dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,2,13,1,2,1,1,0,1,12,9,77,14,3
2015-08-01,2,8,1,2,1,1,0,1,21,18,94,15,4
2015-09-01,1,7,0,1,0,0,0,0,8,7,43,13,1
2015-10-01,1,2,0,1,0,0,0,0,9,6,44,10,1
2015-11-01,2,5,1,2,1,1,0,1,8,5,27,14,4
2015-12-01,3,5,1,3,0,2,0,2,7,7,32,12,11
2016-01-01,1,20,0,1,0,0,0,0,13,19,100,21,4
2016-02-01,2,6,1,2,1,2,1,1,21,14,178,17,5
2016-03-01,0,0,0,0,0,1,0,0,13,5,27,19,3
2016-04-01,4,18,3,4,3,6,4,3,21,23,105,41,8
2016-05-01,3,36,2,3,2,3,1,2,30,19,151,29,10
2016-06-01,1,9,0,1,0,0,0,0,28,36,218,16,6
2016-07-01,4,7,3,3,1,3,0,1,20,17,114,18,6
2016-08-01,2,3,2,1,0,3,0,0,11,6,28,17,7
2016-09-01,3,13,2,3,0,0,0,4,16,23,164,14,10
2016-10-01,1,5,0,1,0,1,1,0,11,6,65,21,9
2016-11-01,4,16,3,3,1,5,1,3,20,18,59,23,10
2016-12-01,1,1,1,1,1,2,0,0,16,6,53,23,6
2017-01-01,1,1,1,1,1,1,0,0,13,10,52,16,5
2017-02-01,0,0,0,0,0,0,0,0,16,3,53,19,6
2017-03-01,1,4,0,1,0,1,0,0,7,4,21,16,6
2017-04-01,1,9,0,1,0,0,3,2,7,15,48,15,5
2017-05-01,2,6,1,2,1,1,0,1,12,7,59,14,7
2017-06-01,6,8,5,4,1,5,0,1,25,9,121,20,12
2017-07-01,5,83,4,5,2,4,6,3,49,73,522,23,8
2017-08-01,6,36,2,4,0,1,0,0,37,40,289,25,14
2017-09-01,3,9,0,3,0,0,0,1,21,14,100,26,13
2017-10-01,3,24,1,2,0,1,0,1,28,69,296,19,6
2017-11-01,7,32,4,5,2,1,1,0,20,18,62,16,6
2017-12-01,4,168,0,3,0,3,0,3,53,28,102,29,8
2018-01-01,5,83,1,4,1,4,1,3,20,46,55,25,4
2018-02-01,5,40,1,3,0,3,1,2,25,22,65,24,5
2018-03-01,5,45,0,3,0,0,0,0,40,24,126,26,8
2018-04-01,4,11,0,3,0,0,0,0,20,12,49,17,6
2018-05-01,6,87,2,3,0,5,2,3,41,56,110,31,5
2018-06-01,6,20,0,3,0,3,0,2,30,30,86,15,5
2018-07-01,4,57,0,2,0,4,2,2,23,19,65,20,7
2018-08-01,3,21,0,2,0,1,1,1,17,18,66,29,8
2018-09-01,2,11,0,2,0,3,0,1,4,8,10,19,7
2018-10-01,1,1,0,1,0,0,0,0,8,4,35,24,4
2018-11-01,0,0,0,0,0,0,0,0,4,2,13,17,2
2018-12-01,0,0,0,0,0,0,0,0,1,0,8,18,4
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,26,7
2019-02-01,1,1,0,1,0,0,2,0,4,13,42,20,2
2019-03-01,0,0,0,0,0,0,0,0,1,1,0,27,4
2019-04-01,4,19,1,3,0,2,0,1,6,5,25,29,9
2019-05-01,1,1,0,1,0,0,0,0,2,3,32,32,3
2019-06-01,3,8,0,2,0,2,0,2,5,5,2,25,5
2019-07-01,0,0,0,0,0,0,0,0,1,1,0,25,6
2019-08-01,2,10,0,2,0,1,1,1,6,5,49,22,2
2019-09-01,0,0,0,0,0,0,0,0,1,1,2,23,7
2019-10-01,1,1,0,1,0,0,0,0,7,4,21,25,6
2019-11-01,3,11,1,3,1,2,1,1,7,4,19,22,11
2019-12-01,0,0,0,0,0,0,0,0,2,0,4,30,3
2020-01-01,2,48,0,2,0,5,0,3,15,13,54,31,11
2020-02-01,3,12,1,2,0,2,1,1,12,9,73,36,8
2020-03-01,1,5,0,1,0,0,0,0,6,2,24,29,3
2020-04-01,3,30,0,3,0,3,0,2,13,11,43,37,16
2020-05-01,2,5,0,2,0,1,0,1,8,10,28,37,9
2020-06-01,2,33,0,2,0,3,2,2,20,27,74,102,23
