dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,15,71,13,5,2,1,0,1,2,2,2,0,2
2015-12-01,6,24,2,4,0,2,0,1,2,1,4,2,1
2016-01-01,8,13,5,7,2,0,0,1,0,1,2,0,0
2016-02-01,5,14,3,4,0,0,0,0,0,0,0,1,1
2016-03-01,1,4,0,1,0,1,0,0,6,0,36,3,0
2016-04-01,1,8,0,1,0,1,0,2,2,4,31,8,2
2016-05-01,0,0,0,0,0,0,0,0,0,0,0,7,1
2016-06-01,1,5,0,1,0,4,0,2,4,3,11,4,5
2016-07-01,1,5,1,1,0,2,1,2,4,4,9,5,2
2016-08-01,7,35,7,7,4,25,4,12,35,25,307,4,8
2016-09-01,11,35,7,7,2,31,4,32,44,41,371,26,11
2016-10-01,21,71,11,12,4,53,1,39,73,56,643,42,24
2016-11-01,28,110,15,12,2,69,10,45,94,70,1059,52,25
2016-12-01,26,90,14,15,7,73,14,49,85,66,903,46,33
2017-01-01,30,100,17,11,5,156,33,98,179,138,1436,52,39
2017-02-01,31,115,20,11,3,173,28,115,208,159,1614,73,48
2017-03-01,38,89,25,17,7,113,43,89,136,144,1287,109,37
2017-04-01,31,62,15,11,4,85,10,62,107,78,917,85,62
2017-05-01,56,120,31,22,10,198,50,120,238,228,1865,93,61
2017-06-01,62,136,40,27,15,163,42,134,190,186,1935,105,78
2017-07-01,66,121,38,25,10,137,30,118,177,166,1642,126,95
2017-08-01,85,195,51,27,11,259,62,195,320,271,2708,131,107
2017-09-01,70,207,37,24,7,414,151,206,459,372,2700,147,99
2017-10-01,67,158,32,25,13,207,37,156,265,212,2066,194,123
2017-11-01,101,161,52,34,15,210,55,153,268,225,2244,189,154
2017-12-01,111,253,65,51,29,227,48,204,295,271,3037,207,146
2018-01-01,122,199,72,46,21,244,42,199,309,283,3716,260,176
2018-02-01,125,234,80,43,21,347,71,234,424,383,4734,228,206
2018-03-01,168,444,97,56,22,557,100,444,642,678,7488,325,244
2018-04-01,146,442,68,47,18,619,104,442,760,624,7720,331,247
2018-05-01,176,342,102,66,30,397,66,342,529,509,5925,331,288
2018-06-01,157,302,79,51,19,427,70,302,552,462,5716,337,277
2018-07-01,119,256,64,47,19,401,72,256,522,405,5330,331,322
2018-08-01,161,298,95,49,16,402,123,298,546,563,6995,408,319
2018-09-01,139,324,72,48,18,432,130,324,589,829,7503,387,320
2018-10-01,169,462,107,55,32,688,209,461,873,845,9046,532,438
2018-11-01,171,327,83,59,23,534,150,327,719,671,7358,428,440
2018-12-01,178,341,97,59,28,494,188,341,661,709,7228,399,375
2019-01-01,279,507,148,83,35,541,164,507,717,875,8232,436,425
2019-02-01,218,360,129,72,31,586,147,360,809,665,8097,462,498
2019-03-01,206,399,117,60,24,615,153,399,849,753,8142,497,512
2019-04-01,263,384,130,75,26,510,188,384,722,788,8614,471,500
2019-05-01,256,563,147,98,47,751,172,563,968,984,9793,473,510
2019-06-01,283,511,161,98,44,551,164,487,758,863,8598,413,491
2019-07-01,225,524,110,79,31,668,165,524,873,902,8740,446,591
2019-08-01,198,389,102,67,25,507,131,389,720,726,6832,402,499
2019-09-01,198,411,90,78,27,580,115,411,827,720,7614,409,571
2019-10-01,289,548,167,110,42,704,129,549,928,910,9646,460,648
2019-11-01,205,383,99,78,30,554,138,383,778,729,7874,457,615
2019-12-01,245,339,121,86,34,371,156,339,547,717,6866,369,543
2020-01-01,184,344,102,71,26,458,119,344,661,717,6635,406,580
2020-02-01,173,336,91,71,29,450,108,336,669,597,6109,420,580
2020-03-01,139,246,63,61,21,353,96,246,556,534,5398,413,607
2020-04-01,187,226,109,62,20,309,119,226,507,560,5263,354,659
2020-05-01,128,165,64,42,12,245,104,165,399,467,4380,369,533
2020-06-01,129,161,68,49,17,261,86,161,404,416,4427,316,479
2020-07-01,129,186,78,46,25,235,77,186,385,414,3670,312,471
2020-08-01,62,67,31,32,12,133,78,67,240,282,2098,340,349
