dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,4,67,3,4,3,4,2,1,6,4,34,42,3
2015-09-01,4,134,1,4,1,19,4,10,46,19,151,8,1
2015-10-01,4,279,0,4,0,9,7,8,70,67,192,4,0
2015-11-01,4,190,1,3,0,7,2,5,32,20,114,2,2
2015-12-01,3,75,1,3,1,5,2,2,16,7,38,52,4
2016-01-01,4,139,2,4,2,2,0,2,43,47,203,5,2
2016-02-01,3,97,0,3,0,0,0,0,20,21,151,6,1
2016-03-01,6,137,3,6,3,10,4,6,30,24,139,20,1
2016-04-01,4,197,0,4,0,10,1,9,33,51,275,1,1
2016-05-01,6,118,2,6,0,69,17,52,111,100,854,29,7
2016-06-01,4,25,1,4,1,16,2,13,34,26,154,43,3
2016-07-01,1,10,0,1,0,0,0,0,9,2,41,6,2
2016-08-01,2,48,1,2,0,9,2,6,31,17,158,47,2
2016-09-01,2,49,1,2,0,4,1,2,16,10,79,11,3
2016-10-01,3,8,1,3,1,4,2,3,18,9,40,12,1
2016-11-01,2,26,0,2,0,11,1,6,16,15,66,13,6
2016-12-01,5,63,2,5,0,12,3,10,24,27,127,16,3
2017-01-01,4,143,1,4,0,31,5,29,62,76,361,18,3
2017-02-01,4,104,0,4,0,14,3,12,39,35,220,12,4
2017-03-01,6,177,1,5,0,17,5,12,62,52,436,10,2
2017-04-01,3,96,1,3,1,2,2,1,18,24,154,11,3
2017-05-01,5,315,1,5,1,7,0,8,19,18,75,14,3
2017-06-01,6,291,2,6,2,82,12,68,141,144,1032,16,3
2017-07-01,2,13,0,2,0,7,0,7,11,12,87,17,2
2017-08-01,4,34,1,4,0,6,1,5,13,9,44,13,0
2017-09-01,1,15,0,1,0,1,0,0,7,0,15,6,0
2017-10-01,2,76,0,2,0,17,1,17,32,48,213,19,2
2017-11-01,2,41,0,2,0,12,0,12,22,25,144,13,0
2017-12-01,1,26,0,1,0,2,1,1,8,2,44,10,2
2018-01-01,1,52,0,1,0,9,0,6,30,11,143,10,5
2018-02-01,1,87,0,1,0,26,0,27,46,42,248,11,2
2018-03-01,3,62,1,3,0,16,1,16,39,29,197,15,3
2018-04-01,1,6,0,1,0,4,0,4,13,9,45,12,2
2018-05-01,2,47,1,2,0,18,2,13,30,25,211,18,1
2018-06-01,1,38,0,1,0,13,1,13,30,24,193,20,1
2018-07-01,1,43,0,1,0,10,0,10,19,24,139,8,1
2018-08-01,3,31,0,3,0,14,4,7,29,18,170,24,3
2018-09-01,2,26,0,2,0,3,0,8,12,15,71,10,2
2018-10-01,0,0,0,0,0,1,0,0,1,0,1,9,2
2018-11-01,2,6,0,2,0,1,0,1,4,2,7,13,1
2018-12-01,1,9,0,1,0,1,0,1,8,6,57,5,1
2019-01-01,1,19,0,1,0,3,1,3,4,4,15,17,4
2019-02-01,1,11,0,1,0,2,0,2,4,3,24,16,3
2019-03-01,1,3,0,1,0,3,0,2,7,4,47,13,4
2019-04-01,2,11,1,2,0,9,0,9,15,12,96,13,1
2019-05-01,0,0,0,0,0,1,0,0,6,2,22,21,2
2019-06-01,1,2,0,1,0,3,0,2,12,8,37,13,5
2019-07-01,2,4,0,2,0,5,1,4,5,6,29,24,1
2019-08-01,2,18,0,2,0,11,1,10,15,15,95,15,0
2019-09-01,3,10,1,3,1,10,1,9,19,12,50,9,4
2019-10-01,4,20,3,4,2,11,0,11,23,25,141,13,6
2019-11-01,2,4,1,2,0,2,0,2,2,4,16,16,4
2019-12-01,1,2,0,1,0,2,0,2,9,4,30,14,1
2020-01-01,2,4,0,2,0,6,0,4,6,5,26,3,1
2020-02-01,3,52,0,3,0,26,2,25,28,34,107,8,0
2020-03-01,1,7,0,1,0,2,0,3,5,4,33,7,3
2020-04-01,2,5,0,2,0,3,0,3,4,4,52,11,1
2020-05-01,2,4,0,2,0,4,0,3,5,5,60,9,4
2020-06-01,3,8,1,3,1,6,2,3,9,8,94,17,2
2020-07-01,2,8,1,2,1,6,0,5,6,5,34,11,5
2020-08-01,2,55,0,2,0,11,2,11,16,18,159,6,2
