dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,2,7,2,2,2,0,0,0,2,0,7,3,0
2015-04-01,1,1,1,1,1,0,0,0,8,0,44,2,1
2015-05-01,2,3,1,2,1,1,0,1,1,1,0,3,0
2015-06-01,1,2,0,1,0,0,0,0,2,1,3,3,0
2015-07-01,1,1,1,1,1,0,0,0,0,1,5,2,0
2015-08-01,3,3,2,2,1,0,0,0,0,0,0,3,0
2015-09-01,2,65,0,2,0,0,0,0,0,0,0,3,0
2015-10-01,3,36,0,3,0,4,0,3,10,4,52,17,1
2015-11-01,3,23,1,3,1,0,0,0,6,0,27,13,1
2015-12-01,8,21,4,7,2,5,0,5,5,6,16,4,3
2016-01-01,16,120,12,8,2,31,6,26,40,47,180,16,12
2016-02-01,16,54,7,7,2,17,1,14,24,21,182,27,6
2016-03-01,16,111,11,9,4,27,1,25,34,26,150,13,8
2016-04-01,20,47,11,13,4,30,2,26,41,35,196,14,8
2016-05-01,23,41,13,13,4,41,7,37,60,54,295,29,11
2016-06-01,31,63,22,14,5,67,6,47,89,62,325,19,22
2016-07-01,31,104,13,17,4,87,9,89,100,105,370,12,12
2016-08-01,30,84,15,15,5,76,5,73,92,85,365,33,11
2016-09-01,24,50,11,12,4,46,4,42,65,63,347,19,12
2016-10-01,27,59,17,11,5,56,2,54,67,67,218,27,14
2016-11-01,23,46,15,16,8,54,2,42,79,65,362,16,15
2016-12-01,39,98,16,21,6,59,2,59,78,77,326,22,15
2017-01-01,40,79,22,20,9,82,9,75,102,97,416,28,14
2017-02-01,22,43,5,13,3,52,8,41,57,57,247,18,7
2017-03-01,41,157,19,19,5,137,6,132,163,162,744,24,19
2017-04-01,20,86,10,15,7,85,6,86,101,126,492,19,15
2017-05-01,35,115,19,22,10,125,4,115,149,134,469,17,16
2017-06-01,32,57,13,16,4,56,3,56,69,63,266,11,14
2017-07-01,17,46,6,5,1,52,1,46,62,65,214,26,14
2017-08-01,24,46,15,9,3,60,6,46,80,66,312,24,15
2017-09-01,23,29,13,10,3,30,2,29,47,36,142,18,13
2017-10-01,25,44,12,11,3,49,1,44,69,51,252,23,17
2017-11-01,28,52,13,15,5,52,2,52,65,62,202,32,14
2017-12-01,12,17,4,7,2,19,6,17,34,28,119,18,5
2018-01-01,18,31,6,7,2,37,2,31,47,40,147,31,11
2018-02-01,37,53,21,18,6,59,4,53,84,72,194,30,16
2018-03-01,35,58,14,15,7,58,6,57,78,72,319,26,21
2018-04-01,27,59,15,16,9,56,5,59,77,115,237,32,15
2018-05-01,28,46,10,16,6,68,3,46,91,77,394,32,17
2018-06-01,35,106,14,15,3,102,9,106,116,137,418,35,11
2018-07-01,19,43,6,8,1,43,2,43,57,54,255,35,11
2018-08-01,31,49,16,15,4,52,2,49,70,64,210,35,18
2018-09-01,27,48,14,13,4,52,4,48,76,88,380,26,20
2018-10-01,26,49,12,15,5,55,7,49,76,82,246,22,10
2018-11-01,31,55,17,17,6,57,3,55,83,81,232,18,20
2018-12-01,27,42,10,12,3,45,2,42,61,58,194,52,19
2019-01-01,18,20,9,7,1,36,0,20,55,30,130,32,13
2019-02-01,29,42,14,13,2,30,3,42,43,61,142,23,8
2019-03-01,29,53,18,15,6,58,5,53,76,71,143,63,21
2019-04-01,20,26,5,10,0,30,2,26,48,37,110,41,10
2019-05-01,38,61,27,17,10,63,4,61,81,83,192,57,23
2019-06-01,35,45,21,21,10,54,3,45,72,70,215,34,26
2019-07-01,34,57,16,18,6,57,2,57,68,69,146,46,12
2019-08-01,28,42,14,12,2,39,4,42,51,51,161,48,17
2019-09-01,31,47,11,14,3,51,5,46,72,67,230,70,15
2019-10-01,45,102,25,24,8,111,8,102,144,146,406,50,23
2019-11-01,29,47,14,18,4,54,4,47,84,66,189,36,19
2019-12-01,25,34,14,9,3,39,2,34,51,45,141,31,22
2020-01-01,39,105,20,19,9,109,4,105,129,125,205,47,19
2020-02-01,20,85,7,11,2,88,2,85,100,101,154,35,12
2020-03-01,29,70,12,12,2,80,3,70,100,88,235,27,19
2020-04-01,24,37,13,14,6,45,5,37,63,58,217,46,13
2020-05-01,43,167,29,23,14,164,12,167,193,206,470,51,24
2020-06-01,37,109,16,15,2,115,7,109,147,162,515,52,38
2020-07-01,28,48,13,15,3,55,3,48,83,64,268,37,22
2020-08-01,29,93,15,17,6,103,7,92,124,139,458,35,23
