dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-01-01,6,68,5,4,3,26,3,23,53,49,160,431,23
2017-02-01,8,79,3,5,1,4,0,4,57,50,149,69,13
2017-03-01,6,47,1,4,1,19,0,16,68,61,197,23,12
2017-04-01,8,68,2,4,1,69,1,65,82,78,350,32,3
2017-05-01,7,82,0,4,0,61,5,57,76,73,328,17,2
2017-06-01,11,48,4,4,0,52,4,43,63,55,259,12,3
2017-07-01,9,82,0,4,0,75,2,78,93,95,407,17,1
2017-08-01,6,112,0,4,0,103,2,103,115,119,582,32,3
2017-09-01,9,44,1,5,0,45,3,43,59,49,292,20,5
2017-10-01,10,65,3,5,0,57,1,55,81,67,307,10,3
2017-11-01,8,93,0,4,0,98,2,93,119,103,480,12,2
2017-12-01,9,78,2,4,0,75,2,74,82,82,312,13,4
2018-01-01,9,90,1,5,1,81,1,78,95,99,332,28,7
2018-02-01,8,114,1,4,0,47,1,42,60,50,252,15,2
2018-03-01,14,93,3,5,0,62,2,66,85,87,383,24,4
2018-04-01,8,72,1,4,0,50,2,46,66,69,337,25,10
2018-05-01,11,72,2,5,0,67,0,56,76,73,389,23,6
2018-06-01,10,86,1,4,0,47,1,57,64,69,382,33,5
2018-07-01,8,82,0,4,0,61,3,55,78,70,410,20,3
2018-08-01,7,48,1,5,0,39,4,37,48,52,270,19,0
2018-09-01,7,60,1,5,0,38,4,34,57,49,247,24,4
2018-10-01,13,72,4,5,0,47,4,44,64,57,286,41,10
2018-11-01,12,139,4,7,2,62,5,55,105,105,426,49,7
2018-12-01,11,79,1,6,0,37,1,35,63,56,216,23,6
2019-01-01,12,56,1,6,0,41,6,34,82,58,237,18,6
2019-02-01,12,55,1,6,0,49,14,28,90,77,446,17,9
2019-03-01,12,116,2,6,0,64,7,62,100,97,468,40,3
2019-04-01,11,52,0,6,0,50,3,45,67,62,280,26,5
2019-05-01,12,51,2,4,0,52,5,46,74,73,416,22,3
2019-06-01,13,53,2,6,1,44,1,48,78,70,281,21,1
2019-07-01,16,72,5,6,1,50,2,50,83,70,351,20,9
2019-08-01,12,60,3,6,0,24,0,23,46,45,272,26,6
2019-09-01,11,38,1,5,0,41,0,37,65,54,236,48,9
2019-10-01,10,44,0,5,0,33,0,32,63,58,233,36,7
2019-11-01,9,32,1,5,1,25,1,22,47,35,136,29,6
2019-12-01,5,12,0,5,0,11,0,9,21,13,64,22,2
2020-01-01,7,18,1,4,0,24,4,18,44,31,161,23,1
2020-02-01,8,28,0,5,0,32,2,28,54,37,206,29,5
2020-03-01,11,45,2,5,0,45,4,45,72,62,275,36,5
2020-04-01,8,34,0,4,0,39,5,34,57,49,311,32,5
2020-05-01,12,45,2,5,0,48,3,45,74,63,297,43,9
2020-06-01,12,44,3,5,0,48,2,44,81,54,261,22,8
2020-07-01,11,30,2,7,1,32,2,30,45,71,333,24,12
2020-08-01,9,18,1,5,0,28,5,18,46,45,215,15,9
