dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-11-01,3,37,1,2,0,7,2,5,10,8,18,3,1
2016-12-01,7,70,4,5,3,7,3,3,34,28,112,4,2
2017-01-01,4,27,1,4,1,2,0,3,17,11,68,7,3
2017-02-01,2,59,0,2,0,0,0,0,12,11,46,2,5
2017-03-01,3,355,1,3,0,2,0,0,8,7,1,3,1
2017-04-01,4,321,2,3,1,2,1,0,13,8,11,7,1
2017-05-01,5,232,0,4,0,2,1,0,52,42,111,5,3
2017-06-01,11,91,7,5,2,6,8,2,46,35,108,47,11
2017-07-01,6,27,2,3,0,3,1,1,54,35,67,29,15
2017-08-01,3,44,1,2,1,6,2,2,35,19,76,55,13
2017-09-01,5,36,3,4,3,9,2,7,34,20,46,58,14
2017-10-01,2,9,0,2,0,0,0,0,21,11,43,44,11
2017-11-01,2,2,1,2,0,0,1,0,36,16,191,54,7
2017-12-01,7,46,4,5,2,0,0,0,80,31,454,241,55
2018-01-01,8,64,4,4,0,0,0,0,70,31,620,139,48
2018-02-01,10,13,5,6,3,0,0,0,40,16,128,52,26
2018-03-01,7,28,2,5,1,0,0,0,42,37,250,40,19
2018-04-01,10,33,5,4,1,2,0,2,79,131,700,39,14
2018-05-01,10,32,3,4,0,0,0,0,40,33,190,39,14
2018-06-01,5,10,1,2,0,0,1,0,67,95,255,20,9
2018-07-01,7,36,2,2,0,1,0,1,57,28,204,31,12
2018-08-01,8,42,3,4,1,0,0,0,62,37,200,29,10
2018-09-01,11,62,3,7,2,3,0,2,66,42,256,19,6
2018-10-01,9,117,1,6,1,0,0,1,75,47,125,15,7
2018-11-01,12,110,3,7,1,0,0,0,95,65,156,29,7
2018-12-01,6,42,0,5,0,0,0,0,48,25,113,14,4
2019-01-01,11,79,1,8,0,0,0,0,62,46,193,19,8
2019-02-01,12,35,3,8,2,0,1,0,46,29,127,9,9
2019-03-01,11,24,1,7,0,0,0,0,28,31,97,14,7
2019-04-01,6,55,2,3,0,1,0,1,36,22,162,18,5
2019-05-01,7,45,1,4,0,0,0,0,46,29,130,13,6
2019-06-01,6,64,0,3,0,0,0,0,27,29,85,10,3
2019-07-01,8,81,2,5,0,0,0,0,51,53,99,9,4
2019-08-01,4,31,1,4,0,0,0,0,35,36,202,8,5
2019-09-01,9,33,4,4,0,0,0,0,43,27,117,6,7
2019-10-01,5,37,2,3,1,0,0,0,19,14,36,7,5
2019-11-01,5,36,2,2,0,0,0,0,26,21,81,5,11
2019-12-01,4,45,1,2,0,0,0,0,25,17,58,4,2
2020-01-01,8,63,1,4,1,0,0,0,39,34,125,10,1
2020-02-01,5,24,1,2,0,0,0,0,32,36,115,8,2
2020-03-01,8,36,0,4,0,0,0,0,48,39,111,4,1
2020-04-01,6,39,0,3,0,0,0,0,26,28,50,3,3
2020-05-01,3,22,0,1,0,0,0,0,22,20,21,7,0
2020-06-01,1,1,0,1,0,0,0,0,3,1,11,2,2
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-08-01,2,2,0,2,0,0,0,0,0,3,11,0,0
