dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,2,70,2,2,2,1,0,1,8,3,40,81,2
2016-11-01,2,13,1,1,0,1,0,1,10,10,73,31,3
2016-12-01,2,9,1,1,0,1,0,1,2,1,8,23,2
2017-01-01,3,69,2,2,1,3,0,2,27,28,214,362,18
2017-02-01,6,38,5,2,1,8,2,6,55,52,708,101,14
2017-03-01,9,19,7,4,2,14,2,12,60,56,375,100,14
2017-04-01,8,24,4,5,2,14,2,8,77,72,641,138,13
2017-05-01,12,35,9,3,1,14,4,13,72,76,543,200,17
2017-06-01,2,7,1,2,1,5,0,1,67,54,469,120,13
2017-07-01,6,19,4,2,0,3,4,5,33,46,318,108,15
2017-08-01,4,20,2,2,0,13,3,3,61,36,335,166,26
2017-09-01,6,9,5,3,2,5,3,6,51,46,391,163,16
2017-10-01,10,22,7,5,2,11,2,10,67,98,590,191,27
2017-11-01,3,30,2,2,0,7,2,4,63,57,353,193,26
2017-12-01,6,7,3,3,1,7,3,6,60,53,341,202,21
2018-01-01,0,0,0,0,0,4,0,0,70,54,413,203,18
2018-02-01,7,7,5,3,1,4,0,6,50,53,270,174,16
2018-03-01,0,0,0,0,0,8,1,0,58,15,222,210,25
2018-04-01,2,6,1,1,0,6,2,1,49,65,282,570,30
2018-05-01,14,20,12,5,3,8,7,13,56,115,551,229,14
2018-06-01,0,0,0,0,0,8,0,0,39,19,94,189,27
2018-07-01,0,0,0,0,0,6,0,0,40,4,99,176,36
2018-08-01,0,0,0,0,0,5,0,0,33,5,61,195,19
2018-09-01,0,0,0,0,0,10,1,0,27,4,61,162,30
2018-10-01,20,22,19,7,4,9,13,19,48,140,378,169,33
2018-11-01,0,0,0,0,0,5,0,0,28,4,80,149,11
2018-12-01,0,0,0,0,0,0,0,0,15,1,30,163,23
2019-01-01,11,18,9,3,1,3,3,11,16,61,152,164,24
2019-02-01,2,24,0,2,0,1,0,1,38,48,362,228,38
2019-03-01,1,2,1,1,0,6,1,2,24,13,106,225,31
2019-04-01,5,11,3,3,1,4,2,4,22,34,167,208,30
2019-05-01,3,3,2,1,0,2,0,2,27,25,204,178,30
2019-06-01,4,9,3,2,1,8,0,4,28,22,114,174,30
2019-07-01,10,104,7,5,2,18,3,18,41,45,157,235,48
2019-08-01,11,94,8,3,1,18,3,16,66,70,561,331,54
2019-09-01,11,38,7,5,2,20,4,12,68,59,467,449,60
2019-10-01,12,52,8,5,2,28,3,18,67,40,431,286,64
2019-11-01,11,45,9,4,1,14,8,13,46,63,332,1044,83
2019-12-01,24,194,18,8,2,41,7,30,151,154,1194,536,90
2020-01-01,10,28,6,2,0,18,0,17,55,36,193,338,64
2020-02-01,10,47,5,6,1,17,7,12,70,83,430,352,79
2020-03-01,17,47,13,7,3,23,3,20,70,60,423,849,89
2020-04-01,10,33,6,3,0,19,1,9,66,53,284,328,60
2020-05-01,23,53,17,11,8,14,4,25,57,66,284,405,84
2020-06-01,9,23,6,3,0,22,3,14,37,24,133,344,84
2020-07-01,15,39,11,5,1,24,2,17,43,29,184,425,62
2020-08-01,13,25,8,5,2,20,1,15,42,71,241,326,52
