dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,3,22,3,1,1,1,0,0,15,3,41,9,1
2015-09-01,7,98,4,1,0,15,2,12,32,28,218,46,3
2015-10-01,7,56,4,4,3,20,5,14,26,31,321,96,8
2015-11-01,11,108,7,4,1,35,5,31,62,55,511,215,11
2015-12-01,8,47,4,2,0,19,1,13,41,33,377,119,12
2016-01-01,12,138,8,3,1,36,8,33,71,76,758,293,16
2016-02-01,12,114,8,9,7,29,3,26,53,55,589,206,15
2016-03-01,15,85,11,5,4,35,3,26,59,49,523,187,25
2016-04-01,12,60,8,5,4,27,8,16,48,39,617,151,14
2016-05-01,9,67,2,1,0,18,8,15,33,50,647,128,14
2016-06-01,6,19,2,3,1,8,6,5,25,27,312,91,12
2016-07-01,7,26,5,3,2,16,3,8,36,23,404,86,16
2016-08-01,10,51,6,2,1,28,8,26,38,48,788,102,13
2016-09-01,3,8,1,3,1,3,0,3,18,19,111,90,10
2016-10-01,6,21,4,2,0,14,0,9,29,17,275,119,12
2016-11-01,10,28,6,7,2,18,0,14,43,36,328,186,20
2016-12-01,11,35,6,5,2,15,2,18,31,31,532,124,15
2017-01-01,9,36,7,3,0,15,2,12,41,43,527,146,13
2017-02-01,12,38,8,3,1,27,8,21,40,42,564,156,19
2017-03-01,12,58,8,3,1,25,6,22,46,39,736,114,17
2017-04-01,8,42,5,3,1,18,3,14,40,37,497,95,14
2017-05-01,5,37,4,2,1,18,4,11,34,35,233,92,8
2017-06-01,2,22,0,1,0,9,3,4,22,12,158,134,10
2017-07-01,6,25,5,2,0,15,4,10,26,25,149,128,12
2017-08-01,7,8,6,4,2,7,1,7,14,15,125,107,8
2017-09-01,8,32,4,5,2,10,0,11,26,30,148,94,15
2017-10-01,7,20,5,3,1,12,3,10,22,16,242,69,15
2017-11-01,8,16,6,3,2,11,0,12,19,21,158,78,16
2017-12-01,2,2,2,2,2,3,1,2,12,13,53,58,13
2018-01-01,6,17,5,4,3,12,5,7,21,17,116,43,7
2018-02-01,3,3,1,1,0,3,0,2,15,8,86,46,6
2018-03-01,6,13,4,3,1,7,1,6,13,12,109,57,7
2018-04-01,8,43,4,2,0,16,2,16,25,77,511,59,12
2018-05-01,4,20,0,2,0,15,4,9,19,16,108,49,8
2018-06-01,4,20,2,2,0,9,3,9,14,16,100,52,5
2018-07-01,2,19,1,1,0,8,2,7,13,13,41,46,3
2018-08-01,5,24,1,2,0,9,1,6,16,12,93,48,11
2018-09-01,3,14,1,2,0,7,1,6,11,10,65,36,5
2018-10-01,4,22,2,2,0,8,0,7,14,9,53,34,8
2018-11-01,1,1,1,1,0,3,1,1,8,5,33,24,10
2018-12-01,5,23,2,3,1,9,2,9,15,22,65,35,5
2019-01-01,3,4,1,2,1,3,0,3,6,5,20,39,7
2019-02-01,1,2,0,1,0,0,0,0,3,2,12,32,3
2019-03-01,1,4,0,1,0,2,0,0,8,3,56,40,11
2019-04-01,2,2,1,2,0,5,0,2,8,5,43,30,11
2019-05-01,2,7,0,1,0,3,1,1,5,3,23,24,4
2019-06-01,0,0,0,0,0,2,0,0,6,1,19,21,5
2019-07-01,1,1,0,1,0,0,0,0,3,2,11,15,3
2019-08-01,1,1,0,1,0,0,0,0,1,0,3,15,4
2019-09-01,1,2,0,1,0,0,0,0,2,0,2,19,0
2019-10-01,0,0,0,0,0,1,0,0,3,0,2,15,3
2019-11-01,1,1,0,1,0,1,0,1,1,9,14,24,2
2019-12-01,1,2,0,1,0,4,1,1,6,3,13,22,7
2020-01-01,1,2,0,1,0,2,0,0,6,1,21,18,3
2020-02-01,1,1,0,1,0,1,0,0,1,0,2,19,4
2020-03-01,6,13,4,4,2,15,16,11,17,38,112,21,7
2020-04-01,2,5,1,2,0,9,2,3,12,8,39,29,2
2020-05-01,3,6,1,2,0,3,2,6,10,11,26,33,5
2020-06-01,5,16,3,3,1,12,3,8,15,14,85,22,3
2020-07-01,1,13,0,1,0,8,2,5,12,9,34,47,3
2020-08-01,4,8,2,1,0,10,6,7,12,24,80,22,6
