dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,3,89,2,2,1,0,0,0,25,18,26,68,27
2016-11-01,8,105,4,4,1,3,1,2,23,25,24,33,16
2016-12-01,5,111,1,2,0,1,1,0,13,13,18,15,10
2017-01-01,4,100,0,2,0,0,0,0,19,10,9,32,13
2017-02-01,4,67,0,2,0,0,0,0,9,10,26,41,6
2017-03-01,7,129,3,5,2,0,0,0,14,18,30,36,16
2017-04-01,2,87,0,2,0,1,1,0,9,14,27,23,12
2017-05-01,3,102,0,3,0,1,0,0,9,9,13,40,21
2017-06-01,4,29,1,3,0,1,0,0,38,26,207,86,19
2017-07-01,9,87,5,4,1,3,2,1,51,37,200,65,36
2017-08-01,8,214,3,6,3,2,2,0,61,65,342,48,26
2017-09-01,7,72,0,5,0,0,0,0,30,38,166,49,25
2017-10-01,3,38,0,3,0,0,2,0,26,24,126,36,15
2017-11-01,5,22,1,5,1,1,1,0,45,23,119,44,25
2017-12-01,4,17,1,4,1,0,0,0,27,29,74,74,28
2018-01-01,4,21,0,4,0,1,1,0,27,30,89,64,36
2018-02-01,4,24,0,4,0,0,0,0,7,4,17,31,22
2018-03-01,5,23,1,5,0,0,0,0,46,31,105,85,43
2018-04-01,6,51,2,6,2,0,0,0,25,43,129,79,42
2018-05-01,6,17,3,5,1,0,0,0,26,17,72,73,34
2018-06-01,2,3,2,2,0,0,0,0,27,14,67,72,27
2018-07-01,2,9,0,2,0,0,0,0,9,9,40,85,28
2018-08-01,1,1,0,1,0,0,0,0,20,23,95,86,32
2018-09-01,1,4,0,1,0,0,0,0,11,9,28,89,33
2018-10-01,0,0,0,0,0,0,0,0,7,5,19,59,24
2018-11-01,0,0,0,0,0,0,0,0,6,4,22,73,29
2018-12-01,5,17,2,3,0,0,0,0,15,16,102,83,36
2019-01-01,0,0,0,0,0,1,1,0,14,9,38,68,34
2019-02-01,1,2,0,1,0,0,0,0,8,13,31,58,23
2019-03-01,1,2,0,1,0,0,0,0,7,4,27,69,45
2019-04-01,0,0,0,0,0,0,0,0,7,1,20,63,19
2019-05-01,0,0,0,0,0,0,0,0,7,7,6,61,24
2019-06-01,1,1,0,1,0,0,0,0,1,0,3,53,20
2019-07-01,0,0,0,0,0,0,0,0,4,5,13,54,22
2019-08-01,2,2,0,2,0,0,0,0,4,3,23,68,20
2019-09-01,2,6,1,1,0,0,0,0,8,4,16,45,15
2019-10-01,0,0,0,0,0,0,0,0,3,2,9,44,15
2019-11-01,0,0,0,0,0,0,0,0,1,0,1,55,20
2019-12-01,0,0,0,0,0,0,0,0,3,4,10,35,12
2020-01-01,0,0,0,0,0,0,0,0,2,0,1,31,12
2020-02-01,1,1,0,1,0,0,0,0,1,1,4,28,17
2020-03-01,2,4,1,2,1,0,0,0,5,2,19,53,23
2020-04-01,1,1,0,1,0,0,0,0,7,3,10,26,16
2020-05-01,1,2,0,1,0,0,0,0,2,1,2,29,13
2020-06-01,2,10,1,2,1,0,0,0,6,4,17,105,34
