dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,5,294,2,4,1,0,0,0,6,0,23,2,0
2015-05-01,8,239,4,5,2,7,1,5,17,16,80,13,0
2015-06-01,12,234,7,5,1,21,1,17,43,35,225,51,17
2015-07-01,13,187,6,7,2,20,4,19,48,34,189,10,8
2015-08-01,13,145,5,5,1,26,2,23,62,48,172,5,7
2015-09-01,10,109,5,6,2,13,2,12,21,19,134,58,8
2015-10-01,10,140,4,5,1,11,1,8,29,15,50,20,7
2015-11-01,10,117,4,4,0,12,1,11,35,25,143,18,4
2015-12-01,7,80,3,3,1,10,1,8,23,17,78,47,11
2016-01-01,8,174,2,4,1,35,1,14,59,21,178,38,6
2016-02-01,10,236,2,5,0,29,4,40,88,73,193,55,12
2016-03-01,8,113,1,4,1,17,5,13,43,46,262,48,8
2016-04-01,13,221,6,8,3,57,12,46,80,71,411,47,9
2016-05-01,10,68,3,5,1,27,9,15,52,35,237,51,8
2016-06-01,13,82,5,4,0,20,1,18,66,75,383,63,14
2016-07-01,14,149,3,7,1,26,8,23,64,100,456,85,11
2016-08-01,15,179,2,6,0,33,5,30,77,121,586,97,5
2016-09-01,17,261,8,9,3,48,4,41,94,97,440,109,8
2016-10-01,17,304,4,10,3,58,3,59,114,115,499,100,18
2016-11-01,6,56,1,4,0,7,4,5,53,59,342,123,11
2016-12-01,7,59,4,5,1,7,2,4,41,28,153,103,10
2017-01-01,7,45,4,5,1,5,1,5,56,40,205,150,14
2017-02-01,7,44,5,4,2,7,1,5,44,34,198,105,15
2017-03-01,15,78,10,5,1,14,0,16,66,87,476,124,17
2017-04-01,7,19,2,3,1,15,2,11,51,27,246,129,14
2017-05-01,4,8,3,4,2,12,1,4,37,17,141,143,18
2017-06-01,13,33,8,7,2,12,0,15,35,63,326,145,14
2017-07-01,7,42,3,4,1,15,4,10,117,59,423,105,8
2017-08-01,2,25,0,2,0,12,1,10,68,56,226,135,12
2017-09-01,3,38,0,3,0,13,2,12,69,107,390,100,10
2017-10-01,2,23,0,2,0,7,2,6,50,63,160,105,8
2017-11-01,2,15,0,2,0,9,0,7,49,40,157,107,6
2017-12-01,3,8,1,3,1,4,1,3,26,16,76,123,13
2018-01-01,3,16,1,2,0,12,0,9,46,65,217,113,10
2018-02-01,4,54,0,3,0,2,1,4,94,84,173,84,5
2018-03-01,2,52,0,2,0,0,0,0,72,76,168,134,3
2018-04-01,2,11,0,2,0,1,0,1,32,15,92,109,8
2018-05-01,2,10,0,2,0,1,0,0,31,18,51,103,9
2018-06-01,4,32,1,4,0,4,9,4,33,120,358,98,7
2018-07-01,4,25,1,4,1,5,1,3,49,52,150,105,7
2018-08-01,4,55,1,3,0,2,0,2,107,106,301,88,11
2018-09-01,3,13,1,2,1,1,0,2,65,34,261,61,7
2018-10-01,4,65,1,3,0,2,0,1,89,139,282,165,4
2018-11-01,5,69,1,2,0,40,1,34,108,92,339,150,6
2018-12-01,8,67,3,5,2,60,3,56,111,97,395,127,13
2019-01-01,9,47,5,2,0,46,3,43,95,81,358,159,16
2019-02-01,13,80,7,4,1,69,4,64,139,129,525,170,14
2019-03-01,15,68,8,5,2,71,6,62,134,124,641,188,23
2019-04-01,15,36,9,8,4,44,6,35,82,66,366,162,24
2019-05-01,11,25,4,5,1,29,5,23,62,59,318,154,18
2019-06-01,9,16,6,6,2,20,0,15,49,30,301,132,17
2019-07-01,15,38,9,7,2,27,3,29,52,60,301,118,16
2019-08-01,16,45,8,7,4,50,4,41,82,69,424,149,15
2019-09-01,11,34,6,6,1,46,9,30,66,65,378,110,8
2019-10-01,26,88,21,11,5,109,14,83,135,115,470,136,44
2019-11-01,11,47,4,6,0,34,5,44,59,60,288,115,8
2019-12-01,5,33,1,4,0,40,4,30,60,45,155,128,12
2020-01-01,13,39,7,5,0,45,4,38,72,60,264,160,14
2020-02-01,10,56,5,6,1,66,4,53,97,80,353,121,20
2020-03-01,10,56,3,5,0,54,12,43,97,85,442,105,16
2020-04-01,13,72,6,4,0,74,8,61,129,120,520,99,9
2020-05-01,12,43,5,7,1,49,16,43,99,105,543,136,19
2020-06-01,12,57,6,5,1,67,6,56,119,100,358,99,18
2020-07-01,19,64,6,5,1,69,7,63,119,117,477,109,20
2020-08-01,14,57,3,5,1,62,15,56,102,112,488,91,19
