dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,7,54,7,4,4,16,1,11,17,12,11,11,3
2015-11-01,5,40,0,3,0,6,0,10,6,11,3,1,2
2015-12-01,6,42,0,3,0,13,2,9,13,11,8,12,3
2016-01-01,6,66,0,3,0,14,0,16,15,17,18,19,3
2016-02-01,4,30,0,3,0,9,0,8,10,8,5,9,3
2016-03-01,5,35,0,3,0,12,2,11,17,16,25,21,4
2016-04-01,2,48,0,2,0,8,0,8,8,9,3,20,3
2016-05-01,3,89,0,2,0,15,0,14,19,18,16,12,5
2016-06-01,5,114,0,3,0,21,1,21,32,29,83,14,6
2016-07-01,6,72,1,4,1,9,0,8,10,9,5,14,7
2016-08-01,5,55,0,3,0,12,0,13,16,14,8,16,4
2016-09-01,5,72,0,3,0,19,1,17,23,23,15,16,7
2016-10-01,3,38,0,2,0,12,0,10,14,12,8,29,7
2016-11-01,3,44,0,2,0,12,1,13,16,17,18,19,6
2016-12-01,3,101,0,2,0,16,0,16,23,24,52,17,5
2017-01-01,4,61,1,2,0,22,2,18,31,30,76,15,9
2017-02-01,3,56,0,2,0,12,0,15,15,17,6,11,7
2017-03-01,8,127,3,4,1,13,0,8,23,14,68,24,4
2017-04-01,7,149,1,4,1,27,4,27,32,32,21,19,6
2017-05-01,5,31,0,4,0,9,0,9,18,13,10,31,3
2017-06-01,5,35,1,4,1,13,0,12,17,14,10,12,7
2017-07-01,6,20,1,5,1,6,1,4,12,5,7,18,8
2017-08-01,6,50,1,4,0,14,1,14,17,17,21,18,6
2017-09-01,5,28,0,4,0,11,1,10,12,11,0,19,8
2017-10-01,6,52,1,5,1,12,0,11,22,12,21,17,7
2017-11-01,8,96,1,6,0,29,3,29,33,33,34,26,13
2017-12-01,6,84,0,5,0,22,1,20,26,21,12,14,7
2018-01-01,6,79,0,5,0,24,0,20,30,20,14,23,8
2018-02-01,5,88,0,4,0,21,1,24,30,26,24,17,8
2018-03-01,4,40,0,3,0,11,0,9,20,10,5,18,6
2018-04-01,6,29,0,5,0,6,1,6,8,7,11,17,4
2018-05-01,5,26,1,3,0,6,1,6,14,10,22,29,20
2018-06-01,6,19,2,3,0,6,0,5,14,6,7,16,7
2018-07-01,5,42,0,3,0,8,0,10,14,11,15,23,9
2018-08-01,6,26,1,3,0,6,0,6,14,7,26,11,6
2018-09-01,6,46,0,4,0,13,0,12,19,14,12,19,8
2018-10-01,7,22,0,5,0,6,0,5,14,6,32,14,5
2018-11-01,6,31,3,5,2,6,1,6,24,15,69,20,7
2018-12-01,6,14,3,4,0,6,1,3,18,11,43,18,10
2019-01-01,5,24,0,4,0,4,0,7,13,14,50,11,13
2019-02-01,6,40,1,5,1,9,0,8,18,11,46,21,7
2019-03-01,4,24,0,4,0,6,0,6,10,8,20,31,9
2019-04-01,7,59,2,4,0,15,1,14,18,18,6,29,6
2019-05-01,3,12,1,3,0,4,1,4,14,7,42,19,8
2019-06-01,2,3,1,2,0,2,0,0,8,4,33,24,9
2019-07-01,7,31,3,4,0,8,1,9,21,18,54,16,11
2019-08-01,7,32,1,4,0,12,0,10,18,15,29,22,7
2019-09-01,7,45,1,4,0,11,0,12,19,16,45,14,2
2019-10-01,6,22,3,5,1,8,1,5,14,11,24,32,8
2019-11-01,4,10,2,4,1,6,1,1,15,7,42,17,7
2019-12-01,3,30,0,3,0,6,2,8,14,13,37,19,15
2020-01-01,6,22,0,5,0,7,2,4,17,10,20,16,5
2020-02-01,7,56,1,5,0,13,3,13,22,20,22,17,5
2020-03-01,2,20,1,2,0,4,0,3,18,6,44,20,10
2020-04-01,9,42,4,5,2,9,1,6,29,13,85,25,15
2020-05-01,7,54,1,4,0,5,0,5,20,12,42,33,20
2020-06-01,8,76,2,5,0,11,3,8,24,18,65,21,7
2020-07-01,10,78,1,6,0,10,0,10,25,17,36,26,14
2020-08-01,4,30,1,3,0,6,1,5,25,18,84,23,6
