dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,2,73,1,1,0,0,0,0,1,1,0,0,0
2015-12-01,2,138,0,1,0,0,0,0,38,12,57,0,0
2016-01-01,2,211,1,2,1,6,1,5,63,31,179,18,1
2016-02-01,5,150,3,1,0,5,2,3,28,23,158,229,6
2016-03-01,1,8,0,1,0,0,0,0,2,2,6,12,2
2016-04-01,2,77,0,1,0,0,0,0,15,17,52,13,1
2016-05-01,3,62,2,3,2,3,2,1,9,14,79,9,1
2016-06-01,0,0,0,0,0,0,0,0,0,0,0,5,0
2016-07-01,1,15,0,1,0,0,0,0,11,3,103,11,0
2016-08-01,1,17,0,1,0,2,2,0,13,6,100,140,3
2016-09-01,4,58,3,4,3,4,1,3,21,19,198,38,0
2016-10-01,2,22,1,1,0,1,0,1,7,2,58,17,0
2016-11-01,3,51,2,2,1,1,0,1,8,2,62,5,1
2016-12-01,1,116,0,1,0,0,0,0,2,0,15,3,0
2017-01-01,1,69,0,1,0,0,0,0,20,23,228,22,1
2017-02-01,1,79,0,1,0,0,0,0,30,18,168,34,1
2017-03-01,3,42,1,1,0,1,0,1,23,33,196,37,1
2017-04-01,3,128,1,1,0,3,2,1,58,49,215,5,3
2017-05-01,2,65,1,1,0,2,0,2,34,35,288,9,2
2017-06-01,3,30,2,2,1,0,0,0,19,9,111,8,1
2017-07-01,2,2,0,1,0,1,0,1,5,2,23,9,1
2017-08-01,2,108,0,1,0,3,1,2,31,27,156,7,0
2017-09-01,9,156,4,3,1,14,0,14,70,36,490,94,4
2017-10-01,5,132,1,2,0,6,1,4,65,29,524,129,7
2017-11-01,11,109,7,3,1,17,3,15,65,41,531,39,6
2017-12-01,4,132,2,1,0,2,0,2,31,25,233,26,1
2018-01-01,8,158,4,3,2,16,0,16,62,48,416,85,5
2018-02-01,5,144,2,2,1,18,3,14,66,35,533,31,4
2018-03-01,13,160,6,7,3,21,4,15,82,58,358,124,7
2018-04-01,12,267,4,6,2,23,6,19,89,71,707,53,8
2018-05-01,8,165,1,3,0,15,4,11,62,38,448,113,4
2018-06-01,15,203,6,8,2,59,17,39,154,111,930,194,16
2018-07-01,20,243,9,12,5,39,11,28,124,87,694,76,5
2018-08-01,13,177,4,6,1,55,20,29,136,99,692,57,5
2018-09-01,15,234,3,7,2,44,9,33,167,138,961,138,9
2018-10-01,12,76,2,7,1,23,9,18,81,54,550,172,5
2018-11-01,19,124,7,10,4,41,13,26,116,87,859,182,8
2018-12-01,16,100,5,10,2,19,5,13,55,29,360,114,9
2019-01-01,9,43,5,6,2,17,3,10,39,26,204,103,6
2019-02-01,18,214,7,10,3,36,11,33,113,134,734,179,14
2019-03-01,17,228,7,11,2,48,9,36,131,119,665,111,11
2019-04-01,29,252,8,17,2,116,24,86,241,192,1177,208,20
2019-05-01,21,325,7,10,0,102,17,74,215,164,996,193,15
2019-06-01,30,290,12,16,6,74,10,55,190,108,764,207,23
2019-07-01,20,220,7,10,1,52,23,42,183,131,915,236,14
2019-08-01,24,271,10,16,6,48,10,31,161,130,717,152,17
2019-09-01,20,261,6,16,4,79,18,70,204,176,787,247,18
2019-10-01,30,296,17,17,8,87,11,66,215,155,819,192,31
2019-11-01,31,377,11,17,4,102,21,74,240,162,1096,157,11
2019-12-01,33,359,10,23,7,105,44,72,206,199,1088,159,9
2020-01-01,36,450,14,20,5,155,32,127,326,288,1500,267,23
2020-02-01,21,370,4,11,1,100,26,73,243,256,1264,175,15
2020-03-01,34,521,12,21,5,148,35,114,288,280,1195,387,27
2020-04-01,55,397,24,30,9,158,26,117,345,290,1634,245,42
2020-05-01,40,382,19,25,10,121,23,99,261,196,854,248,25
2020-06-01,33,247,13,18,6,113,32,71,261,176,920,189,19
2020-07-01,33,284,11,23,7,97,22,83,203,169,820,241,24
2020-08-01,41,414,16,27,8,128,35,90,259,175,778,356,37
