dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,8,92,8,7,7,24,3,21,50,44,284,28,5
2015-09-01,5,43,2,5,2,6,0,6,21,19,224,25,2
2015-10-01,10,98,7,8,5,11,1,10,41,38,214,18,4
2015-11-01,10,127,8,8,3,13,0,13,67,59,408,19,3
2015-12-01,9,71,4,9,4,8,1,7,24,28,200,12,2
2016-01-01,18,104,14,13,8,21,1,20,70,54,388,94,11
2016-02-01,11,110,4,9,1,14,2,12,64,57,545,55,4
2016-03-01,10,117,6,7,3,12,2,10,58,52,523,31,5
2016-04-01,11,222,4,9,2,34,4,29,94,68,596,22,8
2016-05-01,6,81,1,5,1,19,2,17,60,56,445,41,4
2016-06-01,13,106,7,9,3,19,2,18,56,76,563,28,10
2016-07-01,9,169,3,8,2,30,0,28,66,63,393,20,5
2016-08-01,12,171,6,10,5,31,0,32,82,74,530,56,7
2016-09-01,9,97,5,7,3,20,2,19,68,70,491,26,4
2016-10-01,10,142,5,7,1,21,2,19,61,55,504,24,8
2016-11-01,10,142,3,9,3,19,1,18,65,50,331,35,5
2016-12-01,11,107,5,10,5,19,1,17,67,37,383,33,4
2017-01-01,13,95,7,11,5,19,0,19,68,43,332,43,6
2017-02-01,5,75,1,4,0,7,0,7,34,40,318,37,2
2017-03-01,9,145,4,7,1,22,1,21,68,71,643,32,5
2017-04-01,9,146,2,7,1,27,2,25,71,72,530,37,3
2017-05-01,13,101,4,9,1,20,4,17,67,55,447,37,8
2017-06-01,10,75,4,8,2,7,0,6,36,51,347,31,2
2017-07-01,16,99,7,9,3,27,2,25,61,46,343,38,5
2017-08-01,16,228,7,9,3,45,3,42,88,68,567,32,6
2017-09-01,19,173,6,10,3,28,1,28,72,67,490,21,2
2017-10-01,11,126,4,8,1,6,2,4,42,47,445,48,10
2017-11-01,10,65,1,7,0,6,0,6,40,29,335,32,7
2017-12-01,13,71,5,10,3,11,0,10,40,29,285,36,8
2018-01-01,15,85,3,10,0,10,1,8,50,33,478,46,2
2018-02-01,12,79,4,6,1,14,1,15,32,30,286,47,6
2018-03-01,12,125,3,7,0,16,6,7,59,53,640,44,2
2018-04-01,14,178,3,9,2,38,3,35,68,62,454,53,8
2018-05-01,14,93,3,7,1,14,3,13,57,47,500,48,6
2018-06-01,14,66,0,8,0,12,1,12,42,39,415,30,1
2018-07-01,13,72,3,8,1,12,2,10,57,102,1045,40,6
2018-08-01,12,104,2,7,0,8,2,5,29,45,523,64,6
2018-09-01,12,49,1,8,1,5,0,4,26,32,272,48,2
2018-10-01,17,197,5,11,3,46,5,41,100,84,895,53,9
2018-11-01,14,102,3,7,0,30,0,31,54,45,237,51,6
2018-12-01,12,42,3,6,0,10,1,9,38,27,328,41,1
2019-01-01,12,80,3,6,0,18,3,13,58,42,375,44,5
2019-02-01,17,198,5,9,3,63,2,59,99,84,486,67,8
2019-03-01,16,159,6,8,2,112,4,108,151,135,536,74,7
2019-04-01,13,63,2,7,0,17,0,18,36,36,295,53,8
2019-05-01,18,76,7,9,3,27,1,23,64,124,1393,70,7
2019-06-01,18,153,3,9,0,36,3,37,79,89,791,47,3
2019-07-01,18,102,6,10,1,30,3,26,68,62,547,36,6
2019-08-01,19,103,7,10,2,24,0,23,57,58,617,58,8
2019-09-01,12,55,4,5,0,14,3,12,45,51,491,40,7
2019-10-01,10,66,2,6,2,11,1,12,39,37,415,42,8
2019-11-01,13,71,5,9,2,17,0,16,45,38,341,41,5
2019-12-01,6,59,1,5,0,10,2,8,34,34,366,52,3
2020-01-01,21,148,7,13,4,40,2,37,97,95,889,72,8
2020-02-01,13,56,4,5,1,15,1,13,58,49,584,48,5
2020-03-01,18,79,7,9,2,18,1,15,53,36,426,54,8
2020-04-01,19,108,6,8,2,27,3,22,78,62,871,92,9
2020-05-01,16,47,4,9,3,18,1,16,50,55,489,56,8
2020-06-01,15,38,5,7,2,12,1,14,44,45,484,47,7
2020-07-01,14,73,7,8,4,37,2,32,78,67,691,55,11
2020-08-01,13,55,3,9,0,16,1,12,55,37,357,40,1
