dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,3,10,3,2,2,1,0,1,4,1,64,2833,112
2015-04-01,1,78,0,1,0,1,0,0,17,3,308,233,36
2015-05-01,2,24,1,2,1,7,3,4,19,9,194,237,49
2015-06-01,3,58,0,3,0,10,2,7,26,14,110,267,45
2015-07-01,2,26,1,2,0,2,0,1,22,8,309,276,49
2015-08-01,6,39,3,5,2,5,0,4,21,8,100,227,43
2015-09-01,1,33,0,1,0,1,1,0,20,6,139,306,40
2015-10-01,1,7,0,1,0,1,0,0,8,1,70,242,36
2015-11-01,3,7,2,3,1,4,1,2,19,6,74,212,45
2015-12-01,3,10,0,3,0,3,1,2,12,5,64,221,40
2016-01-01,5,94,1,3,0,13,3,8,37,19,128,279,50
2016-02-01,3,24,0,2,0,3,1,4,11,11,90,275,53
2016-03-01,3,12,0,2,0,4,1,2,22,6,112,300,55
2016-04-01,3,3,1,3,0,2,1,1,5,4,42,268,47
2016-05-01,1,8,0,1,0,1,0,0,11,4,56,215,53
2016-06-01,4,21,2,4,1,6,3,2,39,9,247,244,42
2016-07-01,3,10,1,3,0,6,2,3,47,40,307,224,43
2016-08-01,3,5,1,3,0,1,0,1,24,11,231,191,29
2016-09-01,2,5,1,2,0,7,3,0,25,15,130,149,26
2016-10-01,3,12,0,3,0,3,0,1,23,3,143,158,24
2016-11-01,4,23,1,4,1,47,1,10,58,11,114,174,31
2016-12-01,6,99,1,4,0,65,15,68,86,95,335,160,23
2017-01-01,3,57,1,2,0,29,3,41,57,60,344,163,28
2017-02-01,7,57,4,7,2,43,6,37,67,59,461,159,26
2017-03-01,6,46,2,4,1,24,4,12,44,27,212,180,28
2017-04-01,2,4,0,2,0,2,1,3,11,11,125,145,27
2017-05-01,5,171,1,4,1,266,7,153,286,171,432,168,42
2017-06-01,4,11,0,4,0,25,0,4,46,41,320,113,30
2017-07-01,6,20,2,3,0,24,8,16,38,34,160,147,37
2017-08-01,6,177,1,6,1,30,8,160,77,196,529,192,37
2017-09-01,3,9,0,3,0,8,1,4,46,69,521,135,38
2017-10-01,5,24,0,5,0,30,4,14,63,35,313,180,26
2017-11-01,4,44,1,4,1,37,6,21,77,40,503,154,27
2017-12-01,3,6,0,3,0,9,0,2,34,8,103,140,18
2018-01-01,1,1,0,1,0,0,0,0,28,6,177,129,28
2018-02-01,2,3,0,2,0,5,1,1,30,8,233,139,28
2018-03-01,4,20,1,4,1,19,4,8,53,19,345,135,27
2018-04-01,2,9,0,2,0,5,2,4,30,12,281,166,25
2018-05-01,1,7,0,1,0,3,0,0,39,7,140,181,29
2018-06-01,2,4,0,2,0,2,1,1,22,9,74,136,24
2018-07-01,2,3,1,2,0,2,0,0,21,5,145,143,30
2018-08-01,1,41,0,1,0,21,2,5,40,11,98,130,19
2018-09-01,3,32,0,3,0,13,2,16,43,22,144,131,30
2018-10-01,3,5,1,2,0,9,1,0,29,4,201,127,29
2018-11-01,3,7,0,2,0,6,0,2,24,3,120,119,27
2018-12-01,5,24,3,3,0,14,4,12,28,24,262,149,24
2019-01-01,5,20,3,4,1,15,4,6,39,30,260,175,34
2019-02-01,4,8,0,3,0,17,5,5,29,16,100,133,18
2019-03-01,5,18,3,4,1,28,8,11,51,27,351,155,19
2019-04-01,4,17,1,2,1,29,12,11,45,29,183,153,20
2019-05-01,5,32,1,4,0,29,8,19,41,31,385,125,26
2019-06-01,8,43,3,6,1,28,1,19,50,28,176,119,23
2019-07-01,4,73,3,3,0,23,29,52,40,95,520,119,28
2019-08-01,8,52,1,6,1,38,7,26,56,38,151,122,18
2019-09-01,7,45,2,5,1,22,5,18,37,30,194,119,28
2019-10-01,8,37,1,5,0,27,10,22,46,40,229,120,29
2019-11-01,9,33,1,8,1,17,4,17,35,35,307,82,20
2019-12-01,8,35,1,6,1,19,1,11,31,15,183,90,18
2020-01-01,7,38,1,4,0,15,1,14,30,19,276,75,18
2020-02-01,5,22,1,3,1,15,1,11,37,40,296,101,20
2020-03-01,5,23,1,3,0,11,2,9,34,25,278,93,19
2020-04-01,7,34,0,4,0,16,4,11,36,18,258,111,27
2020-05-01,5,15,1,3,0,14,0,9,40,15,221,136,39
2020-06-01,10,36,3,7,1,22,4,23,44,40,407,103,28
2020-07-01,14,40,3,7,1,36,2,31,62,48,388,122,13
2020-08-01,8,31,0,6,0,21,2,16,72,30,248,83,19
