dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,2,16,2,2,2,0,0,0,7,0,10,0,0
2015-10-01,6,120,5,4,2,0,0,0,46,44,172,29,1
2015-11-01,8,86,3,5,1,3,0,3,31,33,202,69,22
2015-12-01,6,177,1,3,0,11,8,2,36,36,262,44,17
2016-01-01,5,55,0,3,0,1,1,1,21,19,148,52,22
2016-02-01,4,63,0,3,0,5,1,0,15,8,77,63,21
2016-03-01,3,45,0,3,0,4,5,0,20,19,154,63,25
2016-04-01,7,46,2,3,0,0,1,0,12,13,121,63,34
2016-05-01,5,35,3,3,1,1,2,1,9,15,93,94,36
2016-06-01,3,25,1,1,0,0,0,0,6,4,41,69,23
2016-07-01,4,17,2,2,0,7,1,3,15,14,108,83,37
2016-08-01,9,14,6,3,1,7,1,6,18,15,114,99,48
2016-09-01,10,30,2,3,1,3,0,6,21,17,114,117,53
2016-10-01,7,24,2,4,1,12,3,6,42,38,202,129,52
2016-11-01,7,26,3,4,2,5,2,5,25,37,217,114,47
2016-12-01,4,11,1,2,0,3,3,1,12,6,47,95,40
2017-01-01,5,10,2,2,0,6,1,3,19,25,131,96,56
2017-02-01,4,4,0,2,0,6,1,2,10,6,34,93,39
2017-03-01,4,4,1,3,1,2,2,3,10,13,52,75,54
2017-04-01,7,15,3,2,0,8,2,6,20,21,108,79,40
2017-05-01,7,9,2,3,1,8,1,4,16,9,43,65,44
2017-06-01,5,11,0,2,0,6,0,1,13,14,56,74,25
2017-07-01,6,16,2,3,0,4,3,8,9,14,36,72,27
2017-08-01,1,1,1,1,0,4,1,1,9,3,19,76,39
2017-09-01,7,27,5,3,1,2,0,3,4,3,14,54,27
2017-10-01,5,9,1,3,0,3,0,1,7,1,12,66,35
2017-11-01,3,4,1,3,0,1,0,1,5,6,25,54,34
2017-12-01,1,1,0,1,0,0,0,0,6,6,18,59,27
2018-01-01,0,0,0,0,0,1,0,0,5,1,24,53,33
2018-02-01,5,13,0,2,0,1,0,0,3,0,5,57,32
2018-03-01,5,19,0,2,0,0,0,0,5,3,17,45,22
2018-04-01,6,23,0,3,0,0,1,0,25,8,36,45,28
2018-05-01,3,6,0,1,0,1,0,0,62,65,132,45,20
2018-06-01,1,4,0,1,0,0,1,0,15,16,31,44,18
2018-07-01,4,6,0,2,0,1,0,0,24,23,48,41,25
2018-08-01,6,23,1,3,1,19,11,6,33,41,78,33,20
2018-09-01,1,9,0,1,0,24,23,0,28,47,148,47,20
2018-10-01,2,4,0,2,0,11,10,0,14,14,57,41,27
2018-11-01,7,10,1,3,0,20,20,3,21,27,53,40,30
2018-12-01,2,2,0,2,0,12,9,2,16,11,38,39,24
2019-01-01,3,3,0,2,0,13,13,0,14,13,30,44,20
2019-02-01,0,0,0,0,0,22,18,0,22,19,47,61,27
2019-03-01,1,1,0,1,0,26,25,0,28,27,57,45,18
2019-04-01,1,2,0,1,0,15,14,0,15,14,26,39,21
2019-05-01,7,36,5,5,1,43,19,27,44,46,79,49,16
2019-06-01,5,12,1,3,0,33,26,7,33,34,65,38,15
2019-07-01,4,7,2,3,0,29,24,4,29,28,52,28,19
2019-08-01,0,0,0,0,0,29,27,0,29,27,58,48,17
2019-09-01,5,24,2,3,1,42,31,19,42,52,100,23,18
2019-10-01,1,1,0,1,0,75,65,0,75,65,139,37,17
2019-11-01,6,29,1,4,1,53,29,27,53,57,113,22,13
2019-12-01,1,16,0,1,0,27,11,16,28,27,57,22,19
2020-01-01,0,0,0,0,0,34,33,0,36,33,66,27,13
2020-02-01,1,1,0,1,0,29,27,1,31,29,69,27,20
2020-03-01,3,5,0,2,0,43,41,3,43,44,95,45,29
2020-04-01,0,0,0,0,0,33,32,0,35,34,67,39,19
2020-05-01,1,1,0,1,0,25,25,0,26,25,50,29,24
2020-06-01,0,0,0,0,0,25,24,0,27,25,58,32,17
2020-07-01,1,1,1,1,0,38,33,1,39,35,78,23,23
2020-08-01,2,3,0,2,0,38,35,2,38,37,65,22,15
