dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,2,87,1,2,1,0,0,0,12,12,2,51,3
2016-03-01,1,16,0,1,0,0,0,0,3,3,2,13,2
2016-04-01,2,4,1,2,1,0,0,0,0,0,0,6,1
2016-05-01,2,18,1,2,0,0,0,0,0,0,0,4,0
2016-06-01,1,158,0,1,0,0,0,0,19,18,7,4,0
2016-07-01,3,107,1,3,1,0,0,0,22,22,18,16,3
2016-08-01,3,74,1,2,0,0,0,0,14,15,39,14,0
2016-09-01,4,55,1,2,0,0,0,0,9,9,6,7,6
2016-10-01,2,16,0,1,0,0,0,0,7,6,1,1,1
2016-11-01,5,124,4,4,3,1,1,0,23,18,65,16,3
2016-12-01,6,132,1,4,0,0,0,0,12,18,26,13,2
2017-01-01,2,147,0,1,0,0,0,0,14,12,24,11,1
2017-02-01,4,97,1,2,1,0,0,0,9,10,20,6,0
2017-03-01,3,121,1,1,0,0,0,0,8,8,18,9,1
2017-04-01,2,20,0,2,0,0,0,0,6,6,31,12,2
2017-05-01,2,20,0,1,0,0,0,0,1,2,3,5,1
2017-06-01,1,29,0,1,0,0,0,0,7,3,12,5,0
2017-07-01,1,8,0,1,0,0,0,0,2,0,7,5,2
2017-08-01,1,9,0,1,0,0,0,0,2,0,1,4,2
2017-09-01,1,7,0,1,0,0,0,0,2,0,11,8,1
2017-10-01,6,64,3,5,2,0,0,0,8,7,30,12,2
2017-11-01,6,27,1,5,1,0,0,0,5,4,11,18,2
2017-12-01,3,4,1,3,0,0,0,0,3,2,5,12,3
2018-01-01,3,63,0,3,0,0,0,0,12,12,47,13,0
2018-02-01,1,11,0,1,0,0,0,0,9,2,32,19,0
2018-03-01,4,14,2,3,1,0,0,0,5,3,13,12,2
2018-04-01,5,52,0,2,0,0,0,0,8,7,24,10,3
2018-05-01,4,96,0,3,0,0,0,0,19,17,58,18,1
2018-06-01,4,14,0,3,0,0,0,0,6,2,16,13,3
2018-07-01,2,42,0,2,0,0,0,0,4,6,5,12,0
2018-08-01,6,30,2,3,1,0,0,0,17,6,45,23,8
2018-09-01,5,38,1,3,1,0,0,0,11,9,29,22,5
2018-10-01,4,32,1,3,0,0,0,0,5,6,16,20,5
2018-11-01,3,5,1,2,0,0,0,0,5,1,16,27,2
2018-12-01,1,1,0,1,0,0,0,0,7,2,24,25,3
2019-01-01,1,2,1,1,1,0,0,0,5,0,8,19,4
2019-02-01,3,16,0,3,0,0,0,0,12,15,50,17,2
2019-03-01,2,2,1,2,0,0,0,0,4,3,7,17,3
2019-04-01,3,10,2,3,0,0,0,0,2,4,13,15,1
2019-05-01,1,2,0,1,0,0,0,0,4,2,23,15,1
2019-06-01,3,7,1,3,1,0,0,0,3,1,5,8,1
2019-07-01,2,10,0,2,0,0,0,0,1,1,4,13,1
2019-08-01,3,40,0,3,0,1,0,1,8,4,18,16,2
2019-09-01,3,32,0,2,0,0,0,0,4,0,9,13,1
2019-10-01,5,28,1,5,1,0,0,0,5,2,7,29,2
2019-11-01,7,14,2,4,0,1,1,0,11,16,76,14,7
2019-12-01,5,24,2,4,1,1,0,1,20,14,61,11,5
2020-01-01,5,9,2,4,1,0,0,0,11,23,99,24,1
2020-02-01,3,9,0,3,0,0,0,0,1,1,1,13,2
2020-03-01,3,7,1,3,1,0,0,0,5,4,19,24,3
2020-04-01,8,45,3,6,1,0,0,0,13,9,91,18,5
2020-05-01,5,14,1,5,0,0,0,0,11,10,53,23,6
2020-06-01,1,11,0,1,0,0,0,0,6,2,18,32,2
2020-07-01,0,0,0,0,0,0,0,0,5,4,18,28,5
2020-08-01,2,2,0,1,0,0,0,0,2,2,10,14,0
