dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-02-01,2,62,2,2,2,0,0,0,1,1,10,16,1
2015-03-01,1,24,0,1,0,0,0,0,0,0,0,27,0
2015-04-01,1,5,0,1,0,0,0,0,1,1,10,22,1
2015-05-01,1,7,0,1,0,1,0,0,3,0,5,25,0
2015-06-01,0,0,0,0,0,0,0,0,0,0,0,15,0
2015-07-01,5,101,3,4,2,5,3,3,7,8,40,76,6
2015-08-01,7,109,5,5,3,9,0,7,19,17,129,66,8
2015-09-01,10,86,4,6,2,12,2,11,14,16,117,62,7
2015-10-01,5,45,1,4,1,4,0,5,11,12,60,77,2
2015-11-01,5,27,2,2,0,3,0,3,14,11,95,57,5
2015-12-01,7,37,3,5,2,6,0,4,10,7,50,47,4
2016-01-01,8,24,3,5,1,6,1,5,10,8,47,44,6
2016-02-01,10,49,4,5,1,13,1,8,18,15,97,36,1
2016-03-01,6,66,0,4,0,15,5,13,20,23,112,48,3
2016-04-01,6,39,2,5,2,8,3,7,17,21,110,30,4
2016-05-01,8,39,3,4,1,8,3,6,13,11,84,25,3
2016-06-01,9,52,4,5,2,11,0,9,15,12,71,19,3
2016-07-01,9,71,4,4,1,13,4,8,22,18,172,22,3
2016-08-01,12,90,7,9,4,24,4,20,31,31,256,48,10
2016-09-01,15,160,8,8,2,45,5,39,60,52,398,260,11
2016-10-01,20,190,12,11,4,61,2,51,80,82,469,115,12
2016-11-01,13,172,8,10,6,44,9,35,66,64,464,73,17
2016-12-01,9,75,3,5,1,19,2,20,39,30,214,99,7
2017-01-01,9,90,2,4,0,30,2,29,44,46,253,74,5
2017-02-01,12,119,5,5,1,33,3,28,53,46,369,91,13
2017-03-01,17,169,11,6,2,52,8,50,83,90,532,69,16
2017-04-01,14,104,6,7,3,26,1,25,51,45,311,72,8
2017-05-01,18,133,8,7,0,25,2,22,51,53,295,118,11
2017-06-01,21,138,10,8,3,46,2,39,68,57,358,117,13
2017-07-01,13,88,6,6,1,21,2,21,39,38,205,91,15
2017-08-01,13,132,7,6,3,28,6,25,70,58,410,92,15
2017-09-01,12,154,6,6,2,28,4,22,64,49,395,59,13
2017-10-01,21,106,14,10,5,41,12,22,75,55,454,84,22
2017-11-01,20,219,8,12,3,38,7,34,82,83,640,75,14
2017-12-01,16,70,6,9,3,18,6,14,59,39,365,58,10
2018-01-01,10,84,5,5,2,13,1,13,40,43,280,67,9
2018-02-01,10,110,1,4,0,11,1,9,66,56,309,96,5
2018-03-01,14,80,9,8,5,21,4,10,66,53,309,91,21
2018-04-01,9,139,4,6,2,29,2,29,80,93,492,93,14
2018-05-01,17,113,7,8,3,30,2,22,89,63,432,78,16
2018-06-01,21,166,9,8,3,43,6,40,89,83,416,79,29
2018-07-01,20,114,9,8,2,41,3,34,88,71,496,123,23
2018-08-01,27,185,13,13,6,50,4,42,99,106,569,72,25
2018-09-01,18,124,8,8,2,21,10,19,47,52,321,68,23
2018-10-01,14,151,5,7,3,18,1,15,61,46,265,79,15
2018-11-01,15,55,8,8,3,10,0,9,44,23,206,81,23
2018-12-01,15,110,7,8,4,17,6,14,49,54,266,80,27
2019-01-01,12,92,6,6,1,21,1,19,53,45,256,82,14
2019-02-01,16,110,7,6,0,33,3,27,77,64,309,66,24
2019-03-01,16,61,8,9,4,17,0,16,51,39,216,67,24
2019-04-01,16,62,10,9,3,20,0,19,51,30,215,63,20
2019-05-01,10,46,6,6,2,19,5,13,53,30,186,59,32
2019-06-01,9,68,5,5,1,16,3,16,44,61,330,60,28
2019-07-01,11,106,5,6,2,30,2,21,51,128,552,60,24
2019-08-01,13,78,6,9,4,18,2,17,46,46,223,53,30
2019-09-01,19,88,11,11,4,21,6,17,46,51,271,61,21
2019-10-01,20,148,14,13,7,32,10,29,80,125,583,49,31
2019-11-01,16,77,6,10,2,18,8,14,42,41,237,51,25
2019-12-01,12,61,5,8,3,11,0,10,31,26,227,55,22
2020-01-01,13,83,4,9,2,18,1,14,55,47,222,35,22
2020-02-01,10,108,3,5,0,27,7,27,81,123,646,54,16
2020-03-01,17,117,10,10,5,32,6,27,65,77,509,57,33
2020-04-01,15,99,6,10,3,30,5,25,60,58,288,52,20
2020-05-01,12,65,6,5,2,18,3,14,54,49,181,41,23
2020-06-01,13,94,2,8,0,17,0,17,40,46,188,41,14
2020-07-01,14,49,8,8,3,20,3,17,43,45,221,41,14
2020-08-01,14,69,6,11,4,35,2,29,68,60,221,52,18
