dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,5,12,5,4,4,4,0,4,4,4,10,0,0
2015-08-01,11,23,8,5,2,9,0,9,10,9,13,7,10
2015-09-01,8,19,3,5,0,6,0,5,7,5,19,4,4
2015-10-01,13,56,5,5,0,21,1,18,23,23,63,5,7
2015-11-01,16,111,7,7,3,33,2,32,36,34,74,5,9
2015-12-01,18,92,7,7,1,24,0,24,26,24,81,7,8
2016-01-01,18,72,5,5,1,22,4,17,23,21,100,2,3
2016-02-01,22,74,7,6,1,18,2,19,21,22,120,4,4
2016-03-01,31,171,11,6,0,56,2,51,65,53,269,11,11
2016-04-01,35,78,13,6,1,50,6,43,64,54,331,6,8
2016-05-01,25,60,11,7,1,33,3,34,45,41,280,8,7
2016-06-01,20,57,8,7,3,31,6,21,56,43,371,3,12
2016-07-01,26,54,10,3,0,27,6,22,63,49,439,8,11
2016-08-01,27,67,7,4,0,38,4,32,60,44,412,4,13
2016-09-01,34,179,18,5,1,52,9,43,75,59,1035,7,14
2016-10-01,40,211,12,7,1,55,9,38,70,64,621,5,19
2016-11-01,49,263,25,9,2,90,16,66,127,95,1573,5,31
2016-12-01,33,80,12,7,0,39,4,38,65,51,485,10,15
2017-01-01,23,43,6,5,0,39,9,29,53,44,631,7,10
2017-02-01,32,66,11,7,1,59,9,47,82,94,970,8,13
2017-03-01,45,127,11,7,0,83,20,67,114,97,1244,6,23
2017-04-01,47,70,22,8,3,72,14,65,85,86,1052,6,14
2017-05-01,47,117,17,7,1,76,10,65,93,81,978,12,17
2017-06-01,37,76,11,5,0,80,15,63,100,106,1636,10,16
2017-07-01,39,101,14,6,1,29,15,27,126,125,1668,8,21
2017-08-01,47,75,14,7,1,5,3,1,129,113,1695,10,20
2017-09-01,54,92,29,6,1,4,5,0,150,142,1870,10,29
2017-10-01,59,95,28,7,0,3,2,0,181,157,1977,7,34
2017-11-01,51,77,22,8,1,4,1,0,109,101,1286,13,35
2017-12-01,58,106,25,8,0,24,2,3,138,129,1417,10,23
2018-01-01,68,110,26,7,1,151,29,110,183,154,3203,22,38
2018-02-01,83,137,34,6,1,152,17,136,174,165,2575,18,37
2018-03-01,86,173,29,11,3,196,22,170,234,230,3043,14,47
2018-04-01,75,137,32,8,1,162,24,135,184,169,3097,13,46
2018-05-01,85,132,36,9,2,152,19,130,191,175,3504,9,36
2018-06-01,71,121,24,7,1,136,23,120,169,179,2732,12,33
2018-07-01,70,160,19,10,2,186,27,158,222,207,3163,5,42
2018-08-01,73,141,30,8,1,171,27,133,234,202,3436,12,38
2018-09-01,91,172,37,10,0,204,41,171,249,251,4097,9,45
2018-10-01,80,241,33,7,0,298,52,240,327,337,4760,13,44
2018-11-01,71,157,28,11,3,206,39,158,271,236,4344,18,41
2018-12-01,64,228,18,9,0,256,31,228,333,277,5101,18,25
2019-01-01,59,87,17,8,2,122,25,87,160,137,2808,14,45
2019-02-01,69,106,31,7,2,134,34,103,168,157,3037,10,29
2019-03-01,91,146,33,10,1,185,34,145,220,206,4059,17,38
2019-04-01,101,191,41,7,1,233,67,190,295,309,5110,12,61
2019-05-01,90,239,31,8,0,317,36,238,357,313,5238,16,50
2019-06-01,87,276,34,11,1,307,43,271,337,348,5552,22,51
2019-07-01,87,207,34,10,2,268,34,201,314,268,3907,17,52
2019-08-01,106,239,51,7,1,242,66,221,272,320,3885,32,56
2019-09-01,98,211,34,12,3,215,33,186,269,284,3220,18,52
2019-10-01,116,260,44,8,0,247,32,198,319,345,3556,25,85
2019-11-01,88,157,39,9,1,145,23,121,182,182,2065,26,49
2019-12-01,79,134,29,12,1,139,30,103,183,163,3707,18,48
2020-01-01,74,121,28,8,0,176,53,105,230,206,4726,12,49
2020-02-01,97,173,37,8,2,219,37,147,287,243,6274,14,83
2020-03-01,117,202,42,11,2,262,55,170,331,284,7593,26,78
2020-04-01,106,206,38,9,0,294,70,191,397,326,8489,27,83
2020-05-01,133,244,43,11,1,266,82,213,363,370,9648,32,69
2020-06-01,124,184,40,9,0,249,64,182,341,326,8887,34,79
2020-07-01,138,187,49,10,1,235,65,186,318,304,8693,20,87
2020-08-01,127,171,52,13,2,254,61,168,327,282,8997,13,88
