dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-01-01,6,78,1,6,1,0,0,0,28,1,74,3,0
2017-02-01,9,94,5,5,2,1,1,0,39,29,165,0,0
2017-03-01,17,293,10,8,4,21,2,18,82,75,673,922,159
2017-04-01,13,202,2,9,1,5,0,4,31,33,161,385,99
2017-05-01,13,487,6,7,0,6,2,6,24,26,100,568,159
2017-06-01,9,340,3,7,1,3,1,1,26,9,113,346,107
2017-07-01,11,86,4,8,1,1,1,0,23,18,166,365,116
2017-08-01,12,148,4,8,1,1,1,1,50,67,288,378,126
2017-09-01,19,128,8,9,2,0,0,0,52,47,303,300,100
2017-10-01,12,159,5,8,2,0,0,0,37,36,178,245,113
2017-11-01,8,45,3,8,2,2,1,1,25,20,114,264,105
2017-12-01,7,47,2,5,0,3,3,0,33,44,132,236,89
2018-01-01,15,111,7,10,3,0,0,0,44,30,193,306,107
2018-02-01,13,68,5,8,2,0,0,0,31,30,196,276,109
2018-03-01,12,49,5,8,1,1,1,0,51,37,218,354,151
2018-04-01,6,41,1,4,0,0,0,0,16,33,251,317,123
2018-05-01,7,57,2,6,2,0,0,0,29,28,236,274,123
2018-06-01,8,49,1,5,0,0,0,0,32,32,231,422,164
2018-07-01,8,38,4,5,2,0,0,0,35,22,144,341,130
2018-08-01,6,19,3,3,1,0,0,0,44,39,304,308,168
2018-09-01,10,28,5,8,3,0,0,0,58,42,294,277,107
2018-10-01,11,24,5,7,2,0,0,0,34,22,148,305,153
2018-11-01,9,31,4,6,1,0,0,0,33,23,89,327,120
2018-12-01,3,10,0,3,0,0,0,0,27,31,130,353,128
2019-01-01,7,28,2,5,0,0,0,0,33,44,309,331,176
2019-02-01,10,65,7,6,2,0,0,0,22,42,246,307,163
2019-03-01,10,100,7,7,2,0,0,0,30,68,253,405,173
2019-04-01,13,59,9,7,2,0,0,0,42,38,211,392,176
2019-05-01,5,46,1,3,0,0,0,0,34,39,261,417,183
2019-06-01,8,42,2,6,1,0,0,0,24,21,129,310,146
2019-07-01,9,59,6,6,3,0,0,0,30,17,109,445,192
2019-08-01,7,74,1,5,0,0,0,0,21,46,551,324,160
2019-09-01,4,30,1,2,1,0,0,0,9,7,40,300,153
2019-10-01,5,15,2,3,1,2,1,1,19,19,92,338,173
2019-11-01,4,57,0,3,0,0,0,0,20,25,138,327,148
2019-12-01,2,27,0,1,0,0,0,0,28,11,90,299,163
2020-01-01,4,13,1,3,0,0,0,0,24,25,115,348,175
2020-02-01,1,1,0,1,0,0,0,0,22,10,104,324,165
2020-03-01,0,0,0,0,0,0,0,0,30,29,272,449,195
2020-04-01,2,11,1,1,0,1,1,0,29,21,142,417,221
2020-05-01,0,0,0,0,0,0,0,0,19,14,93,399,214
2020-06-01,2,2,1,2,1,0,0,0,22,17,74,311,175
2020-07-01,5,12,4,4,1,0,0,0,29,16,67,384,190
2020-08-01,16,23,11,7,1,1,1,0,33,73,350,357,167
