dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,5,140,5,4,4,68,3,64,137,120,639,262,9
2015-06-01,6,232,1,4,0,89,5,82,161,154,810,35,2
2015-07-01,8,68,2,4,0,20,0,21,41,38,190,17,3
2015-08-01,9,154,2,4,0,45,2,40,75,69,404,7,2
2015-09-01,9,233,0,4,0,65,4,56,120,106,748,27,1
2015-10-01,12,155,3,4,0,29,5,27,73,68,425,13,2
2015-11-01,8,171,1,3,0,43,3,40,100,90,523,25,4
2015-12-01,7,115,0,3,0,32,1,33,79,61,353,13,1
2016-01-01,7,171,0,3,0,51,1,38,102,68,537,62,1
2016-02-01,11,261,3,4,1,84,8,81,182,157,1123,25,2
2016-03-01,11,171,1,5,1,47,4,46,146,101,628,36,3
2016-04-01,10,255,0,4,0,93,5,84,199,198,862,47,5
2016-05-01,14,174,3,6,1,54,7,49,132,119,738,49,3
2016-06-01,14,103,3,4,1,40,2,39,77,70,464,33,5
2016-07-01,15,182,2,5,0,44,2,37,109,74,641,29,8
2016-08-01,15,183,4,5,0,52,3,43,103,84,757,51,6
2016-09-01,16,118,2,7,2,31,5,33,65,66,424,33,3
2016-10-01,16,106,5,5,0,36,3,26,67,46,489,47,6
2016-11-01,19,118,3,6,1,37,5,36,81,71,586,31,5
2016-12-01,13,111,1,6,0,35,7,30,61,60,368,40,5
2017-01-01,13,113,3,5,1,32,7,29,63,74,690,34,9
2017-02-01,17,167,0,4,0,49,8,41,113,89,572,48,7
2017-03-01,21,178,1,5,1,62,1,61,132,114,599,54,6
2017-04-01,15,88,1,4,0,37,5,33,68,72,342,65,5
2017-05-01,16,95,3,6,2,37,2,35,65,58,482,39,6
2017-06-01,13,140,3,4,1,58,4,48,119,91,585,35,4
2017-07-01,14,162,2,5,0,62,1,60,108,117,396,41,6
2017-08-01,14,86,1,5,0,30,2,36,61,80,289,42,7
2017-09-01,12,42,4,6,2,18,1,15,32,21,112,58,8
2017-10-01,8,73,2,3,1,20,0,20,44,36,121,49,6
2017-11-01,8,89,1,4,1,26,3,25,39,41,195,581,26
2017-12-01,8,163,2,3,0,41,3,36,53,54,158,79,10
2018-01-01,8,60,0,5,0,24,2,22,37,41,79,77,12
2018-02-01,9,74,1,3,0,34,6,29,52,48,155,66,11
2018-03-01,7,26,2,5,1,10,1,8,28,18,127,70,14
2018-04-01,8,49,3,4,1,19,1,15,27,22,117,87,8
2018-05-01,16,62,4,9,0,26,8,24,53,52,180,94,12
2018-06-01,10,61,1,6,0,22,0,21,42,30,151,94,11
2018-07-01,10,84,3,4,0,24,4,19,47,32,137,61,13
2018-08-01,9,91,1,2,0,20,2,22,42,41,159,77,4
2018-09-01,8,31,3,6,2,10,0,8,26,16,71,62,11
2018-10-01,20,63,13,9,1,39,12,24,53,49,222,83,39
2018-11-01,10,58,2,4,1,26,2,26,36,35,97,82,10
2018-12-01,5,8,2,4,2,5,0,3,15,11,81,89,15
2019-01-01,10,26,2,4,0,12,5,10,23,19,102,59,11
2019-02-01,5,23,0,2,0,9,0,9,10,12,38,78,10
2019-03-01,4,23,0,2,0,7,0,8,12,10,23,85,16
2019-04-01,8,12,1,3,1,5,0,4,9,9,41,64,11
2019-05-01,7,32,2,2,0,12,1,11,29,24,117,107,10
2019-06-01,6,27,0,3,0,10,1,8,16,13,39,66,7
2019-07-01,6,33,1,4,1,10,3,9,16,15,43,87,15
2019-08-01,5,16,0,2,0,3,0,6,11,11,69,85,8
2019-09-01,8,76,0,3,0,23,0,23,28,29,67,75,12
2019-10-01,11,67,7,6,2,19,1,16,25,30,93,96,6
2019-11-01,4,7,1,2,0,2,0,4,8,7,34,104,12
2019-12-01,3,4,0,2,0,2,1,1,7,6,16,78,15
2020-01-01,3,27,0,2,0,7,0,6,11,9,39,64,7
2020-02-01,2,3,0,2,0,0,0,2,1,4,15,73,5
2020-03-01,7,58,2,2,0,24,3,20,28,25,53,115,15
2020-04-01,2,16,0,2,0,4,0,5,6,6,7,71,13
2020-05-01,3,22,1,2,0,7,0,8,10,10,18,88,8
2020-06-01,3,10,0,2,0,6,1,4,12,8,39,57,6
2020-07-01,2,4,1,2,0,4,0,2,11,3,16,124,16
