dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,2,3,1,2,1,1,0,1,1,1,2,0,0
2015-09-01,4,29,3,4,3,1,1,0,1,1,2,0,0
2015-10-01,5,41,2,3,0,25,3,18,25,21,250,0,0
2015-11-01,4,161,0,3,0,79,3,80,79,83,780,1,0
2015-12-01,4,51,0,3,0,17,0,15,17,15,299,0,0
2016-01-01,10,217,6,5,2,70,8,60,70,68,734,0,0
2016-02-01,9,190,0,4,0,55,5,50,55,55,610,0,0
2016-03-01,13,189,5,7,4,92,8,85,92,93,962,0,0
2016-04-01,14,421,2,6,0,129,15,114,130,130,1145,1,0
2016-05-01,15,197,5,5,1,120,10,111,123,123,1644,2,0
2016-06-01,42,534,27,13,6,361,25,332,430,386,4740,618,47
2016-07-01,27,103,13,9,4,56,7,48,92,71,854,68,18
2016-08-01,20,119,9,10,5,49,3,47,84,65,663,54,12
2016-09-01,23,216,5,6,1,97,4,89,110,106,747,28,7
2016-10-01,25,203,7,10,4,92,15,79,114,125,1375,50,14
2016-11-01,19,227,3,7,0,84,2,80,98,94,1064,30,5
2016-12-01,12,128,1,8,1,58,0,57,85,76,742,19,3
2017-01-01,17,181,2,7,1,75,2,71,85,84,919,17,2
2017-02-01,27,243,6,10,2,104,11,94,138,137,1472,27,6
2017-03-01,23,265,4,10,2,103,9,98,191,141,1627,29,8
2017-04-01,24,256,3,10,1,107,11,94,175,155,1623,27,5
2017-05-01,29,466,5,12,2,198,5,195,304,273,2520,46,10
2017-06-01,18,170,1,8,0,84,14,67,163,108,1509,39,4
2017-07-01,23,302,7,11,4,128,6,124,177,194,1646,35,8
2017-08-01,29,246,8,12,2,112,7,104,212,181,1776,35,9
2017-09-01,22,520,1,8,0,222,3,216,361,322,2404,38,2
2017-10-01,30,772,8,12,5,351,14,328,541,503,3564,51,9
2017-11-01,32,254,4,11,0,113,7,95,199,167,1572,20,5
2017-12-01,30,378,4,11,0,150,9,144,231,253,2117,53,7
2018-01-01,23,210,3,12,3,71,13,69,130,208,1395,30,5
2018-02-01,30,210,4,12,1,90,6,81,165,121,1502,29,5
2018-03-01,22,217,1,9,0,84,17,84,154,164,1183,25,4
2018-04-01,22,177,0,9,0,74,2,68,159,124,744,36,4
2018-05-01,18,176,4,8,1,76,4,64,132,92,571,68,7
2018-06-01,19,178,2,9,0,61,1,62,147,125,746,34,4
2018-07-01,22,223,3,7,0,61,5,61,118,93,549,61,9
2018-08-01,23,295,1,9,0,90,6,81,131,121,573,32,5
2018-09-01,31,290,7,9,0,87,12,77,157,106,517,43,6
2018-10-01,29,315,4,10,2,85,5,73,112,107,489,37,5
2018-11-01,19,281,1,6,0,71,4,63,105,84,457,34,5
2018-12-01,23,165,0,7,0,49,6,45,119,84,366,27,1
2019-01-01,16,236,0,5,0,62,8,47,85,78,337,25,7
2019-02-01,22,354,1,5,0,95,9,81,127,117,491,29,4
2019-03-01,19,341,1,5,0,80,8,85,123,125,558,45,5
2019-04-01,19,294,3,5,1,79,7,71,130,102,416,26,5
2019-05-01,18,268,4,4,0,53,7,42,112,65,349,29,6
2019-06-01,20,269,0,4,0,67,11,72,93,122,418,34,4
2019-07-01,16,162,2,4,0,49,4,38,76,68,237,30,2
2019-08-01,21,256,4,8,3,69,14,54,149,95,457,34,5
2019-09-01,17,190,1,4,0,41,2,38,62,63,193,26,6
2019-10-01,17,331,0,4,0,84,8,83,153,142,422,51,5
2019-11-01,16,206,1,5,0,59,6,56,108,104,173,21,1
2019-12-01,12,138,0,4,0,37,6,21,71,39,102,17,1
2020-01-01,12,189,0,4,0,40,4,44,84,106,198,14,0
2020-02-01,14,266,4,6,1,67,16,57,106,116,213,25,3
2020-03-01,10,177,2,4,0,47,5,36,78,67,154,9,1
2020-04-01,10,158,0,4,0,37,1,32,67,70,157,16,3
2020-05-01,9,166,1,2,0,36,0,38,65,49,76,16,2
2020-06-01,9,155,1,4,0,28,3,25,53,41,94,17,2
2020-07-01,10,237,1,4,0,51,0,49,75,77,103,10,1
2020-08-01,7,151,0,4,0,43,5,38,49,67,69,14,1
