dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,2,64,2,1,1,0,0,0,4,4,16,17,0
2016-10-01,1,17,0,1,0,0,0,0,1,1,6,9,2
2016-11-01,1,8,0,1,0,0,0,0,7,5,37,9,2
2016-12-01,1,2,0,1,0,0,0,0,4,2,16,7,1
2017-01-01,2,17,1,2,1,4,0,4,11,13,76,13,2
2017-02-01,5,41,3,3,1,14,1,13,28,25,159,22,3
2017-03-01,8,88,4,3,0,34,0,34,49,48,412,28,4
2017-04-01,6,89,2,4,1,34,6,28,56,51,348,44,6
2017-05-01,4,121,1,3,0,26,2,19,52,46,251,33,6
2017-06-01,7,198,1,4,1,40,12,31,60,68,320,29,10
2017-07-01,7,66,2,3,0,24,5,18,37,34,210,40,6
2017-08-01,4,33,0,3,0,14,7,3,14,12,102,25,2
2017-09-01,6,145,2,4,1,45,23,24,74,72,1153,40,9
2017-10-01,7,84,3,3,0,51,33,17,82,78,553,50,10
2017-11-01,5,79,2,3,1,25,14,8,57,45,257,62,17
2017-12-01,8,113,4,4,2,37,19,14,60,49,327,77,13
2018-01-01,6,57,5,5,3,18,14,5,38,39,230,67,10
2018-02-01,7,32,1,3,1,16,7,9,27,22,147,51,3
2018-03-01,6,31,2,3,0,14,3,9,20,16,95,47,12
2018-04-01,8,50,5,4,1,15,6,10,29,32,205,46,13
2018-05-01,9,40,4,3,0,23,5,16,36,30,79,32,7
2018-06-01,5,20,1,3,0,4,1,4,14,13,59,45,6
2018-07-01,5,31,2,3,0,16,5,9,31,22,84,44,9
2018-08-01,6,48,3,3,1,30,7,21,45,41,162,37,8
2018-09-01,9,140,4,2,0,12,11,9,30,31,172,41,13
2018-10-01,11,323,3,3,0,18,8,12,31,28,87,33,9
2018-11-01,16,288,5,3,0,30,2,28,39,43,147,48,5
2018-12-01,17,42,5,4,0,44,4,28,48,36,30,54,12
2019-01-01,15,47,3,3,0,30,4,26,35,38,93,32,7
2019-02-01,7,26,1,3,0,8,1,10,16,17,62,43,7
2019-03-01,5,14,1,2,0,8,3,5,17,13,61,56,5
2019-04-01,4,29,1,2,0,15,2,8,17,12,20,23,9
2019-05-01,5,25,1,3,0,14,0,10,19,11,33,22,6
2019-06-01,4,37,1,4,1,16,0,15,29,27,94,19,5
2019-07-01,4,13,0,3,0,8,1,4,13,7,32,30,2
2019-08-01,4,31,2,4,2,15,2,15,18,22,30,20,5
2019-09-01,1,3,0,1,0,2,0,2,2,2,0,28,5
2019-10-01,5,11,1,2,0,7,24,7,7,32,25,27,2
2019-11-01,2,4,1,2,1,4,0,1,6,3,6,21,6
2019-12-01,5,9,2,4,1,14,4,7,15,11,23,24,7
2020-01-01,1,1,1,1,0,1,0,1,2,1,9,16,0
2020-02-01,1,1,1,1,0,1,0,1,2,2,7,21,6
2020-03-01,3,7,1,2,0,5,1,4,5,5,10,15,8
2020-04-01,1,1,0,1,0,2,0,0,5,1,5,30,5
2020-05-01,0,0,0,0,0,0,0,0,3,0,15,20,1
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,18,1
2020-07-01,2,2,1,2,0,2,0,1,5,2,2,14,2
2020-08-01,1,3,0,1,0,4,3,3,5,6,4,10,4
