dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-02-01,7,326,2,4,1,3,0,3,5,3,12,0,1
2015-03-01,8,438,3,6,3,16,1,14,21,20,42,2,0
2015-04-01,7,175,0,5,0,4,1,0,4,2,10,3,1
2015-05-01,7,155,1,4,1,6,1,2,10,3,49,0,0
2015-06-01,9,378,3,6,2,39,10,29,59,48,195,1,1
2015-07-01,11,248,2,5,0,29,0,30,54,51,292,1,3
2015-08-01,7,121,0,4,0,11,0,15,20,19,95,9,0
2015-09-01,8,187,0,5,0,22,2,21,33,40,175,5,0
2015-10-01,10,210,4,5,1,25,2,18,40,26,169,12,3
2015-11-01,12,219,5,6,2,32,11,25,61,46,255,9,4
2015-12-01,13,98,5,7,2,28,6,24,47,48,183,848,32
2016-01-01,11,171,4,7,2,42,2,35,60,58,334,1252,32
2016-02-01,11,202,4,8,1,32,2,26,65,45,332,299,20
2016-03-01,12,113,4,8,2,29,5,26,45,55,329,66,8
2016-04-01,10,101,3,8,2,18,0,18,51,35,185,43,7
2016-05-01,7,277,1,5,0,45,4,40,91,85,495,26,4
2016-06-01,10,59,3,5,1,17,2,19,26,32,192,30,7
2016-07-01,6,216,1,5,1,39,1,35,56,59,291,29,2
2016-08-01,7,149,2,4,1,34,5,32,52,56,293,36,6
2016-09-01,12,125,4,7,1,23,2,21,42,42,243,41,14
2016-10-01,11,184,6,4,1,30,6,24,55,53,298,33,7
2016-11-01,12,113,4,7,1,34,2,30,68,56,203,36,7
2016-12-01,8,154,2,5,1,28,1,29,48,59,223,40,5
2017-01-01,9,118,1,5,0,26,1,21,40,32,120,59,5
2017-02-01,9,135,1,5,0,28,5,25,65,55,266,47,10
2017-03-01,10,144,2,5,0,39,4,38,58,78,258,37,1
2017-04-01,11,30,3,7,1,12,1,10,26,22,94,32,11
2017-05-01,7,74,0,6,0,20,0,19,46,41,157,20,6
2017-06-01,8,111,2,7,2,28,4,24,42,51,185,29,8
2017-07-01,8,22,2,6,0,6,0,7,13,11,52,31,6
2017-08-01,8,48,1,6,1,17,1,17,26,24,75,34,5
2017-09-01,3,35,0,3,0,7,1,8,14,14,60,34,5
2017-10-01,7,16,3,3,0,7,2,5,11,11,68,44,6
2017-11-01,10,162,3,6,1,40,3,37,54,54,143,33,3
2017-12-01,10,45,3,5,0,17,0,14,25,25,110,43,6
2018-01-01,8,121,0,5,0,38,4,33,43,42,69,20,2
2018-02-01,7,101,0,5,0,33,4,31,44,41,148,32,10
2018-03-01,6,87,2,6,1,35,4,28,50,38,101,26,5
2018-04-01,8,151,2,8,2,45,3,44,48,54,206,29,6
2018-05-01,8,99,3,7,2,36,1,34,48,45,193,27,2
2018-06-01,8,76,1,8,1,29,2,26,36,34,77,19,4
2018-07-01,6,39,0,5,0,17,0,19,21,21,26,20,5
2018-08-01,4,57,0,4,0,21,0,20,27,23,39,19,5
2018-09-01,7,85,3,5,0,28,1,27,34,36,133,22,7
2018-10-01,13,147,6,9,1,60,6,50,73,64,169,32,10
2018-11-01,10,116,4,8,0,38,7,35,51,54,196,34,10
2018-12-01,13,124,4,10,1,32,3,29,42,47,214,27,11
2019-01-01,15,202,6,13,4,55,3,53,66,69,189,20,7
2019-02-01,8,109,2,7,1,42,0,41,46,44,86,21,5
2019-03-01,7,66,0,7,0,33,2,31,34,35,66,26,2
2019-04-01,4,58,0,4,0,32,2,30,35,34,24,26,3
2019-05-01,7,52,2,6,1,27,4,23,29,29,58,25,3
2019-06-01,4,49,1,3,0,28,5,21,32,28,33,12,4
2019-07-01,7,49,2,6,1,22,5,18,24,27,42,18,2
2019-08-01,5,62,0,5,0,28,2,28,33,37,31,27,2
2019-09-01,6,47,1,5,0,24,2,19,26,22,14,19,3
2019-10-01,8,94,3,5,0,44,6,38,51,47,98,30,4
2019-11-01,5,62,1,5,0,31,8,29,36,41,78,12,0
2019-12-01,4,28,1,4,1,18,1,17,20,19,9,20,1
2020-01-01,4,46,0,3,0,26,2,23,30,28,19,26,6
2020-02-01,3,53,0,3,0,26,0,27,28,27,25,21,5
2020-03-01,5,60,0,4,0,33,6,23,36,30,41,26,4
2020-04-01,3,38,0,3,0,15,0,18,16,19,7,27,3
2020-05-01,4,20,0,4,0,18,1,16,21,29,89,15,5
2020-06-01,3,20,1,3,1,30,8,13,30,22,35,21,5
2020-07-01,3,15,0,3,0,18,5,11,18,16,11,11,2
2020-08-01,2,58,0,2,0,32,9,31,33,43,44,15,0
