dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,10,95,10,4,4,40,0,35,44,35,152,9,2
2015-11-01,13,99,9,4,2,49,4,46,63,56,491,38,9
2015-12-01,11,154,2,5,1,78,10,69,104,94,1051,19,4
2016-01-01,15,170,8,7,3,83,6,70,103,88,1102,19,5
2016-02-01,14,154,4,9,3,76,5,70,153,116,2154,36,8
2016-03-01,16,169,3,8,0,87,9,78,138,161,2047,37,10
2016-04-01,11,72,4,8,2,57,8,49,91,85,1140,40,8
2016-05-01,11,106,2,7,1,72,12,63,89,84,860,47,6
2016-06-01,16,145,5,8,1,120,11,113,195,188,2069,44,18
2016-07-01,11,63,2,6,0,60,6,52,102,81,929,66,15
2016-08-01,14,56,5,9,2,63,9,52,96,86,919,63,10
2016-09-01,10,66,2,6,0,84,19,63,122,126,1086,60,12
2016-10-01,15,47,6,9,2,60,17,47,83,75,847,80,23
2016-11-01,14,66,5,11,2,78,10,66,121,117,1122,64,17
2016-12-01,10,23,5,9,2,26,2,23,44,33,238,44,21
2017-01-01,8,20,5,5,1,28,4,20,59,31,481,55,13
2017-02-01,8,27,2,7,0,37,9,27,70,66,388,59,29
2017-03-01,13,59,4,8,1,63,6,59,127,136,851,91,24
2017-04-01,10,33,4,6,2,46,8,33,92,86,831,79,22
2017-05-01,13,42,4,8,1,43,5,42,101,117,838,89,25
2017-06-01,12,33,6,9,4,33,4,33,79,94,834,74,14
2017-07-01,11,44,4,5,1,50,3,44,140,127,869,105,29
2017-08-01,9,29,3,7,2,45,9,29,108,99,740,71,33
2017-09-01,9,31,2,4,0,33,11,31,102,133,1243,91,31
2017-10-01,13,41,7,6,3,51,7,41,105,109,1088,99,30
2017-11-01,8,32,4,5,1,32,8,32,97,101,679,136,44
2017-12-01,9,32,4,3,0,41,5,32,93,92,497,131,26
2018-01-01,11,22,6,6,0,30,12,20,86,83,582,179,34
2018-02-01,9,11,8,5,3,21,9,11,62,58,429,135,34
2018-03-01,11,55,4,6,0,18,14,6,62,61,460,180,53
2018-04-01,8,12,4,6,2,20,3,12,63,38,436,184,38
2018-05-01,6,10,3,4,1,29,16,10,75,50,346,142,45
2018-06-01,8,10,6,4,0,26,14,10,48,39,270,140,37
2018-07-01,12,17,8,5,0,16,8,10,69,79,720,192,36
2018-08-01,13,18,6,7,1,14,4,13,58,76,457,190,35
2018-09-01,3,3,0,2,0,5,1,3,31,31,182,168,38
2018-10-01,7,12,3,5,2,17,5,8,42,38,323,155,30
2018-11-01,6,22,2,5,2,15,6,9,50,50,485,168,46
2018-12-01,19,40,15,8,5,43,24,26,81,114,900,220,59
2019-01-01,7,32,3,3,0,38,6,32,72,77,680,259,51
2019-02-01,9,45,3,4,0,51,3,45,75,77,670,204,29
2019-03-01,8,41,2,4,0,56,10,41,85,75,649,241,72
2019-04-01,8,40,3,6,2,46,9,40,72,74,548,220,70
2019-05-01,7,35,2,5,1,48,16,35,69,78,584,213,42
2019-06-01,13,59,5,7,0,81,28,57,144,123,1037,197,43
2019-07-01,16,83,8,10,3,97,15,80,158,152,1460,291,58
2019-08-01,11,58,5,7,1,72,10,58,99,97,836,284,56
2019-09-01,12,62,5,8,1,75,18,62,113,114,990,234,62
2019-10-01,18,75,9,11,2,102,20,75,135,132,1232,242,81
2019-11-01,10,69,4,7,1,87,23,68,130,141,1198,246,84
2019-12-01,12,44,2,8,0,53,7,42,97,87,824,273,75
2020-01-01,12,78,5,7,0,93,18,78,123,130,1027,193,81
2020-02-01,14,76,6,8,2,87,10,76,121,114,1039,239,90
2020-03-01,11,43,4,8,3,50,11,43,77,85,649,227,77
2020-04-01,6,15,2,5,1,15,2,15,59,52,548,264,112
2020-05-01,8,65,3,7,2,81,12,65,110,134,1111,230,88
2020-06-01,17,120,9,9,2,86,12,76,109,130,1191,202,95
2020-07-01,9,43,4,6,1,59,14,43,78,69,573,186,77
2020-08-01,10,61,4,6,1,71,9,61,92,85,693,171,79
