dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,17,231,7,12,4,32,3,21,84,40,1299,30,8
2016-07-01,8,147,1,8,1,38,2,22,98,42,1099,17,3
2016-08-01,5,81,0,5,0,17,1,15,49,31,608,8,10
2016-09-01,9,189,3,9,2,21,0,20,67,47,885,22,6
2016-10-01,13,226,7,9,2,24,3,24,69,53,837,23,15
2016-11-01,8,156,1,8,1,9,0,14,47,27,520,15,8
2016-12-01,8,114,2,8,1,16,0,12,80,35,721,19,6
2017-01-01,9,174,2,8,1,40,10,23,118,65,1782,22,11
2017-02-01,11,252,3,10,2,12,3,8,80,62,1862,23,13
2017-03-01,8,320,2,7,0,22,3,23,95,69,1809,34,13
2017-04-01,10,272,2,9,1,46,4,44,132,96,1370,27,13
2017-05-01,10,406,2,9,2,64,11,57,137,157,1633,22,16
2017-06-01,10,165,2,9,2,40,6,14,98,99,1335,26,8
2017-07-01,11,268,2,10,0,31,5,30,94,97,1280,24,13
2017-08-01,13,380,3,10,1,70,7,63,224,151,2152,27,20
2017-09-01,12,187,3,11,3,51,6,34,135,96,1466,38,22
2017-10-01,14,248,5,9,1,58,16,46,121,141,2106,41,34
2017-11-01,10,161,1,8,0,30,2,32,92,59,859,39,7
2017-12-01,9,224,1,8,0,35,4,35,77,79,936,30,17
2018-01-01,10,356,1,9,1,85,2,88,182,175,2127,36,13
2018-02-01,14,127,3,10,1,51,2,23,174,114,2258,39,20
2018-03-01,15,242,5,9,0,57,6,60,162,128,2038,51,26
2018-04-01,8,211,1,7,0,38,7,34,115,92,1229,38,20
2018-05-01,10,353,1,8,0,49,1,45,130,95,1304,38,24
2018-06-01,8,269,0,7,0,52,5,53,114,100,1163,31,19
2018-07-01,8,168,2,7,1,32,3,36,81,70,1052,24,15
2018-08-01,9,172,2,9,2,36,5,29,87,63,1004,45,24
2018-09-01,10,255,3,9,3,71,9,62,160,119,1604,42,23
2018-10-01,10,126,3,9,2,40,22,33,106,115,1339,43,24
2018-11-01,8,107,1,7,1,29,2,27,91,75,980,38,12
2018-12-01,9,143,0,8,0,42,8,38,111,95,1025,48,18
2019-01-01,10,208,3,7,1,55,4,53,126,128,1966,45,30
2019-02-01,11,201,2,9,2,53,1,51,149,128,2183,56,29
2019-03-01,10,161,0,8,0,58,3,51,129,108,1599,52,22
2019-04-01,13,193,3,11,2,61,12,47,120,90,1106,56,22
2019-05-01,14,219,2,12,1,83,19,62,166,381,3378,86,26
2019-06-01,7,96,1,7,1,36,8,27,83,98,1211,52,27
2019-07-01,10,140,3,9,1,42,10,30,94,90,1249,43,24
2019-08-01,10,204,1,9,0,58,7,54,155,140,1658,30,16
2019-09-01,9,96,2,7,0,31,4,24,138,94,1258,52,20
2019-10-01,7,193,0,6,0,64,7,65,190,195,2240,47,26
2019-11-01,12,110,3,11,2,39,6,25,131,104,1415,57,29
2019-12-01,12,171,4,8,1,63,9,47,174,151,1244,36,18
2020-01-01,12,190,3,10,2,67,5,56,281,257,2071,38,25
2020-02-01,12,158,3,10,1,57,3,50,183,151,1833,42,27
2020-03-01,11,227,0,9,0,82,10,71,234,233,2222,53,25
2020-04-01,20,208,8,14,4,55,5,57,196,199,2155,54,36
2020-05-01,12,275,2,9,2,75,14,61,201,220,2934,50,29
2020-06-01,15,273,2,11,0,94,4,88,206,187,2350,43,28
2020-07-01,7,217,0,5,0,81,5,73,207,176,1669,47,33
2020-08-01,8,131,2,8,1,88,14,55,257,228,1930,42,30
