dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,3,5,2,3,1,1,0,1,1,1,0,0,0
2016-04-01,2,5,0,2,0,0,0,0,0,0,0,3,0
2016-05-01,2,6,0,2,0,0,0,0,0,0,0,3,0
2016-06-01,0,0,0,0,0,0,0,0,0,0,0,6,0
2016-07-01,3,8,1,3,0,0,0,0,2,2,16,6,1
2016-08-01,2,12,0,1,0,0,0,0,0,0,0,4,0
2016-09-01,2,10,0,2,0,0,0,0,1,0,59,28,1
2016-10-01,10,38,8,9,6,3,2,1,66,33,540,44,2
2016-11-01,8,31,4,8,4,0,0,0,49,53,831,39,6
2016-12-01,7,28,4,6,1,0,0,0,15,7,217,21,4
2017-01-01,16,144,8,9,1,0,0,0,116,82,1121,565,15
2017-02-01,12,186,2,8,2,0,0,0,107,98,1466,177,9
2017-03-01,16,134,6,12,5,0,0,0,95,74,1050,156,13
2017-04-01,17,61,7,10,3,0,0,0,86,68,935,106,14
2017-05-01,14,66,4,10,3,0,0,0,71,61,818,115,3
2017-06-01,17,79,5,12,2,0,0,0,113,90,956,354,12
2017-07-01,11,34,4,9,4,0,0,0,108,66,853,199,16
2017-08-01,11,22,4,6,2,0,0,0,84,42,798,170,15
2017-09-01,10,30,3,6,1,0,0,0,94,83,829,143,7
2017-10-01,23,128,12,14,7,0,0,0,145,128,1589,163,15
2017-11-01,17,82,6,11,3,0,0,0,87,76,1020,181,18
2017-12-01,20,101,9,12,5,0,0,0,95,76,906,158,12
2018-01-01,13,132,3,10,2,0,0,0,101,110,1062,180,10
2018-02-01,13,104,3,10,2,0,0,0,120,114,1078,163,11
2018-03-01,20,75,11,15,6,0,0,0,237,177,2174,248,23
2018-04-01,10,27,2,8,1,0,0,0,84,47,728,154,14
2018-05-01,12,40,2,9,0,0,0,0,125,87,977,193,7
2018-06-01,9,14,2,7,0,0,0,0,68,37,573,115,8
2018-07-01,7,16,1,6,0,0,0,0,91,52,588,105,11
2018-08-01,5,18,1,5,0,0,0,0,83,47,541,130,15
2018-09-01,14,27,9,7,2,0,0,0,85,107,823,145,12
2018-10-01,16,49,7,10,2,0,0,0,103,104,1001,136,14
2018-11-01,11,29,2,8,2,0,0,0,76,77,682,156,9
2018-12-01,11,15,5,8,1,0,0,0,46,42,460,154,8
2019-01-01,11,58,5,6,1,0,0,0,97,88,887,198,18
2019-02-01,8,28,4,7,2,0,0,0,88,70,797,204,15
2019-03-01,11,40,5,9,0,0,0,0,164,143,1640,204,11
2019-04-01,12,55,4,9,3,0,0,0,175,166,1535,191,23
2019-05-01,4,24,2,4,0,0,0,0,96,114,905,168,16
2019-06-01,19,53,14,10,4,0,0,0,145,128,1200,151,19
2019-07-01,7,10,2,5,0,0,0,0,71,173,1040,129,15
2019-08-01,8,14,2,6,2,0,0,0,69,55,484,151,14
2019-09-01,12,18,6,10,3,1,0,1,98,73,580,150,19
2019-10-01,19,51,10,12,3,0,0,0,153,165,1636,206,14
2019-11-01,16,62,6,12,3,0,0,0,210,166,1764,219,21
2019-12-01,9,30,3,8,1,0,0,0,117,100,1167,149,15
2020-01-01,15,64,6,14,4,0,0,0,188,177,1780,270,22
2020-02-01,10,20,4,9,2,0,0,0,116,71,687,174,18
2020-03-01,9,23,2,7,0,0,0,0,137,122,1169,182,11
2020-04-01,8,31,3,8,1,1,1,0,148,157,1394,245,27
2020-05-01,15,36,8,13,4,1,1,0,116,184,1319,202,23
2020-06-01,9,36,5,9,4,0,0,0,119,108,809,165,20
2020-07-01,15,46,7,11,3,0,0,0,278,210,1810,406,38
2020-08-01,6,14,3,5,2,0,0,0,154,166,1101,236,21
