dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,3,85,1,3,1,1,0,1,1,1,0,0,0
2015-08-01,3,129,1,3,1,2,0,2,9,7,21,0,0
2015-09-01,3,11,1,2,0,2,0,0,3,0,2,0,0
2015-10-01,10,69,7,5,2,35,1,31,36,32,104,0,0
2015-11-01,8,27,0,4,0,11,2,11,11,13,65,0,0
2015-12-01,7,30,2,5,1,17,2,12,22,18,55,0,0
2016-01-01,7,37,1,5,0,8,1,8,11,10,55,1,0
2016-02-01,10,37,0,5,0,11,1,9,18,12,90,3,0
2016-03-01,9,29,0,6,0,12,2,8,17,12,121,1,0
2016-04-01,7,24,3,6,1,14,8,9,34,27,257,2,2
2016-05-01,11,31,3,6,0,26,9,13,39,33,341,2,2
2016-06-01,8,27,2,6,1,16,6,8,27,24,197,2,0
2016-07-01,4,37,1,4,0,4,2,2,21,10,97,1,2
2016-08-01,6,49,0,4,0,9,3,3,23,9,141,2,3
2016-09-01,12,49,2,6,0,14,0,9,32,17,216,2,1
2016-10-01,9,58,1,5,0,26,10,26,41,43,261,3,1
2016-11-01,10,57,2,4,0,25,4,14,42,37,455,10,3
2016-12-01,7,28,1,5,0,18,3,12,38,22,211,18,6
2017-01-01,10,27,2,5,1,16,0,17,45,27,469,11,2
2017-02-01,12,36,1,6,0,31,6,28,67,109,755,12,8
2017-03-01,5,9,1,4,0,10,3,9,31,19,290,16,3
2017-04-01,8,15,3,5,2,13,2,14,34,42,328,14,1
2017-05-01,7,11,1,5,1,9,0,10,18,16,100,20,2
2017-06-01,2,2,1,1,0,6,1,2,17,11,108,19,6
2017-07-01,5,7,1,4,1,8,0,8,18,15,134,10,3
2017-08-01,6,13,2,4,1,14,2,12,31,23,171,16,6
2017-09-01,3,4,0,2,0,4,1,4,10,10,47,17,3
2017-10-01,3,3,0,1,0,2,2,3,14,10,76,18,3
2017-11-01,6,7,0,2,0,8,0,4,12,24,203,20,6
2017-12-01,5,18,0,3,0,12,3,13,29,38,231,20,5
2018-01-01,4,6,1,3,1,10,0,6,17,9,102,32,3
2018-02-01,5,12,1,3,1,13,0,12,20,15,145,9,4
2018-03-01,5,7,1,2,0,5,1,7,13,28,167,16,3
2018-04-01,3,3,1,2,0,7,1,3,16,11,72,27,8
2018-05-01,6,18,0,3,0,5,3,4,6,7,39,25,6
2018-06-01,5,11,1,3,0,9,0,7,17,10,119,19,6
2018-07-01,5,20,0,4,0,12,0,9,24,12,98,31,4
2018-08-01,6,30,1,5,1,9,1,9,18,14,108,39,2
2018-09-01,7,9,0,5,0,7,1,8,16,14,86,47,4
2018-10-01,6,10,2,5,2,13,2,8,19,15,100,39,8
2018-11-01,9,16,1,4,0,17,0,11,35,22,219,48,13
2018-12-01,4,6,0,2,0,6,2,5,17,35,200,41,10
2019-01-01,9,44,1,5,0,23,3,17,36,30,226,30,8
2019-02-01,8,21,0,6,0,16,0,12,21,14,99,35,5
2019-03-01,10,26,2,5,0,20,2,21,29,34,158,47,7
2019-04-01,8,12,0,5,0,14,2,9,27,17,159,28,6
2019-05-01,8,20,0,6,0,10,1,12,18,19,87,43,10
2019-06-01,4,5,0,3,0,4,0,5,14,13,79,27,9
2019-07-01,6,28,0,5,0,15,1,7,26,15,159,29,3
2019-08-01,6,25,2,3,0,19,2,12,25,16,149,50,8
2019-09-01,5,24,1,5,0,17,4,14,29,22,103,43,10
2019-10-01,6,10,0,5,0,11,2,6,25,18,121,73,5
2019-11-01,6,18,1,5,0,16,0,14,39,31,176,49,8
2019-12-01,5,17,1,5,0,17,5,7,28,25,105,54,10
2020-01-01,6,21,2,5,0,8,0,9,25,18,63,31,8
2020-02-01,7,17,0,6,0,26,3,17,48,37,190,40,9
2020-03-01,5,29,0,4,0,13,2,16,28,29,102,42,6
2020-04-01,7,15,2,5,0,17,2,12,29,23,90,31,11
2020-05-01,5,9,1,4,0,22,9,8,35,29,92,43,4
2020-06-01,7,26,1,5,0,22,5,17,45,41,156,42,8
2020-07-01,10,16,2,7,1,18,2,14,32,23,140,53,12
2020-08-01,8,19,2,8,1,32,5,19,41,32,122,43,11
