dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,1,33,1,1,1,1,0,1,1,1,0,0,1
2016-02-01,9,161,8,7,6,24,5,18,47,44,237,115,4
2016-03-01,7,88,4,5,2,18,5,13,37,37,174,37,4
2016-04-01,4,41,1,3,0,12,3,10,28,29,233,34,1
2016-05-01,13,84,8,11,6,18,3,14,64,52,388,95,11
2016-06-01,10,71,9,7,5,15,4,11,46,43,376,45,8
2016-07-01,10,124,3,7,2,33,2,28,85,72,606,52,5
2016-08-01,17,156,10,10,4,37,4,35,72,80,501,63,13
2016-09-01,10,81,2,7,1,39,3,33,69,54,379,51,4
2016-10-01,15,130,7,9,2,13,3,14,78,64,543,32,9
2016-11-01,4,91,1,4,0,9,1,8,46,36,287,38,4
2016-12-01,7,74,2,5,0,23,5,18,49,91,615,26,5
2017-01-01,8,82,2,5,0,27,1,25,71,63,355,42,5
2017-02-01,6,104,3,5,2,3,0,3,42,37,297,28,5
2017-03-01,10,113,4,5,1,13,0,11,52,34,315,73,9
2017-04-01,10,75,3,5,1,33,3,30,74,75,585,35,6
2017-05-01,15,135,4,10,4,59,8,49,114,126,1167,48,14
2017-06-01,17,90,7,12,4,32,5,30,63,54,467,23,8
2017-07-01,13,97,3,8,0,32,2,30,62,57,493,78,4
2017-08-01,4,53,1,3,0,7,2,5,23,17,204,33,1
2017-09-01,8,98,1,7,1,19,2,19,48,77,633,32,3
2017-10-01,6,51,1,5,1,13,0,12,38,30,369,59,1
2017-11-01,9,84,3,7,1,26,1,26,60,61,494,35,5
2017-12-01,11,60,4,6,1,24,1,19,41,35,264,30,8
2018-01-01,4,45,0,3,0,9,1,8,27,36,411,36,5
2018-02-01,3,58,0,3,0,7,0,7,14,10,83,24,2
2018-03-01,2,40,1,2,0,3,0,3,30,17,296,29,2
2018-04-01,4,73,1,4,1,1,0,1,13,12,76,23,2
2018-05-01,5,70,1,5,1,1,1,1,18,16,153,23,3
2018-06-01,3,88,0,2,0,2,0,2,43,34,307,26,1
2018-07-01,3,102,1,3,1,1,1,0,52,37,321,22,1
2018-08-01,10,49,7,7,3,11,2,9,42,40,357,30,8
2018-09-01,14,56,8,10,5,22,0,21,33,37,221,36,7
2018-10-01,5,60,1,5,1,19,0,17,41,46,373,20,0
2018-11-01,6,59,1,5,0,11,0,10,32,49,571,38,3
2018-12-01,8,49,2,6,1,12,2,7,37,55,423,34,3
2019-01-01,8,36,2,6,1,9,0,15,25,32,322,26,4
2019-02-01,8,85,2,6,2,22,2,18,49,41,349,21,3
2019-03-01,8,55,0,6,0,19,3,17,42,36,256,33,5
2019-04-01,3,28,0,2,0,7,1,7,19,17,173,25,4
2019-05-01,3,27,1,3,1,5,1,3,13,15,150,24,1
2019-06-01,2,9,0,2,0,2,0,2,15,13,91,31,3
2019-07-01,5,22,2,3,0,4,0,4,10,11,50,15,0
2019-08-01,6,32,2,5,1,7,0,6,20,14,92,36,2
2019-09-01,6,57,2,5,1,14,1,13,28,25,216,22,3
2019-10-01,5,33,1,3,0,5,1,4,18,19,137,19,2
2019-11-01,5,18,2,4,0,7,0,4,20,8,85,22,3
2019-12-01,3,9,1,3,0,3,0,4,8,12,33,21,2
2020-01-01,4,13,0,4,0,3,0,0,9,1,29,23,0
2020-02-01,2,38,0,2,0,6,3,7,16,18,149,19,1
2020-03-01,5,34,2,4,0,9,1,9,18,16,86,19,1
2020-04-01,7,60,2,5,0,15,1,12,39,28,344,27,2
2020-05-01,4,23,1,4,0,10,0,11,21,19,143,33,2
2020-06-01,2,10,0,2,0,5,0,5,45,24,176,19,2
2020-07-01,7,22,1,4,0,9,1,8,24,20,101,15,1
2020-08-01,1,3,0,1,0,1,0,0,10,4,20,16,1
