dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,4,69,1,4,1,1,0,1,1,1,0,0,0
2015-08-01,2,27,0,2,0,0,0,0,0,0,0,0,0
2015-09-01,2,13,0,2,0,0,0,0,3,2,6,0,0
2015-10-01,2,44,0,2,0,0,0,0,0,1,2,1,0
2015-11-01,2,23,0,2,0,0,0,0,1,1,0,0,0
2015-12-01,2,7,0,2,0,0,0,0,0,0,0,0,0
2016-01-01,4,35,0,3,0,0,0,0,9,4,53,1,0
2016-02-01,4,78,1,2,0,2,1,0,19,17,108,0,2
2016-03-01,6,48,1,4,1,1,1,1,10,12,53,5,0
2016-04-01,5,24,0,2,0,0,0,0,4,2,10,2,0
2016-05-01,4,39,0,2,0,0,0,0,5,5,37,6,0
2016-06-01,5,47,2,4,2,0,0,0,10,5,33,1,1
2016-07-01,7,77,1,4,0,1,0,1,19,21,99,1,0
2016-08-01,5,155,0,3,0,4,0,4,7,8,34,1,1
2016-09-01,5,90,0,3,0,1,0,1,3,3,23,1,0
2016-10-01,4,87,0,2,0,1,1,0,10,8,64,772,28
2016-11-01,4,46,0,2,0,0,0,0,1,0,3,25,0
2016-12-01,5,56,0,3,0,0,0,0,1,0,2,9,0
2017-01-01,6,165,1,4,1,0,0,0,0,1,3,6,1
2017-02-01,8,65,1,5,1,1,0,1,1,1,0,9,3
2017-03-01,9,162,2,5,1,4,3,1,5,5,10,12,0
2017-04-01,8,114,1,3,0,1,0,1,13,10,49,4,3
2017-05-01,4,67,1,4,1,3,0,3,11,4,35,602,20
2017-06-01,4,133,1,3,0,1,0,1,4,6,48,35,0
2017-07-01,6,52,1,3,1,0,0,0,4,0,17,20,3
2017-08-01,7,102,1,5,0,2,0,2,8,14,123,16,3
2017-09-01,4,46,0,3,0,2,0,2,7,4,25,3,1
2017-10-01,2,13,0,2,0,0,0,0,0,0,0,6,0
2017-11-01,4,18,1,4,1,0,0,0,4,2,20,5,0
2017-12-01,2,25,0,2,0,1,0,0,1,0,0,8,0
2018-01-01,2,12,0,2,0,0,0,0,1,1,4,15,3
2018-02-01,3,110,0,3,0,0,0,0,2,3,4,7,1
2018-03-01,2,11,0,2,0,0,1,0,1,2,2,9,2
2018-04-01,1,2,0,1,0,0,0,0,4,1,11,8,2
2018-05-01,2,13,0,2,0,0,0,0,2,2,10,10,3
2018-06-01,4,97,0,4,0,0,0,0,6,11,32,11,1
2018-07-01,3,34,1,2,0,0,0,0,0,0,0,5,1
2018-08-01,1,16,0,1,0,0,0,0,0,0,0,7,1
2018-09-01,3,35,0,2,0,0,0,0,1,0,1,1,2
2018-10-01,3,48,0,2,0,0,0,0,3,4,18,3,0
2018-11-01,3,76,0,3,0,1,0,1,11,15,41,6,0
2018-12-01,1,2,0,1,0,0,0,0,2,1,10,9,1
2019-01-01,0,0,0,0,0,0,0,0,6,1,17,15,0
2019-02-01,2,6,1,2,1,0,0,0,0,5,10,12,0
2019-03-01,1,2,0,1,0,0,0,0,1,1,8,6,2
2019-04-01,0,0,0,0,0,0,0,0,0,1,1,14,2
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,10,1
2019-06-01,0,0,0,0,0,0,0,0,4,0,13,5,2
2019-07-01,0,0,0,0,0,0,0,0,1,0,2,14,0
2019-08-01,5,23,3,4,1,4,1,2,9,9,28,6,2
2019-09-01,5,48,2,4,0,7,1,7,9,11,17,21,1
2019-10-01,3,30,1,3,0,5,0,5,8,8,16,10,2
2019-11-01,4,22,1,4,0,4,0,4,6,6,9,14,2
2019-12-01,3,11,0,3,0,2,1,1,2,2,8,17,1
2020-01-01,4,15,0,4,0,3,0,2,4,3,11,22,0
2020-02-01,3,17,0,3,0,4,0,4,5,5,20,12,1
2020-03-01,5,21,1,5,0,4,1,3,4,5,2,24,0
2020-04-01,3,12,1,2,0,1,0,2,1,2,13,38,0
2020-05-01,2,8,0,2,0,3,0,2,3,2,2,20,2
2020-06-01,1,2,0,1,0,2,1,1,2,2,2,28,2
2020-07-01,1,2,0,1,0,3,1,0,3,1,2,22,0
2020-08-01,2,5,0,2,0,0,0,1,0,1,0,11,1
