dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-04-01,0,0,0,0,0,0,0,0,1,0,1,2,0
2015-05-01,1,3,0,1,0,0,0,0,1,1,17,0,0
2015-06-01,1,16,0,1,0,1,1,0,3,3,30,6,1
2015-07-01,2,25,1,1,0,2,0,2,5,4,43,4,2
2015-08-01,0,0,0,0,0,0,0,0,1,0,7,5,2
2015-09-01,1,27,0,1,0,0,0,0,4,4,13,6,2
2015-10-01,1,6,0,1,0,0,0,0,5,2,26,15,1
2015-11-01,1,12,0,1,0,3,2,0,5,3,13,11,5
2015-12-01,2,16,1,2,1,1,0,1,2,1,10,6,2
2016-01-01,3,27,2,2,1,3,1,3,8,6,9,4,1
2016-02-01,1,28,0,1,0,2,1,1,9,15,45,6,4
2016-03-01,1,19,0,1,0,4,0,4,15,11,63,8,9
2016-04-01,2,12,1,2,1,3,2,1,9,8,34,7,3
2016-05-01,1,19,0,1,0,1,0,1,7,6,49,11,4
2016-06-01,1,38,0,1,0,3,0,3,12,10,30,9,3
2016-07-01,3,30,2,3,2,8,0,8,17,14,28,12,9
2016-08-01,2,4,1,1,0,0,0,0,10,3,23,7,6
2016-09-01,6,35,5,5,4,3,0,2,14,10,93,8,8
2016-10-01,5,35,2,4,1,0,1,0,12,15,82,15,6
2016-11-01,4,12,2,3,2,3,0,3,16,9,38,12,7
2016-12-01,2,27,1,2,0,0,0,0,11,13,22,10,4
2017-01-01,3,6,2,3,2,0,0,0,10,7,23,15,4
2017-02-01,1,1,0,1,0,0,0,0,4,3,19,7,2
2017-03-01,1,3,0,1,0,0,0,0,4,0,18,13,3
2017-04-01,3,19,2,2,1,0,0,0,13,7,31,10,3
2017-05-01,4,142,3,3,2,0,0,0,54,74,211,19,7
2017-06-01,5,115,2,4,2,0,0,0,50,55,232,16,4
2017-07-01,2,29,0,1,0,0,0,0,7,12,74,14,3
2017-08-01,0,0,0,0,0,0,0,0,6,4,25,16,3
2017-09-01,2,11,0,1,0,0,0,0,5,4,41,19,4
2017-10-01,1,1,0,1,0,0,0,0,2,0,7,23,5
2017-11-01,3,33,1,2,1,0,0,0,16,10,143,14,2
2017-12-01,2,27,0,1,0,0,0,0,14,13,72,13,2
2018-01-01,4,21,2,2,1,0,0,0,13,12,99,18,6
2018-02-01,2,26,1,1,0,0,0,0,9,10,62,11,5
2018-03-01,4,104,2,3,2,0,0,0,27,29,216,12,9
2018-04-01,6,101,3,3,1,0,0,0,21,20,66,19,0
2018-05-01,5,135,2,3,2,5,1,3,32,29,137,21,8
2018-06-01,2,6,0,1,0,0,1,0,11,5,30,13,6
2018-07-01,2,16,0,1,0,0,0,0,7,6,55,19,5
2018-08-01,4,23,1,3,1,2,0,2,15,11,52,13,5
2018-09-01,3,45,1,1,0,0,0,0,10,5,40,21,8
2018-10-01,6,40,2,3,1,5,0,4,20,15,42,18,3
2018-11-01,2,48,0,1,0,0,0,1,10,11,36,22,3
2018-12-01,3,5,1,2,0,2,1,0,10,3,21,20,5
2019-01-01,3,15,1,2,0,1,0,2,10,24,127,17,6
2019-02-01,3,26,0,2,0,2,0,2,9,8,37,17,8
2019-03-01,3,18,1,2,1,2,0,2,14,8,32,11,6
2019-04-01,6,87,2,3,0,13,0,12,18,15,73,15,11
2019-05-01,2,6,0,2,0,3,1,3,6,6,40,24,7
2019-06-01,0,0,0,0,0,0,0,0,1,0,10,22,2
2019-07-01,3,31,0,1,0,4,0,4,24,44,173,28,8
2019-08-01,3,14,0,1,0,0,0,0,8,8,36,14,6
2019-09-01,1,6,0,1,0,0,0,0,9,9,84,18,4
2019-10-01,3,27,2,2,0,2,0,2,16,14,49,16,8
2019-11-01,4,39,2,3,1,8,4,4,35,42,205,24,6
2019-12-01,4,48,2,2,1,1,1,0,39,38,264,23,7
2020-01-01,2,6,0,1,0,0,0,0,11,4,38,17,5
2020-02-01,2,4,0,2,0,0,0,0,3,2,13,26,5
2020-03-01,0,0,0,0,0,0,0,0,5,0,10,22,3
2020-04-01,3,10,1,2,1,1,0,1,10,8,48,13,6
2020-05-01,3,7,0,1,0,0,0,0,14,9,41,23,4
2020-06-01,2,4,0,2,0,0,0,0,10,2,29,13,5
2020-07-01,2,2,0,1,0,0,0,0,5,1,23,31,11
2020-08-01,4,5,1,2,1,2,0,1,12,6,35,23,5
