dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,4,27,3,3,2,23,17,4,51,44,163,25,9
2016-04-01,3,6,0,2,0,4,4,2,9,13,37,8,7
2016-05-01,5,18,3,4,2,17,11,3,41,31,290,9,9
2016-06-01,6,17,3,4,1,15,16,1,30,35,293,19,8
2016-07-01,4,17,1,3,1,11,11,0,28,26,234,22,5
2016-08-01,4,17,1,3,0,9,8,1,20,21,203,11,17
2016-09-01,4,14,1,3,1,4,2,3,8,9,19,19,7
2016-10-01,2,5,0,1,0,4,2,2,11,9,137,7,4
2016-11-01,2,2,0,2,0,3,2,1,10,7,147,7,3
2016-12-01,1,4,0,1,0,3,0,3,10,8,44,14,8
2017-01-01,3,5,0,2,0,2,0,2,10,5,58,8,5
2017-02-01,4,7,2,3,1,5,2,2,16,13,91,14,9
2017-03-01,2,2,1,2,0,1,2,0,19,10,160,17,11
2017-04-01,9,35,3,5,1,23,12,11,41,51,190,16,8
2017-05-01,4,25,1,3,0,9,5,3,18,21,87,10,6
2017-06-01,6,14,3,4,1,14,3,10,36,31,164,20,8
2017-07-01,4,17,1,3,0,6,4,3,21,21,134,15,7
2017-08-01,4,15,2,3,2,9,3,5,26,25,118,14,16
2017-09-01,6,23,2,5,1,13,6,8,37,43,237,10,9
2017-10-01,5,6,3,5,2,6,3,3,22,14,132,14,9
2017-11-01,6,19,2,5,1,16,8,7,40,36,194,25,14
2017-12-01,7,24,3,5,1,12,2,10,27,29,151,24,13
2018-01-01,7,15,4,5,2,7,4,4,18,18,161,19,15
2018-02-01,8,25,4,6,1,20,1,18,43,51,286,12,12
2018-03-01,8,17,3,4,1,14,0,14,40,32,227,17,14
2018-04-01,4,16,0,3,0,11,3,8,31,31,150,13,15
2018-05-01,5,20,2,3,1,15,2,13,35,35,197,17,10
2018-06-01,3,10,1,2,0,7,3,5,21,20,105,16,12
2018-07-01,8,23,3,5,0,16,3,12,40,35,175,25,8
2018-08-01,4,24,0,3,0,17,4,13,36,35,149,33,13
2018-09-01,4,13,1,4,1,6,0,6,18,32,159,20,15
2018-10-01,6,26,2,4,1,17,2,15,32,34,148,10,9
2018-11-01,6,42,1,5,1,23,2,21,49,45,135,20,9
2018-12-01,3,16,0,2,0,10,0,10,24,19,96,31,20
2019-01-01,8,29,4,6,2,18,2,14,35,34,168,26,18
2019-02-01,6,33,1,4,1,20,3,18,30,33,113,15,17
2019-03-01,3,34,1,2,0,20,4,16,72,75,166,31,29
2019-04-01,4,26,0,3,0,15,4,13,25,36,150,32,26
2019-05-01,5,28,2,3,0,16,0,16,28,27,82,12,21
2019-06-01,6,27,3,5,2,19,4,14,41,40,291,48,32
2019-07-01,4,28,1,3,1,17,1,15,32,26,60,33,30
2019-08-01,5,27,2,3,0,17,0,17,42,46,146,20,23
2019-09-01,4,25,1,3,0,13,0,13,31,31,148,26,15
2019-10-01,6,29,2,3,0,17,2,14,33,33,140,18,26
2019-11-01,4,28,1,3,1,14,3,10,33,29,135,29,42
2019-12-01,7,41,4,6,3,16,3,12,24,25,108,38,30
2020-01-01,5,18,2,4,0,9,1,10,27,22,157,23,22
2020-02-01,7,24,4,4,0,17,1,14,29,27,112,24,24
2020-03-01,3,42,1,2,0,23,1,22,31,34,62,26,29
2020-04-01,5,46,2,3,0,25,3,25,38,41,90,26,22
2020-05-01,4,33,1,3,1,15,1,13,26,23,139,40,28
2020-06-01,5,28,3,5,1,14,1,13,29,29,55,39,26
2020-07-01,6,38,2,4,0,12,1,11,28,29,121,30,19
2020-08-01,6,31,3,5,0,17,0,15,26,29,81,24,22
