dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,1,3,0,1,0,0,0,0,1,0,2,4,3
2015-10-01,1,4,1,1,1,0,0,0,0,0,0,15,7
2015-11-01,1,5,0,1,0,1,0,0,2,0,6,6,4
2015-12-01,5,16,4,5,4,1,0,0,2,0,1,9,3
2016-01-01,2,11,0,2,0,0,0,1,0,1,0,3,2
2016-02-01,1,9,0,1,0,0,0,0,0,0,0,5,3
2016-03-01,2,9,1,2,0,0,0,0,1,0,4,4,10
2016-04-01,1,3,0,1,0,0,0,0,0,0,0,6,2
2016-05-01,1,3,0,1,0,0,0,0,0,0,0,9,7
2016-06-01,3,11,2,1,0,0,0,0,0,0,0,7,3
2016-07-01,2,14,1,1,0,0,0,0,1,0,2,8,4
2016-08-01,2,15,0,1,0,0,0,0,2,0,6,12,8
2016-09-01,1,9,0,1,0,1,1,0,1,1,2,11,9
2016-10-01,2,9,0,1,0,0,0,0,1,1,2,16,5
2016-11-01,2,18,0,1,0,0,0,0,5,1,5,19,12
2016-12-01,2,15,0,1,0,0,0,0,1,0,1,12,10
2017-01-01,2,2,0,1,0,0,0,0,2,1,4,12,5
2017-02-01,2,10,0,1,0,0,0,0,0,0,0,10,1
2017-03-01,2,14,0,1,0,0,0,0,0,0,0,18,11
2017-04-01,2,7,0,1,0,0,0,0,0,0,0,18,5
2017-05-01,2,10,0,1,0,0,0,0,1,0,2,11,6
2017-06-01,1,6,0,1,0,0,0,0,1,0,1,13,6
2017-07-01,4,16,2,2,1,0,0,0,0,0,0,14,9
2017-08-01,1,30,0,1,0,2,1,0,4,2,5,18,10
2017-09-01,1,21,0,1,0,0,0,0,1,0,4,18,8
2017-10-01,1,15,0,1,0,0,0,0,2,0,2,11,11
2017-11-01,1,28,0,1,0,0,0,0,1,0,3,28,18
2017-12-01,1,45,0,1,0,0,0,0,4,15,38,16,8
2018-01-01,1,30,0,1,0,0,1,0,1,7,23,18,10
2018-02-01,1,21,0,1,0,0,0,0,1,0,1,7,8
2018-03-01,3,47,2,2,1,2,1,2,4,7,18,12,11
2018-04-01,1,36,0,1,0,0,0,0,1,1,2,18,15
2018-05-01,2,39,1,2,1,0,0,0,4,2,4,11,13
2018-06-01,1,25,0,1,0,0,0,0,4,3,10,15,18
2018-07-01,2,31,1,1,0,0,0,0,2,1,4,17,14
2018-08-01,1,49,0,1,0,2,0,1,4,1,13,11,15
2018-09-01,2,38,0,1,0,3,0,2,3,2,6,18,18
2018-10-01,1,48,0,1,0,1,0,1,5,6,24,16,13
2018-11-01,3,57,1,2,0,4,2,3,7,5,19,18,21
2018-12-01,4,76,1,3,1,13,1,5,20,14,59,20,14
2019-01-01,9,97,6,5,2,56,12,49,61,64,138,32,33
2019-02-01,5,39,1,3,1,16,5,13,19,23,59,20,30
2019-03-01,8,165,1,6,0,41,10,32,49,60,164,47,68
2019-04-01,6,97,0,4,0,21,4,17,24,24,68,28,35
2019-05-01,7,68,3,6,2,12,4,6,14,12,43,38,35
2019-06-01,5,74,2,3,0,11,6,5,15,12,36,18,28
2019-07-01,9,85,6,6,0,13,1,12,16,16,35,32,32
2019-08-01,5,126,0,4,0,16,3,11,22,17,71,24,35
2019-09-01,7,83,3,4,0,28,7,22,31,36,80,21,19
2019-10-01,6,84,0,6,0,9,1,9,12,11,25,30,29
2019-11-01,6,104,1,4,0,16,1,13,18,16,31,54,36
2019-12-01,7,117,1,6,0,7,1,6,10,9,25,24,33
2020-01-01,4,62,0,4,0,6,3,5,7,8,16,20,18
2020-02-01,7,122,1,3,0,9,0,8,11,9,26,22,12
2020-03-01,3,97,0,3,0,7,2,4,7,6,23,23,30
2020-04-01,4,131,0,4,0,4,0,8,7,8,15,27,25
2020-05-01,3,114,0,2,0,9,4,4,11,9,16,15,26
2020-06-01,2,99,0,2,0,7,2,6,9,17,31,23,22
2020-07-01,5,190,0,3,0,17,5,10,19,18,46,31,17
2020-08-01,3,145,0,2,0,13,5,8,13,13,40,21,16
