dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-05-01,3,53,2,3,2,0,0,0,2,2,0,0,0
2017-06-01,1,76,0,1,0,0,0,0,0,0,0,0,0
2017-07-01,2,16,0,2,0,0,0,0,1,0,0,0,0
2017-08-01,2,24,0,2,0,0,0,0,4,3,1,0,0
2017-09-01,2,7,0,2,0,0,0,0,1,1,0,0,0
2017-10-01,3,41,1,2,0,0,0,0,4,4,0,0,0
2017-11-01,2,20,0,2,0,1,0,1,3,3,0,1,0
2017-12-01,3,10,1,2,0,1,1,0,4,3,8,1,1
2018-01-01,3,25,0,2,0,1,0,1,5,4,0,0,0
2018-02-01,5,21,2,3,1,0,0,0,7,5,7,2,3
2018-03-01,3,45,0,2,0,1,0,1,19,18,25,5,0
2018-04-01,4,59,0,3,0,0,0,0,35,35,38,7,1
2018-05-01,3,46,1,3,1,0,0,0,23,13,21,7,1
2018-06-01,4,27,0,3,0,0,0,0,12,11,12,14,0
2018-07-01,6,97,3,5,2,0,0,0,19,18,76,7,1
2018-08-01,3,123,0,3,0,1,1,0,21,12,48,6,2
2018-09-01,5,279,1,4,0,0,0,0,31,29,46,963,30
2018-10-01,7,108,1,6,1,2,1,1,23,13,57,328,13
2018-11-01,5,147,1,4,0,1,0,0,33,27,69,83,2
2018-12-01,4,91,0,3,0,0,1,0,23,30,87,48,9
2019-01-01,5,105,2,3,0,0,0,0,24,23,90,55,8
2019-02-01,6,129,1,3,0,0,0,0,43,25,156,51,3
2019-03-01,5,88,0,3,0,0,0,0,16,18,50,53,2
2019-04-01,5,100,0,4,0,1,1,0,16,11,51,51,5
2019-05-01,7,121,2,5,1,2,0,0,23,25,75,41,3
2019-06-01,6,90,2,4,1,9,3,8,20,20,95,64,3
2019-07-01,8,101,2,6,2,16,1,9,24,23,129,70,5
2019-08-01,5,40,0,4,0,3,1,4,12,8,62,58,6
2019-09-01,7,20,2,5,2,5,0,4,14,8,43,58,3
2019-10-01,8,94,0,5,0,12,0,6,31,14,97,47,4
2019-11-01,7,115,0,4,0,16,1,20,29,51,176,46,5
2019-12-01,6,37,1,4,0,9,6,5,18,15,29,42,8
2020-01-01,6,50,3,3,0,13,3,11,24,17,93,44,5
2020-02-01,9,61,2,5,0,38,9,27,51,46,198,54,5
2020-03-01,9,29,2,4,0,11,0,12,21,17,79,52,8
2020-04-01,7,24,0,3,0,18,4,14,34,31,224,45,3
2020-05-01,6,31,2,3,0,24,6,18,41,36,144,62,10
2020-06-01,5,23,1,2,0,13,2,9,24,34,124,51,4
2020-07-01,4,8,0,3,0,8,5,3,21,15,76,50,3
2020-08-01,2,2,0,1,0,2,1,2,16,11,50,42,4
