dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,8,58,1,3,1,4,4,0,4,4,22,6,4
2015-06-01,18,94,8,5,2,0,0,0,0,0,0,3,3
2015-07-01,18,118,9,6,2,31,9,21,35,32,151,26,16
2015-08-01,15,185,5,6,3,38,3,33,69,59,511,118,27
2015-09-01,22,225,4,7,3,76,7,67,85,83,490,44,27
2015-10-01,28,304,11,13,9,80,18,65,113,113,557,38,37
2015-11-01,24,138,8,8,4,41,6,29,65,56,437,45,27
2015-12-01,19,188,5,8,3,35,5,33,56,60,525,32,19
2016-01-01,19,195,5,4,2,23,5,14,45,33,338,54,29
2016-02-01,27,206,6,7,2,43,7,35,65,62,432,57,26
2016-03-01,25,243,8,9,3,40,10,30,96,89,790,66,19
2016-04-01,32,195,7,15,4,63,13,40,105,84,1152,64,38
2016-05-01,26,147,7,8,4,59,6,53,85,80,905,64,38
2016-06-01,20,71,6,8,5,29,1,25,52,40,279,116,35
2016-07-01,15,79,4,8,3,37,8,25,60,44,547,58,38
2016-08-01,20,125,6,10,3,56,10,44,79,89,742,65,30
2016-09-01,22,79,4,7,2,50,9,41,64,66,659,87,33
2016-10-01,23,83,7,8,2,49,5,41,81,73,631,228,30
2016-11-01,22,137,7,10,3,55,17,43,74,74,1015,69,39
2016-12-01,21,117,6,6,2,41,9,26,64,51,842,71,35
2017-01-01,27,125,8,9,2,55,13,41,91,85,887,89,38
2017-02-01,16,63,6,8,3,44,11,38,79,78,577,81,27
2017-03-01,15,27,3,3,1,34,5,23,57,42,425,117,55
2017-04-01,19,89,2,8,1,24,10,19,74,73,695,104,51
2017-05-01,19,70,2,8,0,30,8,26,62,59,602,113,43
2017-06-01,19,45,6,7,1,48,7,34,71,82,623,115,59
2017-07-01,15,27,3,6,1,27,6,21,51,54,383,114,62
2017-08-01,18,43,7,5,0,38,6,35,81,79,510,160,54
2017-09-01,13,26,3,5,1,37,11,20,57,49,480,154,68
2017-10-01,20,38,9,6,2,43,9,31,69,57,398,168,70
2017-11-01,16,48,3,5,1,48,5,42,64,73,494,136,66
2017-12-01,19,85,2,6,0,42,10,33,63,59,356,168,54
2018-01-01,21,104,4,8,2,47,4,38,82,78,492,164,66
2018-02-01,16,43,2,3,0,33,7,23,45,41,254,105,34
2018-03-01,22,59,5,7,1,62,5,54,84,75,454,180,82
2018-04-01,22,44,8,7,1,47,5,42,68,63,379,140,62
2018-05-01,22,40,2,4,0,51,3,40,71,60,480,179,74
2018-06-01,26,38,12,7,3,39,6,38,59,67,446,267,96
2018-07-01,21,34,8,4,0,40,4,33,60,51,295,151,68
2018-08-01,23,99,8,8,4,43,8,39,71,74,428,151,80
2018-09-01,27,58,7,6,2,58,11,47,87,88,440,183,57
2018-10-01,22,37,7,7,1,45,9,37,63,59,280,149,65
2018-11-01,23,48,7,5,0,55,5,48,87,86,555,180,77
2018-12-01,16,22,3,5,1,31,7,22,60,49,370,147,53
2019-01-01,20,35,3,6,1,44,5,35,60,53,287,199,75
2019-02-01,12,17,6,4,0,33,3,17,49,32,118,138,69
2019-03-01,32,60,11,9,3,66,12,60,126,135,1159,272,74
2019-04-01,27,42,11,10,3,50,3,42,91,78,695,244,77
2019-05-01,21,42,3,9,1,52,9,42,79,74,568,204,59
2019-06-01,22,57,7,6,1,56,7,57,79,81,335,177,69
2019-07-01,13,20,4,4,0,28,3,20,61,50,334,187,83
2019-08-01,24,42,9,8,3,43,7,42,59,61,285,567,137
2019-09-01,18,29,5,6,1,32,5,28,68,84,553,305,100
2019-10-01,25,37,12,10,3,52,7,37,70,53,255,396,120
2019-11-01,15,19,2,4,0,25,6,19,49,57,414,236,93
2019-12-01,15,29,7,8,2,34,5,29,59,57,447,181,87
2020-01-01,22,31,9,9,2,38,8,30,91,89,714,188,70
2020-02-01,21,36,7,7,1,45,10,34,65,60,757,137,90
2020-03-01,13,15,2,4,0,23,3,15,53,40,485,199,76
2020-04-01,10,15,4,6,2,17,2,15,37,39,373,204,75
2020-05-01,12,16,4,5,0,15,1,16,29,25,292,167,66
2020-06-01,24,30,10,10,2,30,3,28,58,57,353,246,94
2020-07-01,22,34,9,11,2,33,9,32,56,155,993,161,71
2020-08-01,15,24,5,6,1,32,4,24,51,42,236,141,58
