dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,3,7,2,3,1,1,0,1,2,1,6,14,1
2015-11-01,4,30,1,3,0,4,1,2,10,6,31,10,3
2015-12-01,1,4,0,1,0,0,0,0,0,0,0,0,0
2016-01-01,2,4,0,2,0,1,0,1,1,1,2,4,1
2016-02-01,3,12,1,2,0,4,0,3,4,3,4,50,1
2016-03-01,4,18,2,3,1,6,1,5,13,8,23,3,2
2016-04-01,4,34,1,4,1,9,1,8,15,11,75,64,1
2016-05-01,2,27,0,2,0,12,1,10,14,12,28,4,1
2016-06-01,2,27,1,2,1,13,0,11,16,11,42,306,9
2016-07-01,2,5,1,2,0,3,0,2,4,3,13,9,2
2016-08-01,3,36,1,3,0,11,0,9,17,12,119,9,4
2016-09-01,7,51,4,6,1,18,4,16,29,23,79,12,3
2016-10-01,3,30,1,3,1,10,0,12,15,12,30,10,1
2016-11-01,6,41,3,6,1,17,3,15,27,26,100,11,2
2016-12-01,2,4,1,2,1,2,1,1,2,2,19,9,1
2017-01-01,1,8,0,1,0,2,1,2,7,3,37,12,1
2017-02-01,3,7,1,3,1,3,0,1,5,2,11,15,3
2017-03-01,4,14,0,4,0,4,0,4,7,5,67,4,2
2017-04-01,3,7,1,3,0,4,1,2,4,3,11,22,4
2017-05-01,4,8,1,4,0,3,0,3,5,3,25,19,5
2017-06-01,3,7,1,3,1,3,0,3,6,3,26,15,3
2017-07-01,5,16,1,5,1,5,1,2,8,4,28,30,1
2017-08-01,7,31,2,5,0,8,3,9,12,23,93,39,3
2017-09-01,9,26,2,7,0,8,0,9,11,12,25,23,7
2017-10-01,3,6,0,3,0,2,0,2,6,3,20,24,5
2017-11-01,5,33,2,4,1,7,0,3,9,5,49,40,5
2017-12-01,3,11,1,3,1,2,0,3,11,7,50,43,3
2018-01-01,7,21,3,6,1,6,1,6,9,11,66,69,12
2018-02-01,5,14,0,4,0,7,3,3,17,6,144,74,8
2018-03-01,6,15,4,4,1,8,2,5,21,12,103,97,17
2018-04-01,2,4,1,2,0,0,0,0,17,9,115,113,12
2018-05-01,2,4,0,2,0,5,1,2,12,7,104,111,26
2018-06-01,9,34,4,7,1,15,2,13,35,27,156,88,16
2018-07-01,5,23,1,4,1,5,1,5,15,16,174,100,23
2018-08-01,10,51,7,5,1,15,1,14,23,19,147,92,22
2018-09-01,5,24,2,5,1,10,2,7,33,26,274,96,16
2018-10-01,5,79,0,5,0,14,0,15,27,21,217,166,10
2018-11-01,9,24,1,6,1,11,1,7,32,20,168,97,16
2018-12-01,6,17,1,5,0,6,0,7,15,14,111,65,17
2019-01-01,2,2,0,2,0,2,0,1,14,8,95,86,8
2019-02-01,7,22,2,7,1,11,0,11,17,19,54,61,10
2019-03-01,8,29,3,6,0,12,1,11,25,19,59,69,17
2019-04-01,7,144,3,6,1,37,3,34,49,45,222,82,14
2019-05-01,3,43,0,3,0,15,3,13,36,23,192,47,7
2019-06-01,4,9,0,2,0,7,0,5,12,11,82,69,14
2019-07-01,3,23,1,3,0,11,1,9,26,19,80,69,15
2019-08-01,6,19,1,4,0,10,1,6,20,11,62,38,14
2019-09-01,3,9,0,3,0,6,0,6,14,10,72,48,13
2019-10-01,3,4,0,3,0,4,0,2,7,4,16,51,9
2019-11-01,4,6,1,4,0,5,1,3,12,9,33,37,5
2019-12-01,2,20,1,2,0,10,1,10,15,18,90,54,6
2020-01-01,2,5,1,2,0,3,1,3,14,5,81,34,9
2020-02-01,6,13,3,4,1,11,0,5,32,9,62,44,6
2020-03-01,6,67,2,5,1,25,4,25,47,38,124,69,12
2020-04-01,6,45,1,5,0,27,1,21,44,34,173,62,11
2020-05-01,4,29,0,3,0,29,16,18,50,50,220,58,10
2020-06-01,5,27,0,4,0,13,6,9,16,25,88,61,6
2020-07-01,4,6,1,4,1,4,0,4,13,7,38,53,8
2020-08-01,5,12,1,4,0,7,1,7,14,13,51,47,11
