dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,10,189,9,5,2,7,1,6,7,7,8,5,0
2016-10-01,8,26,0,5,0,4,0,4,15,10,33,1,0
2016-11-01,4,108,0,4,0,1,0,1,2,2,3,0,0
2016-12-01,5,51,0,4,0,1,0,1,2,7,14,3,0
2017-01-01,3,51,0,2,0,0,0,0,2,1,5,2,0
2017-02-01,3,92,1,3,0,2,0,2,7,8,13,6,2
2017-03-01,4,262,2,4,2,5,0,5,9,8,56,6,1
2017-04-01,5,173,1,3,0,1,0,1,8,7,25,6,1
2017-05-01,2,34,0,2,0,0,0,0,4,4,76,6,2
2017-06-01,4,128,1,4,0,1,0,1,32,32,130,2,1
2017-07-01,7,95,3,5,0,8,3,5,16,13,78,12,1
2017-08-01,8,87,2,6,1,10,3,7,18,21,98,9,4
2017-09-01,8,148,4,5,1,23,5,18,38,39,186,10,5
2017-10-01,5,102,1,4,0,16,8,8,34,28,230,17,4
2017-11-01,4,66,0,3,0,8,3,5,18,17,140,44,2
2017-12-01,4,13,0,3,0,8,2,1,14,7,118,13,3
2018-01-01,5,35,1,4,1,10,7,7,15,19,125,8,3
2018-02-01,5,12,1,3,0,6,2,3,8,7,90,13,3
2018-03-01,5,11,2,4,0,6,1,5,11,9,30,8,1
2018-04-01,6,28,1,5,1,12,4,9,18,16,87,19,2
2018-05-01,5,10,2,3,0,8,1,5,15,12,69,9,5
2018-06-01,5,19,2,3,1,7,0,4,12,6,44,3,0
2018-07-01,11,46,4,5,0,13,1,13,23,27,122,11,3
2018-08-01,7,33,0,5,0,15,2,12,25,32,165,10,1
2018-09-01,6,26,2,4,0,5,1,7,9,12,26,7,2
2018-10-01,3,10,0,2,0,4,1,3,5,4,14,9,1
2018-11-01,1,2,0,1,0,2,0,2,5,3,18,6,1
2018-12-01,3,4,1,2,1,4,2,3,7,6,22,4,2
2019-01-01,2,22,0,1,0,0,0,0,4,3,31,3,1
2019-02-01,5,9,2,4,1,7,1,7,11,11,70,9,2
2019-03-01,5,43,0,4,0,16,1,10,21,13,69,11,2
2019-04-01,6,25,1,4,0,5,0,8,8,14,54,13,2
2019-05-01,4,7,0,3,0,5,1,3,7,8,44,6,1
2019-06-01,3,17,0,2,0,3,0,4,10,5,49,14,3
2019-07-01,2,22,0,2,0,9,1,7,18,10,47,8,1
2019-08-01,4,5,1,3,1,6,1,3,7,5,37,3,2
2019-09-01,1,1,1,1,0,4,0,1,6,2,37,8,2
2019-10-01,6,13,1,5,0,8,1,10,11,18,127,11,2
2019-11-01,2,2,0,2,0,6,0,0,10,2,53,5,1
2019-12-01,5,9,0,4,0,8,1,7,12,16,63,14,5
2020-01-01,5,14,1,4,0,13,4,10,20,19,94,17,5
2020-02-01,1,2,0,1,0,3,0,0,4,0,5,12,2
2020-03-01,10,24,3,4,0,15,4,19,20,33,146,15,8
2020-04-01,4,16,2,4,1,7,0,5,14,11,43,23,7
2020-05-01,6,23,3,5,2,11,2,9,24,19,50,18,8
2020-06-01,7,28,4,5,2,14,2,11,20,22,128,14,4
2020-07-01,2,3,1,2,1,4,1,3,8,8,44,17,1
2020-08-01,3,10,0,3,0,3,1,7,9,17,68,21,6
