dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-07-01,5,67,4,5,3,4,0,4,11,8,29,9,3
2016-08-01,1,12,0,1,0,1,1,0,6,3,6,5,1
2016-09-01,3,15,2,3,2,2,0,2,3,2,6,4,3
2016-10-01,3,15,2,2,0,2,0,2,2,2,2,5,2
2016-11-01,3,19,1,2,0,4,0,4,6,4,1,6,3
2016-12-01,3,71,0,3,0,2,0,2,4,4,6,5,3
2017-01-01,4,44,1,3,0,3,0,3,5,4,6,2,4
2017-02-01,2,2,1,2,1,2,1,1,3,2,0,6,2
2017-03-01,1,59,0,1,0,0,0,0,3,1,4,2,3
2017-04-01,3,13,1,3,1,3,0,3,5,3,3,5,3
2017-05-01,0,0,0,0,0,0,0,0,0,0,0,6,3
2017-06-01,2,26,1,2,1,3,0,3,3,3,4,3,3
2017-07-01,2,2,1,2,0,1,0,1,1,1,0,4,1
2017-08-01,2,2,1,2,0,1,0,1,1,1,0,7,6
2017-09-01,6,34,2,5,1,5,0,5,10,7,11,9,7
2017-10-01,3,8,2,3,1,3,0,3,4,4,11,8,7
2017-11-01,6,43,2,5,1,8,0,8,11,11,14,11,6
2017-12-01,6,37,1,4,0,7,0,7,10,7,5,5,5
2018-01-01,4,45,1,4,0,5,1,3,8,11,33,13,4
2018-02-01,7,84,1,5,0,14,1,14,21,20,22,8,4
2018-03-01,7,20,4,4,0,6,0,6,17,9,21,14,10
2018-04-01,2,15,0,2,0,1,0,1,4,7,26,10,3
2018-05-01,2,54,1,2,0,2,1,1,5,7,16,17,6
2018-06-01,5,19,2,4,1,5,1,4,6,6,4,10,3
2018-07-01,4,16,1,4,1,2,0,2,7,5,10,14,6
2018-08-01,1,10,0,1,0,0,0,0,5,5,19,13,3
2018-09-01,6,29,3,4,1,6,0,6,13,9,14,10,4
2018-10-01,7,43,3,5,2,9,1,8,11,11,10,13,9
2018-11-01,5,10,1,3,0,4,0,4,4,4,0,14,7
2018-12-01,2,2,0,2,0,1,0,1,3,1,2,9,8
2019-01-01,3,12,1,3,0,2,0,2,4,4,8,7,3
2019-02-01,1,2,0,1,0,0,0,0,1,1,4,9,1
2019-03-01,1,8,0,1,0,0,0,0,4,0,1,13,2
2019-04-01,1,4,0,1,0,1,1,0,5,3,12,16,12
2019-05-01,2,2,1,2,0,1,0,1,2,2,0,5,4
2019-06-01,3,8,1,3,1,3,1,2,4,3,13,6,3
2019-07-01,4,34,0,2,0,3,0,3,7,9,13,7,4
2019-08-01,2,10,1,2,0,3,1,1,3,5,15,7,4
2019-09-01,2,11,0,2,0,1,1,1,1,2,3,9,1
2019-10-01,1,12,0,1,0,0,0,0,2,1,2,9,7
2019-11-01,3,10,0,3,0,2,0,2,4,2,6,14,3
2019-12-01,3,7,1,2,0,2,0,2,4,3,14,10,7
2020-01-01,3,7,2,3,1,2,0,2,3,3,6,23,8
2020-02-01,1,7,0,1,0,0,0,0,1,0,0,17,5
2020-03-01,4,29,1,3,0,5,1,4,7,7,10,11,4
2020-04-01,3,28,1,3,0,2,0,2,3,4,5,14,9
2020-05-01,2,34,0,2,0,1,0,1,2,3,15,16,6
2020-06-01,2,4,1,2,1,1,0,1,5,3,13,16,7
2020-07-01,0,0,0,0,0,0,0,0,2,1,18,12,3
2020-08-01,2,4,1,2,0,1,0,1,1,1,2,20,3
