dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,12,170,7,7,6,44,1,42,44,43,50,17,1
2016-04-01,10,123,2,3,0,39,2,34,65,52,243,13,4
2016-05-01,14,159,4,6,1,55,1,53,110,93,637,17,7
2016-06-01,22,153,12,6,1,76,4,72,137,131,795,26,8
2016-07-01,20,125,7,5,1,56,5,52,108,110,571,23,5
2016-08-01,19,91,8,5,2,44,4,41,98,101,612,18,12
2016-09-01,6,23,1,3,1,21,2,18,56,54,247,8,11
2016-10-01,11,38,3,3,0,29,6,21,45,50,285,12,10
2016-11-01,9,24,2,2,0,13,0,10,36,24,392,14,8
2016-12-01,7,24,2,2,1,14,1,12,40,27,308,5,2
2017-01-01,7,20,0,2,0,13,1,11,33,28,198,11,10
2017-02-01,7,25,1,2,0,19,8,17,44,41,355,16,10
2017-03-01,8,32,2,4,0,30,6,27,74,74,612,17,8
2017-04-01,7,28,1,2,0,23,0,21,51,57,531,11,3
2017-05-01,9,29,2,2,0,27,1,24,56,54,362,12,5
2017-06-01,12,44,0,2,0,36,6,28,53,48,452,9,9
2017-07-01,10,39,4,3,0,30,3,30,52,51,286,8,10
2017-08-01,17,49,4,4,0,44,6,29,77,64,421,9,13
2017-09-01,19,62,9,6,1,21,0,24,40,48,354,18,12
2017-10-01,15,74,4,6,1,23,2,24,52,48,353,14,7
2017-11-01,9,33,1,3,0,15,0,16,38,50,449,19,7
2017-12-01,7,16,3,3,0,12,2,8,37,27,301,18,13
2018-01-01,5,20,2,3,0,18,3,13,46,51,554,16,10
2018-02-01,5,10,1,3,0,12,0,6,37,26,259,18,17
2018-03-01,9,26,7,4,1,20,1,18,49,36,322,24,11
2018-04-01,6,25,2,4,0,26,3,16,55,46,610,25,12
2018-05-01,10,22,4,6,2,14,0,14,57,48,556,13,11
2018-06-01,11,27,3,5,0,25,5,24,68,88,824,24,10
2018-07-01,12,41,6,4,0,27,2,26,76,62,570,20,13
2018-08-01,5,27,1,3,0,23,1,20,62,51,631,19,12
2018-09-01,10,22,3,6,1,20,1,15,59,59,650,39,10
2018-10-01,8,25,5,4,0,24,6,21,58,79,718,21,10
2018-11-01,10,26,4,5,1,25,5,18,42,42,386,15,17
2018-12-01,8,10,4,3,0,15,2,10,35,24,254,18,8
2019-01-01,12,20,4,4,0,20,4,17,44,51,451,22,19
2019-02-01,15,28,3,7,2,29,2,24,50,58,449,18,10
2019-03-01,17,34,5,5,0,32,5,32,66,62,334,26,8
2019-04-01,9,16,1,4,0,16,3,13,40,37,236,15,10
2019-05-01,10,20,2,5,0,24,4,17,46,40,220,19,21
2019-06-01,17,24,8,7,1,24,3,21,49,55,286,29,15
2019-07-01,8,11,2,5,1,17,6,10,39,27,204,30,12
2019-08-01,7,10,2,5,0,24,6,9,45,31,185,28,11
2019-09-01,10,29,3,4,1,27,3,29,61,39,204,18,8
2019-10-01,18,51,4,6,1,49,16,49,87,84,319,24,18
2019-11-01,12,39,5,4,0,41,0,39,77,55,309,35,14
2019-12-01,14,39,5,4,0,40,2,37,62,66,331,21,18
2020-01-01,10,32,2,3,0,33,2,32,65,85,466,20,12
2020-02-01,7,31,1,4,1,44,3,31,66,91,526,27,25
2020-03-01,15,30,7,8,4,29,4,30,50,53,228,32,15
2020-04-01,11,36,4,5,0,45,13,36,69,63,226,25,18
2020-05-01,8,13,0,4,0,17,5,13,38,31,146,21,17
2020-06-01,10,15,5,5,1,15,2,15,39,26,74,16,21
2020-07-01,9,15,3,3,0,16,0,15,35,26,92,20,4
2020-08-01,8,14,1,3,0,15,1,14,31,39,163,17,10
