dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,2,73,1,2,1,0,0,0,2,0,1,4,1
2017-01-01,5,89,3,4,2,3,0,3,28,18,186,577,34
2017-02-01,1,11,0,1,0,0,0,0,2,1,12,29,0
2017-03-01,3,65,1,3,1,2,0,2,4,6,20,21,4
2017-04-01,3,145,0,3,0,0,0,0,10,9,2,29,5
2017-05-01,3,12,1,3,1,0,0,0,3,0,6,19,3
2017-06-01,3,35,0,3,0,0,0,0,1,0,3,15,1
2017-07-01,1,1,0,1,0,0,0,0,1,2,40,18,4
2017-08-01,0,0,0,0,0,0,0,0,1,1,5,15,3
2017-09-01,0,0,0,0,0,0,0,0,10,5,14,16,4
2017-10-01,2,102,1,1,0,0,0,0,19,13,38,5,2
2017-11-01,3,154,0,3,0,0,0,0,14,21,50,19,3
2017-12-01,6,109,2,4,1,1,0,1,11,14,26,24,3
2018-01-01,5,36,1,3,0,0,0,0,7,0,14,29,2
2018-02-01,4,95,0,2,0,2,0,2,17,8,26,21,2
2018-03-01,3,37,0,3,0,1,0,1,3,7,17,21,5
2018-04-01,4,47,0,3,0,2,0,2,5,3,7,21,2
2018-05-01,4,22,0,2,0,1,0,0,3,0,4,43,6
2018-06-01,2,36,0,2,0,0,0,1,8,5,28,15,4
2018-07-01,3,133,0,2,0,0,0,0,6,3,13,42,2
2018-08-01,3,88,0,2,0,0,0,0,6,0,14,51,7
2018-09-01,3,13,1,2,0,0,0,0,0,0,0,88,7
2018-10-01,5,61,2,4,2,2,0,2,12,13,48,31,2
2018-11-01,3,95,0,2,0,0,0,0,3,0,2,57,4
2018-12-01,3,265,0,2,0,0,0,0,2,0,1,107,7
2019-01-01,1,285,0,1,0,0,0,0,2,1,4,43,4
2019-02-01,1,118,0,1,0,0,0,0,1,1,7,66,3
2019-03-01,2,357,0,2,0,0,0,0,4,1,20,42,5
2019-04-01,1,250,0,1,0,0,0,0,1,0,1,27,6
2019-05-01,5,370,3,2,0,1,0,1,6,2,13,1183,106
2019-06-01,2,243,0,2,0,0,0,0,5,1,7,190,36
2019-07-01,2,27,0,2,0,0,0,0,9,1,22,322,27
2019-08-01,2,244,0,2,0,0,0,0,0,1,2,55,7
2019-09-01,5,351,2,3,1,0,0,0,3,0,3,38,7
2019-10-01,5,366,3,4,2,4,1,3,29,21,133,115,10
2019-11-01,2,286,0,2,0,1,1,0,55,42,225,127,9
2019-12-01,3,381,0,3,0,1,0,1,38,31,135,86,10
2020-01-01,10,270,8,5,3,19,1,17,88,90,636,6085,617
2020-02-01,9,418,4,6,2,85,3,80,131,115,1411,419,49
2020-03-01,8,142,4,4,0,88,3,84,136,127,1685,188,32
2020-04-01,10,146,3,5,1,157,10,141,218,197,1749,265,27
2020-05-01,13,125,7,6,2,130,6,125,186,184,1511,260,34
2020-06-01,17,167,7,6,1,184,12,167,272,234,1509,595,81
2020-07-01,11,171,2,4,0,184,12,171,255,238,1141,248,19
2020-08-01,17,141,7,6,2,150,11,141,196,176,886,414,41
