dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,7,12,4,6,2,4,0,2,5,2,56,0,6
2016-07-01,6,30,2,4,1,12,2,12,22,18,285,0,8
2016-08-01,5,26,1,3,0,10,0,9,19,13,137,0,2
2016-09-01,6,26,2,5,1,9,0,8,24,16,213,13,2
2016-10-01,16,127,10,11,6,54,2,50,105,75,778,19,16
2016-11-01,21,224,14,13,8,90,7,83,130,142,1688,8,10
2016-12-01,11,112,3,7,0,42,3,40,68,65,742,16,6
2017-01-01,14,110,6,10,4,39,0,38,88,61,962,71,8
2017-02-01,15,145,5,11,3,51,4,48,84,76,1325,42,7
2017-03-01,14,71,5,12,2,31,1,27,58,45,726,46,7
2017-04-01,8,85,3,5,0,33,4,31,68,69,717,26,6
2017-05-01,10,70,4,7,2,33,5,31,54,58,576,29,3
2017-06-01,11,72,6,8,4,26,2,23,55,36,481,30,9
2017-07-01,12,130,5,7,2,51,2,47,91,87,1031,54,6
2017-08-01,15,118,8,8,4,33,2,34,67,59,750,31,6
2017-09-01,15,127,12,12,8,41,1,36,111,73,1057,40,16
2017-10-01,11,114,5,7,1,45,4,42,79,75,864,34,4
2017-11-01,8,38,2,5,0,16,0,16,38,33,319,29,2
2017-12-01,8,28,1,4,0,14,0,12,36,22,272,37,4
2018-01-01,12,46,5,9,2,22,2,22,41,41,551,34,4
2018-02-01,5,14,1,4,0,7,1,6,21,19,191,37,5
2018-03-01,4,28,0,4,0,10,0,6,27,12,201,32,5
2018-04-01,8,28,3,6,2,6,1,9,14,18,193,17,4
2018-05-01,5,22,2,5,2,5,0,5,16,12,126,28,2
2018-06-01,6,17,4,6,3,10,0,6,20,8,131,24,7
2018-07-01,7,26,4,6,1,9,1,10,15,17,102,31,6
2018-08-01,8,23,4,5,2,11,0,9,21,15,209,38,6
2018-09-01,8,29,5,8,3,12,0,11,26,20,275,28,8
2018-10-01,6,31,3,5,1,13,1,11,28,25,339,36,8
2018-11-01,12,37,6,10,2,13,1,15,23,23,231,35,3
2018-12-01,3,30,1,2,0,11,0,10,25,20,124,49,2
2019-01-01,7,25,4,7,3,14,0,10,28,24,148,30,7
2019-02-01,4,15,1,3,1,5,0,6,18,22,121,35,4
2019-03-01,5,21,3,4,1,8,1,8,20,19,172,38,4
2019-04-01,2,5,1,2,0,2,0,1,9,2,48,50,3
2019-05-01,4,15,2,4,1,5,1,5,13,10,79,48,6
2019-06-01,5,19,4,5,2,7,1,6,18,12,75,38,5
2019-07-01,3,13,2,3,1,7,0,7,19,19,142,31,7
2019-08-01,1,1,0,1,0,2,0,0,7,2,44,38,5
2019-09-01,7,19,6,6,3,7,5,6,17,20,120,48,3
2019-10-01,9,34,5,8,3,18,5,12,33,28,240,35,12
2019-11-01,8,12,4,7,3,10,1,9,24,21,181,61,8
2019-12-01,5,6,3,5,0,4,1,3,14,13,63,53,3
2020-01-01,5,9,4,5,2,6,0,6,17,12,47,41,1
2020-02-01,7,14,5,6,2,11,0,8,21,13,95,35,8
2020-03-01,5,6,3,4,1,7,1,6,21,14,124,41,8
2020-04-01,4,8,3,3,1,4,0,2,11,5,53,42,4
2020-05-01,5,16,4,4,2,11,1,6,23,13,169,37,8
2020-06-01,6,43,3,4,0,19,0,16,29,27,205,43,6
2020-07-01,6,8,2,5,1,9,3,6,33,20,149,44,8
2020-08-01,9,28,5,9,3,17,2,17,32,32,143,72,12
