dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,3,77,0,2,0,7,1,6,13,7,12,0,0
2016-04-01,6,109,2,4,2,4,1,2,35,17,51,0,0
2016-05-01,7,213,3,5,2,0,1,0,75,59,170,0,0
2016-06-01,6,182,0,4,0,0,0,0,27,37,144,0,0
2016-07-01,6,61,1,4,0,0,0,0,32,28,168,0,0
2016-08-01,4,23,0,2,0,0,0,0,29,26,121,0,0
2016-09-01,7,71,2,4,1,0,0,0,94,71,142,3,0
2016-10-01,5,97,0,3,0,0,0,0,92,110,336,23,3
2016-11-01,6,118,1,4,1,0,0,0,122,121,414,9,1
2016-12-01,5,91,0,3,0,0,0,0,73,70,238,21,3
2017-01-01,19,108,15,9,6,5,1,4,186,123,714,66,20
2017-02-01,7,43,2,4,1,0,0,0,54,56,284,31,10
2017-03-01,14,57,8,8,3,0,0,0,128,77,431,57,25
2017-04-01,8,86,2,4,1,0,0,0,167,151,449,162,18
2017-05-01,7,67,3,4,2,0,0,0,129,110,358,128,14
2017-06-01,34,55,28,13,9,0,0,0,139,103,434,341,75
2017-07-01,15,58,7,10,7,0,0,0,142,113,416,154,32
2017-08-01,17,75,10,7,4,0,0,0,192,113,576,150,19
2017-09-01,13,100,2,6,2,0,0,0,238,171,530,94,8
2017-10-01,19,181,7,6,1,0,0,0,373,414,1112,99,17
2017-11-01,28,85,14,8,2,0,0,0,221,182,1182,102,52
2017-12-01,31,96,14,10,4,0,0,0,297,239,1840,108,29
2018-01-01,30,126,8,10,2,0,0,0,326,241,2358,216,44
2018-02-01,32,105,14,11,3,0,0,0,297,288,1954,127,39
2018-03-01,26,91,8,9,2,0,0,0,258,260,1974,82,23
2018-04-01,25,113,7,6,1,0,0,0,321,286,2050,69,16
2018-05-01,33,264,10,14,4,0,0,0,518,475,5461,90,20
2018-06-01,21,138,2,7,1,0,0,0,430,356,3553,56,27
2018-07-01,32,136,11,8,2,0,0,0,340,354,3590,47,16
2018-08-01,27,201,5,8,1,0,0,0,374,387,5538,49,13
2018-09-01,30,207,4,9,1,0,0,0,346,396,3818,52,11
2018-10-01,26,183,3,6,1,0,0,0,495,556,6151,34,12
2018-11-01,33,173,8,9,2,0,0,0,410,388,5332,34,9
2018-12-01,22,124,2,6,1,0,0,0,223,299,4851,32,9
2019-01-01,16,96,1,5,0,0,0,0,192,219,3157,32,16
2019-02-01,25,139,7,12,4,0,0,0,235,287,4200,27,10
2019-03-01,24,133,3,8,0,0,0,0,243,287,3636,24,11
2019-04-01,23,104,5,7,1,0,0,0,214,174,3164,26,11
2019-05-01,16,122,0,5,0,0,0,0,248,233,3664,53,16
2019-06-01,16,88,1,6,1,0,0,0,174,127,2587,32,8
2019-07-01,17,87,2,5,1,0,0,0,176,149,2763,34,8
2019-08-01,17,115,4,6,1,0,0,0,199,203,3072,35,9
2019-09-01,23,123,6,11,2,0,0,0,198,179,2865,23,13
2019-10-01,18,81,2,4,1,0,0,0,296,264,3467,17,12
2019-11-01,14,95,1,3,0,0,0,0,183,182,2243,20,4
2019-12-01,14,77,1,4,1,0,0,0,179,152,1688,21,3
2020-01-01,19,122,4,7,3,0,0,0,223,205,2394,18,8
2020-02-01,12,71,1,3,0,0,0,0,150,276,1817,34,7
2020-03-01,13,78,2,3,1,0,0,0,147,140,1787,18,8
2020-04-01,18,120,5,6,1,0,0,0,233,220,2068,25,10
2020-05-01,17,125,3,6,1,0,0,0,227,160,1568,31,9
2020-06-01,12,102,0,4,0,0,0,0,172,185,1622,22,7
2020-07-01,11,74,2,4,1,0,0,0,127,139,1173,15,4
2020-08-01,8,46,0,2,0,0,0,0,98,93,648,24,8
