dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,3,70,3,3,3,6,0,6,6,6,10,1,1
2016-09-01,1,27,0,1,0,8,0,8,8,8,12,0,0
2016-10-01,1,10,0,1,0,5,0,3,6,4,7,0,0
2016-11-01,2,14,1,2,1,4,0,3,4,3,11,0,0
2016-12-01,3,14,0,3,0,2,0,3,2,3,4,0,0
2017-01-01,3,15,1,3,1,3,1,2,6,3,9,0,2
2017-02-01,1,22,0,1,0,3,0,3,7,7,32,0,0
2017-03-01,3,12,0,3,0,3,0,4,12,7,14,1,2
2017-04-01,2,15,0,2,0,5,0,5,7,9,28,2,0
2017-05-01,0,0,0,0,0,0,0,0,1,1,6,3,3
2017-06-01,1,1,0,1,0,0,0,0,0,0,0,4,0
2017-07-01,2,12,0,2,0,4,1,4,4,5,0,2,3
2017-08-01,2,9,0,2,0,6,0,4,8,5,14,3,2
2017-09-01,4,11,2,3,1,7,1,3,9,4,29,4,5
2017-10-01,7,83,3,4,1,19,0,18,58,35,116,6,3
2017-11-01,10,83,5,5,2,21,0,19,46,29,190,6,8
2017-12-01,8,70,1,4,0,20,2,19,51,39,147,39,5
2018-01-01,7,28,3,5,2,14,1,12,50,34,168,92,19
2018-02-01,11,42,7,9,6,26,3,20,48,37,166,30,16
2018-03-01,11,80,9,7,4,29,2,24,53,44,153,42,20
2018-04-01,9,43,3,5,0,24,6,16,43,36,173,22,15
2018-05-01,8,54,1,5,0,18,1,18,37,36,178,17,8
2018-06-01,5,60,1,5,1,34,7,28,57,47,136,17,11
2018-07-01,6,40,3,4,1,19,3,12,37,26,79,17,16
2018-08-01,9,75,4,6,2,29,3,28,64,57,201,21,14
2018-09-01,9,45,6,7,3,42,2,36,76,60,178,28,13
2018-10-01,7,25,2,4,0,14,1,9,38,37,97,25,16
2018-11-01,5,16,2,2,0,17,6,8,35,20,75,17,15
2018-12-01,3,9,1,3,1,9,1,5,19,14,43,10,12
2019-01-01,10,34,7,5,1,21,5,25,50,70,327,14,11
2019-02-01,13,56,5,8,4,39,5,33,119,83,321,11,6
2019-03-01,8,55,3,4,0,46,7,43,97,114,231,24,13
2019-04-01,12,85,4,6,0,79,7,77,143,154,217,30,11
2019-05-01,16,87,4,7,0,66,10,55,149,144,235,17,13
2019-06-01,13,75,3,6,1,48,0,50,98,92,187,12,13
2019-07-01,10,61,1,4,0,29,1,30,90,77,210,17,12
2019-08-01,12,117,5,6,2,60,7,41,136,115,349,22,13
2019-09-01,9,67,3,7,2,34,5,37,104,101,320,28,9
2019-10-01,11,76,4,5,1,38,3,32,102,95,320,17,7
2019-11-01,7,70,1,4,0,25,1,23,92,88,304,19,6
2019-12-01,7,61,2,4,1,36,2,28,95,77,209,10,6
2020-01-01,4,86,0,3,0,11,4,14,130,136,239,13,9
2020-02-01,11,92,1,5,1,45,3,39,133,119,304,18,8
2020-03-01,6,55,1,4,0,35,4,32,83,80,308,16,1
2020-04-01,10,72,1,5,0,39,8,35,100,98,251,18,7
2020-05-01,8,53,1,5,0,46,4,38,108,122,434,22,8
2020-06-01,8,76,0,5,0,27,0,31,124,114,231,14,7
2020-07-01,5,65,0,4,0,46,10,42,110,119,298,14,5
2020-08-01,8,38,1,5,0,23,0,22,100,92,198,13,4
