dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,31,349,11,9,4,18,1,14,67,30,375,3523,476
2016-02-01,29,392,11,9,4,13,6,6,113,70,898,605,123
2016-03-01,38,836,11,11,5,15,8,6,127,112,1181,431,108
2016-04-01,31,1148,9,5,2,5,0,1,107,51,631,243,84
2016-05-01,27,638,2,4,1,5,3,2,120,53,608,204,73
2016-06-01,28,466,8,5,2,2,3,1,98,60,751,190,62
2016-07-01,25,337,3,4,0,2,0,0,89,46,563,174,52
2016-08-01,29,535,6,6,1,7,2,1,77,46,507,200,60
2016-09-01,36,738,10,6,1,12,10,1,75,43,447,289,67
2016-10-01,39,1274,9,6,1,5,5,2,95,70,708,1574,286
2016-11-01,48,709,14,9,4,8,4,9,133,80,710,562,181
2016-12-01,33,461,8,7,2,9,2,3,113,47,497,362,122
2017-01-01,42,748,15,7,1,22,9,16,156,112,930,321,122
2017-02-01,41,601,10,6,0,19,3,5,166,79,788,381,105
2017-03-01,43,949,6,6,0,11,4,7,144,92,789,336,109
2017-04-01,28,427,3,4,1,33,4,2,138,69,681,430,140
2017-05-01,27,511,3,3,0,11,20,5,108,75,557,300,101
2017-06-01,35,138,13,8,4,27,8,18,132,201,1172,719,161
2017-07-01,40,325,11,13,6,35,12,16,103,617,2482,294,95
2017-08-01,33,172,7,8,1,23,17,11,120,143,964,322,114
2017-09-01,31,132,6,10,2,14,4,8,141,97,866,321,107
2017-10-01,22,69,4,6,0,16,4,7,138,93,763,346,95
2017-11-01,25,129,7,4,0,16,6,9,134,66,456,318,95
2017-12-01,11,74,1,1,0,6,4,2,106,70,496,298,78
2018-01-01,23,101,6,5,0,15,4,2,95,45,453,247,90
2018-02-01,15,50,7,5,1,12,11,8,89,72,516,196,70
2018-03-01,17,82,2,3,0,10,3,6,91,82,586,255,76
2018-04-01,19,44,8,5,2,7,2,4,87,57,413,214,63
2018-05-01,15,43,4,3,0,5,3,1,57,25,311,205,62
2018-06-01,17,90,5,2,0,3,1,1,43,20,162,205,75
2018-07-01,13,91,2,3,0,7,2,1,57,34,295,218,61
2018-08-01,16,67,3,3,0,9,0,6,51,28,183,184,63
2018-09-01,7,39,0,1,0,3,1,0,36,22,121,148,45
2018-10-01,13,25,7,4,1,28,2,0,63,13,163,167,82
2018-11-01,9,24,4,3,0,5,1,2,28,12,74,165,57
2018-12-01,6,11,1,1,0,2,1,0,23,9,73,163,40
2019-01-01,9,18,3,4,1,6,0,1,17,5,35,148,59
2019-02-01,5,22,0,2,0,3,2,12,22,19,67,131,30
2019-03-01,4,10,0,2,0,5,0,4,30,12,87,138,44
2019-04-01,3,6,0,2,0,4,2,2,41,17,93,145,40
2019-05-01,1,2,0,1,0,2,1,0,16,5,61,130,47
2019-06-01,2,8,0,1,0,2,1,0,33,33,48,89,34
2019-07-01,4,11,1,2,0,5,0,4,25,10,99,92,42
2019-08-01,1,1,0,1,0,0,0,0,18,3,24,101,26
2019-09-01,0,0,0,0,0,0,0,0,4,4,18,95,38
2019-10-01,0,0,0,0,0,2,3,0,15,5,92,76,16
2019-11-01,0,0,0,0,0,0,0,0,10,2,29,82,19
2019-12-01,0,0,0,0,0,0,0,0,8,3,15,71,22
2020-01-01,0,0,0,0,0,0,0,0,6,1,17,54,25
2020-02-01,0,0,0,0,0,0,0,0,5,4,37,59,17
2020-03-01,1,6,0,1,0,3,2,2,29,13,115,328,89
