dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,1,43,0,1,0,0,0,0,6,0,29,14,1
2016-11-01,1,15,0,1,0,0,0,0,1,2,11,14,2
2016-12-01,1,15,0,1,0,0,0,0,1,1,0,17,0
2017-01-01,1,88,0,1,0,0,0,0,23,5,120,29,1
2017-02-01,1,19,0,1,0,0,0,0,0,4,6,19,2
2017-03-01,4,7,3,2,1,5,0,1,9,1,29,25,5
2017-04-01,3,20,2,3,2,3,1,6,11,13,95,19,2
2017-05-01,1,3,0,1,0,1,0,1,5,3,21,24,3
2017-06-01,2,13,1,2,0,2,0,2,5,7,29,12,6
2017-07-01,1,1,1,1,0,1,0,0,1,0,2,13,2
2017-08-01,3,8,2,2,0,2,0,2,7,2,22,18,3
2017-09-01,3,23,2,3,2,6,2,4,8,9,38,17,3
2017-10-01,2,6,1,2,1,3,0,0,7,2,33,26,5
2017-11-01,2,3,1,2,0,1,0,2,4,2,11,17,7
2017-12-01,2,53,1,2,1,3,1,4,11,11,46,22,3
2018-01-01,1,2,0,1,0,2,1,1,8,6,35,17,6
2018-02-01,8,127,6,6,3,34,2,31,48,37,134,23,3
2018-03-01,4,107,2,4,0,29,3,25,43,39,209,30,9
2018-04-01,6,39,2,6,1,16,2,14,23,25,195,15,3
2018-05-01,8,42,3,7,1,13,1,11,20,18,189,16,6
2018-06-01,4,39,2,4,2,12,5,11,19,20,181,17,6
2018-07-01,6,14,3,4,0,5,0,4,18,10,187,10,4
2018-08-01,6,35,3,5,1,15,0,14,23,47,375,30,5
2018-09-01,4,17,1,4,0,7,1,7,11,10,60,27,2
2018-10-01,3,8,1,3,0,3,0,3,14,12,95,12,4
2018-11-01,6,6,2,5,0,4,1,4,10,10,160,29,3
2018-12-01,4,7,2,2,0,6,0,5,14,7,94,16,7
2019-01-01,1,2,1,1,1,9,1,2,15,7,100,20,7
2019-02-01,8,17,4,6,2,15,1,17,21,26,242,16,6
2019-03-01,4,21,1,4,0,19,1,20,32,32,236,33,6
2019-04-01,3,18,0,3,0,9,1,8,33,30,195,23,8
2019-05-01,2,16,0,2,0,3,2,3,25,25,111,21,5
2019-06-01,1,14,0,1,0,2,0,1,19,15,57,32,3
2019-07-01,6,22,3,5,1,5,0,6,41,59,371,26,6
2019-08-01,3,20,0,3,0,3,0,1,36,30,148,21,5
2019-09-01,3,16,1,2,0,2,0,4,28,25,128,23,6
2019-10-01,1,4,0,1,0,5,1,3,18,13,143,27,8
2019-11-01,2,8,1,2,0,3,0,3,24,22,117,17,7
2019-12-01,3,27,1,2,0,2,0,1,40,37,116,16,7
2020-01-01,3,18,2,2,0,0,0,1,33,34,214,31,8
2020-02-01,4,11,3,3,1,0,0,0,16,21,84,18,8
2020-03-01,4,20,2,3,1,9,1,7,38,57,312,34,6
2020-04-01,2,3,2,2,1,4,1,3,9,13,83,24,7
2020-05-01,5,16,1,4,0,19,0,16,39,32,234,33,6
2020-06-01,7,31,4,5,1,33,2,31,51,50,316,49,7
2020-07-01,6,30,2,5,2,29,4,30,47,53,283,34,7
2020-08-01,4,30,1,3,1,2,0,2,42,43,130,24,6
