dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,8,210,4,4,2,11,1,9,33,18,71,0,0
2015-10-01,6,272,0,4,0,35,4,25,84,63,244,0,0
2015-11-01,7,370,1,4,0,58,6,52,121,87,445,0,0
2015-12-01,11,370,4,5,1,29,5,28,113,78,533,877,64
2016-01-01,7,113,2,6,2,4,6,1,565,456,2987,198,23
2016-02-01,11,114,5,5,1,3,0,2,132,143,928,141,28
2016-03-01,22,278,15,10,6,114,11,95,265,262,1406,251,46
2016-04-01,16,87,9,7,2,54,12,46,113,119,730,262,41
2016-05-01,12,62,5,5,1,50,6,40,97,84,630,187,39
2016-06-01,16,43,7,5,2,39,4,29,70,57,354,215,55
2016-07-01,11,74,5,6,1,63,6,53,103,101,549,319,59
2016-08-01,25,173,15,9,4,116,12,104,182,207,1062,343,73
2016-09-01,17,85,9,8,4,35,8,32,75,64,406,513,80
2016-10-01,17,67,10,10,6,37,6,28,78,72,425,274,64
2016-11-01,15,93,9,7,3,67,10,58,119,122,577,219,46
2016-12-01,18,48,10,6,0,39,8,27,80,60,617,266,53
2017-01-01,26,125,13,10,5,50,7,41,103,98,717,256,57
2017-02-01,25,139,14,12,6,56,2,52,107,88,732,222,61
2017-03-01,20,175,14,9,5,56,10,46,98,136,796,275,57
2017-04-01,28,116,15,10,5,52,14,41,104,116,848,288,73
2017-05-01,19,119,9,7,1,31,4,30,71,83,675,163,43
2017-06-01,24,196,10,8,2,69,14,62,117,120,974,241,65
2017-07-01,24,112,10,13,7,49,3,43,87,88,525,235,64
2017-08-01,20,138,11,10,4,61,11,44,96,82,623,238,71
2017-09-01,18,132,10,10,3,52,11,40,88,80,383,294,67
2017-10-01,19,174,7,10,3,54,9,45,108,109,1189,263,69
2017-11-01,9,69,2,5,0,22,10,18,52,49,415,186,59
2017-12-01,10,129,4,4,0,35,6,34,69,63,338,213,57
2018-01-01,9,23,4,6,2,9,4,9,35,26,320,179,52
2018-02-01,11,38,5,4,1,17,2,10,43,25,195,201,58
2018-03-01,22,180,11,10,4,41,5,40,103,113,905,211,83
2018-04-01,15,84,8,8,5,21,4,14,53,52,498,163,61
2018-05-01,10,65,6,6,3,22,1,19,46,44,298,158,48
2018-06-01,11,92,6,8,4,27,2,23,64,58,381,178,49
2018-07-01,14,38,8,7,2,14,1,12,39,32,172,242,41
2018-08-01,12,61,6,5,0,19,3,17,43,65,297,178,61
2018-09-01,5,36,1,5,0,10,2,9,25,22,213,138,32
2018-10-01,12,59,4,6,1,26,3,24,54,49,284,124,36
2018-11-01,11,83,4,6,1,24,3,21,53,49,268,135,52
2018-12-01,6,59,3,4,1,22,4,17,46,37,214,134,33
2019-01-01,7,79,2,3,0,23,2,21,52,75,573,171,49
2019-02-01,11,139,6,8,4,28,2,27,61,121,757,193,38
2019-03-01,17,98,10,5,1,31,1,28,56,40,206,137,51
2019-04-01,8,54,3,5,1,16,8,16,41,57,377,158,61
2019-05-01,12,58,6,6,3,22,1,16,48,32,192,182,54
2019-06-01,10,20,5,4,1,10,2,6,23,22,145,155,37
2019-07-01,7,30,3,4,1,11,3,11,23,20,121,125,36
2019-08-01,10,23,2,5,0,9,0,9,17,15,86,138,32
2019-09-01,5,9,2,2,0,3,1,3,20,9,77,144,26
2019-10-01,6,11,3,4,2,6,1,4,24,14,144,130,34
2019-11-01,3,17,0,1,0,8,3,3,31,23,337,139,23
2019-12-01,7,192,3,3,0,12,1,11,48,43,407,159,33
2020-01-01,11,40,5,6,2,20,7,11,45,38,283,145,43
2020-02-01,12,55,9,5,3,20,3,16,52,38,318,107,34
2020-03-01,5,25,1,2,0,9,1,7,30,21,130,117,19
2020-04-01,5,10,1,3,1,8,3,3,26,18,223,111,47
2020-05-01,9,34,3,5,2,10,3,6,40,31,207,127,44
2020-06-01,6,7,3,3,1,4,0,4,36,21,175,113,35
2020-07-01,4,6,2,2,0,6,0,3,21,10,93,128,30
2020-08-01,3,9,1,1,0,2,0,1,11,7,35,113,37
