dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,7,64,7,5,5,27,3,24,83,40,203,327,30
2015-02-01,7,149,3,4,1,61,4,56,151,113,627,47,8
2015-03-01,6,154,1,4,1,36,0,34,108,83,681,162,16
2015-04-01,9,153,4,6,2,32,1,33,69,69,524,60,8
2015-05-01,6,150,0,4,0,34,2,29,81,67,568,66,9
2015-06-01,5,78,0,3,0,19,2,18,70,86,524,58,6
2015-07-01,7,240,2,5,2,58,1,55,161,133,1008,54,4
2015-08-01,7,109,3,4,1,17,1,14,36,32,255,59,11
2015-09-01,4,186,1,2,0,31,7,28,73,77,484,57,10
2015-10-01,4,158,1,2,0,34,2,33,85,61,396,50,12
2015-11-01,4,43,0,3,0,10,0,10,44,27,176,44,9
2015-12-01,4,89,0,3,0,16,0,14,44,23,227,33,9
2016-01-01,4,183,1,3,0,41,2,42,75,77,599,36,4
2016-02-01,7,277,2,4,0,49,3,45,132,73,854,42,3
2016-03-01,10,298,3,5,1,67,5,62,165,144,1257,63,6
2016-04-01,8,363,1,4,0,39,3,36,84,70,613,47,10
2016-05-01,7,510,0,4,0,41,3,37,115,104,715,69,6
2016-06-01,7,417,1,4,1,86,2,86,204,184,1240,112,18
2016-07-01,6,120,0,3,0,5,0,5,22,64,276,48,11
2016-08-01,8,81,0,4,0,5,0,4,15,9,87,57,11
2016-09-01,8,236,0,4,0,9,0,7,65,53,302,58,6
2016-10-01,7,338,1,3,0,14,1,15,103,141,564,35,9
2016-11-01,7,126,0,3,0,21,3,17,63,41,256,28,5
2016-12-01,8,70,2,4,1,10,2,8,42,17,146,102,12
2017-01-01,12,150,6,5,1,15,0,15,43,34,148,49,13
2017-02-01,11,188,1,3,0,12,2,10,62,287,675,52,8
2017-03-01,12,185,3,5,1,26,1,28,57,62,307,35,9
2017-04-01,9,85,1,4,0,19,1,14,63,31,194,43,5
2017-05-01,16,314,5,7,2,23,0,25,48,40,274,30,6
2017-06-01,11,295,0,5,0,10,0,10,14,13,58,27,6
2017-07-01,14,333,2,6,1,19,3,17,30,23,141,29,8
2017-08-01,15,100,2,6,0,4,0,4,7,5,15,36,6
2017-09-01,15,182,0,6,0,8,0,7,15,12,94,30,3
2017-10-01,11,178,0,4,0,4,0,4,20,14,76,17,1
2017-11-01,14,288,1,5,0,12,0,11,24,16,74,21,2
2017-12-01,14,268,2,6,0,23,1,23,29,27,114,29,2
2018-01-01,18,293,3,6,0,28,0,28,36,35,151,28,3
2018-02-01,10,90,1,4,0,10,0,9,13,10,27,22,1
2018-03-01,11,146,3,4,0,21,2,19,26,151,220,38,8
2018-04-01,13,191,2,5,2,19,0,17,21,17,53,27,7
2018-05-01,14,272,1,7,0,22,1,24,27,28,121,35,5
2018-06-01,15,266,3,6,1,26,0,26,29,26,64,21,3
2018-07-01,13,225,1,6,0,24,1,23,25,24,64,18,5
2018-08-01,8,17,0,3,0,2,0,1,3,2,5,15,2
2018-09-01,10,82,0,5,0,10,0,11,12,11,62,13,1
2018-10-01,15,188,4,6,0,30,3,29,31,34,147,18,4
2018-11-01,14,225,3,5,1,9,0,7,10,8,29,12,5
2018-12-01,11,127,1,5,0,14,1,12,15,13,25,22,3
2019-01-01,14,292,1,5,0,10,0,12,13,15,55,23,8
2019-02-01,16,611,0,5,0,22,1,21,22,23,63,12,2
2019-03-01,17,1130,1,5,0,33,1,33,34,35,60,22,5
2019-04-01,12,112,1,4,0,5,0,4,5,4,13,23,2
2019-05-01,20,229,6,6,1,14,0,15,16,17,61,19,8
2019-06-01,20,344,3,8,1,9,1,7,12,11,17,14,3
2019-07-01,15,400,2,5,0,25,1,25,25,26,61,16,4
2019-08-01,15,342,1,5,0,17,5,11,17,16,19,16,1
2019-09-01,15,270,1,5,0,20,0,20,21,21,32,11,0
2019-10-01,20,292,1,6,0,25,0,24,26,25,43,11,1
2019-11-01,12,248,1,6,1,19,0,17,19,17,10,10,3
2019-12-01,16,297,2,5,0,15,0,18,15,18,34,11,1
2020-01-01,17,352,0,6,0,29,2,27,30,30,44,10,1
2020-02-01,16,331,0,6,0,51,4,46,52,50,63,9,2
2020-03-01,20,247,5,6,0,74,4,66,74,70,90,14,3
2020-04-01,20,473,3,6,1,127,10,117,127,127,188,8,3
2020-05-01,23,508,1,6,0,125,3,124,125,127,181,16,4
2020-06-01,19,459,1,6,0,126,11,111,131,124,250,13,4
2020-07-01,26,691,5,6,1,138,6,134,141,179,272,16,2
2020-08-01,25,488,2,7,0,139,13,121,142,137,212,10,2
