dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,17,512,17,11,11,102,11,91,158,146,813,383,19
2015-09-01,8,73,3,6,1,18,1,17,28,27,165,66,3
2015-10-01,7,70,3,7,3,23,1,21,27,26,175,45,3
2015-11-01,9,198,3,5,0,43,4,40,66,63,599,81,5
2015-12-01,16,306,11,9,5,102,5,97,142,131,674,102,11
2016-01-01,11,137,4,5,2,38,2,35,64,56,457,66,5
2016-02-01,5,37,0,3,0,9,0,7,15,16,223,52,1
2016-03-01,13,110,7,9,4,35,2,33,65,65,425,272,3
2016-04-01,14,94,6,9,3,30,2,29,58,49,421,117,7
2016-05-01,10,73,3,4,0,31,2,29,63,50,283,72,3
2016-06-01,10,62,4,6,1,25,5,19,44,43,268,45,3
2016-07-01,13,143,5,7,2,51,3,47,80,64,463,59,5
2016-08-01,13,63,6,7,2,29,2,28,64,53,274,62,11
2016-09-01,9,51,3,6,2,20,1,19,46,34,236,65,5
2016-10-01,10,59,5,7,4,22,2,21,42,44,201,49,4
2016-11-01,2,10,0,2,0,3,0,2,17,19,194,73,0
2016-12-01,8,85,5,6,3,9,1,8,44,43,529,72,4
2017-01-01,8,56,5,3,0,15,1,13,42,27,224,151,8
2017-02-01,5,27,0,3,0,8,1,7,31,24,213,93,1
2017-03-01,7,36,4,4,2,12,0,13,46,36,319,104,10
2017-04-01,8,64,4,6,3,24,1,21,62,50,495,128,6
2017-05-01,5,14,1,4,1,5,1,4,27,21,181,94,5
2017-06-01,9,28,6,6,3,9,1,9,22,24,278,80,3
2017-07-01,9,40,4,6,3,16,0,14,41,34,281,82,6
2017-08-01,12,54,7,10,6,23,4,16,46,34,335,70,13
2017-09-01,8,21,6,7,3,5,3,6,37,53,461,83,10
2017-10-01,17,68,13,9,5,27,4,23,67,69,571,226,13
2017-11-01,6,45,2,6,1,5,1,5,35,25,252,138,3
2017-12-01,4,138,0,4,0,2,2,0,66,48,388,126,7
2018-01-01,6,46,1,5,0,0,1,0,37,33,272,104,3
2018-02-01,4,53,1,4,0,2,1,1,29,17,94,128,6
2018-03-01,7,166,2,6,0,3,2,1,79,81,512,128,5
2018-04-01,17,351,9,15,6,47,7,37,183,166,982,155,13
2018-05-01,23,364,12,17,7,108,9,95,203,181,1358,121,11
2018-06-01,18,189,5,13,4,59,5,55,103,104,602,97,13
2018-07-01,28,424,12,20,8,134,11,119,211,303,1672,109,12
2018-08-01,20,263,7,16,6,93,5,93,153,154,886,134,8
2018-09-01,21,294,7,14,5,110,6,103,191,189,1111,118,14
2018-10-01,38,346,22,21,11,158,18,134,305,299,2724,263,31
2018-11-01,27,153,8,14,5,79,7,69,175,157,1571,156,14
2018-12-01,20,93,10,10,5,69,6,54,135,113,794,138,14
2019-01-01,26,206,14,18,8,110,10,111,190,209,1454,227,20
2019-02-01,24,151,9,18,5,105,10,93,251,225,1588,141,19
2019-03-01,26,78,15,16,7,79,6,67,202,196,1515,424,21
2019-04-01,20,49,6,12,3,39,3,45,107,121,926,196,11
2019-05-01,9,26,6,7,4,30,3,22,90,68,536,158,16
2019-06-01,17,39,6,12,2,38,3,27,95,70,589,144,23
2019-07-01,12,33,5,8,3,31,3,24,108,99,629,153,14
2019-08-01,17,48,10,10,4,47,5,40,119,105,650,131,19
2019-09-01,15,31,6,11,4,29,7,26,74,74,562,119,10
2019-10-01,19,32,6,12,3,28,3,18,89,58,562,107,11
2019-11-01,11,28,3,9,3,26,3,29,81,74,577,135,9
2019-12-01,14,34,6,11,1,31,5,26,83,74,407,123,13
2020-01-01,23,51,14,18,9,41,6,30,107,85,684,179,20
2020-02-01,13,35,5,12,2,27,0,27,93,96,716,143,10
2020-03-01,19,42,10,15,4,41,2,29,101,77,678,124,15
2020-04-01,19,48,11,12,4,43,1,39,116,117,812,149,26
2020-05-01,15,41,4,9,2,40,5,40,120,113,776,141,12
2020-06-01,16,47,9,13,5,42,11,34,90,93,576,110,18
2020-07-01,18,34,9,13,5,35,7,33,94,91,537,154,18
2020-08-01,6,9,2,6,2,20,4,8,61,27,302,126,16
