dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,6,94,3,3,2,9,0,5,11,6,17,2,4
2017-01-01,12,173,7,5,2,49,1,49,62,56,206,112,17
2017-02-01,10,83,1,5,1,31,1,25,43,30,211,28,3
2017-03-01,9,151,1,6,1,52,5,43,62,54,473,15,4
2017-04-01,6,47,1,5,0,13,0,13,24,15,130,19,2
2017-05-01,8,65,1,4,0,27,3,28,32,37,167,14,3
2017-06-01,11,75,4,6,1,34,2,26,45,30,332,8,7
2017-07-01,12,110,1,5,0,44,11,37,64,65,649,16,8
2017-08-01,14,113,4,5,0,44,5,33,61,48,417,18,12
2017-09-01,14,164,4,4,0,42,2,34,73,48,628,28,7
2017-10-01,12,150,1,4,0,45,11,38,58,65,783,27,7
2017-11-01,13,111,4,4,1,43,3,36,66,52,627,14,9
2017-12-01,7,100,1,4,0,18,6,10,24,20,240,21,5
2018-01-01,17,187,4,5,1,50,15,39,66,84,918,34,8
2018-02-01,19,279,5,5,0,67,6,58,92,80,863,42,7
2018-03-01,18,200,3,6,2,50,5,45,74,67,911,38,6
2018-04-01,17,234,3,7,1,57,8,53,120,115,1248,109,6
2018-05-01,21,210,7,7,1,70,11,53,121,105,1317,86,15
2018-06-01,30,349,12,6,1,92,14,78,150,133,1613,52,11
2018-07-01,33,230,11,7,3,93,8,68,150,132,1713,56,13
2018-08-01,24,183,2,6,1,52,10,41,87,80,821,45,13
2018-09-01,24,205,6,8,3,52,14,41,82,94,1214,55,7
2018-10-01,29,216,6,9,3,60,14,50,98,98,1408,39,7
2018-11-01,30,185,3,8,1,60,9,41,120,111,1176,53,8
2018-12-01,31,158,7,11,4,56,9,41,95,87,1327,78,17
2019-01-01,35,261,8,10,0,79,27,57,115,111,1686,64,12
2019-02-01,25,182,4,7,1,50,14,49,72,125,1296,59,8
2019-03-01,27,202,5,8,2,63,13,44,96,97,1366,41,17
2019-04-01,19,209,2,5,0,40,3,44,63,75,860,46,5
2019-05-01,21,193,3,5,0,76,6,50,108,81,983,75,10
2019-06-01,23,182,4,5,0,69,15,66,106,111,1615,38,11
2019-07-01,29,245,7,10,2,75,11,58,110,102,2208,41,10
2019-08-01,31,199,7,8,1,69,13,56,97,102,2219,62,12
2019-09-01,28,165,6,11,3,59,17,54,112,113,2525,57,12
2019-10-01,19,141,1,6,1,74,18,42,101,92,2073,36,7
2019-11-01,18,76,3,3,1,24,7,33,48,67,966,43,16
2019-12-01,12,56,1,3,0,19,3,12,39,33,864,30,12
2020-01-01,19,117,5,4,2,55,16,32,88,79,1701,40,14
2020-02-01,23,160,8,6,3,50,12,32,74,63,1709,62,16
2020-03-01,25,163,6,7,3,78,32,43,108,97,2566,37,13
2020-04-01,30,193,5,5,0,96,14,62,146,108,3117,67,14
2020-05-01,33,156,7,7,0,93,25,61,126,127,3272,60,23
2020-06-01,32,201,4,5,1,109,31,73,226,169,4242,48,13
2020-07-01,23,199,1,2,0,105,28,60,200,153,2929,51,18
2020-08-01,23,180,0,2,0,110,42,72,160,167,3023,42,15
