dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,2,44,2,2,2,0,0,0,1,0,1,3,32
2015-07-01,1,3,0,1,0,0,0,0,0,1,1,5,46
2015-08-01,1,1,0,1,0,0,0,0,0,0,0,3,1
2015-09-01,3,15,1,3,1,1,0,1,1,1,0,7,8
2015-10-01,3,7,1,3,1,1,0,1,2,2,6,33,8
2015-11-01,1,4,0,1,0,0,0,0,0,0,0,18,11
2015-12-01,1,1,0,1,0,0,0,0,1,1,2,13,3
2016-01-01,1,4,0,1,0,0,0,0,0,0,0,21,8
2016-02-01,2,22,1,2,1,2,0,0,3,1,8,22,14
2016-03-01,6,39,4,6,4,5,3,3,6,6,18,41,25
2016-04-01,5,44,3,4,2,3,0,2,3,2,5,34,15
2016-05-01,4,28,1,4,1,5,0,6,6,7,5,29,15
2016-06-01,4,12,2,3,1,2,0,2,3,3,12,29,7
2016-07-01,1,1,0,1,0,0,0,1,2,2,7,24,5
2016-08-01,4,20,2,3,1,3,0,1,4,2,8,20,10
2016-09-01,6,18,3,4,1,3,0,4,13,6,31,35,20
2016-10-01,5,16,1,4,1,2,0,3,3,5,9,25,13
2016-11-01,5,29,3,4,2,4,1,3,11,15,47,57,25
2016-12-01,4,23,2,2,0,4,0,3,6,3,20,32,13
2017-01-01,1,6,0,1,0,1,0,0,2,0,3,29,13
2017-02-01,1,4,0,1,0,0,0,0,0,0,0,14,9
2017-03-01,3,12,1,3,1,1,0,1,1,2,3,31,20
2017-04-01,3,17,0,3,0,6,0,0,8,0,9,20,16
2017-05-01,3,16,1,3,1,2,3,4,3,10,14,30,21
2017-06-01,4,6,1,4,1,2,0,1,5,2,16,25,12
2017-07-01,2,4,1,1,0,1,0,1,2,2,11,21,19
2017-08-01,3,6,1,3,1,1,0,2,1,2,6,12,3
2017-09-01,3,15,1,3,1,3,2,3,3,7,17,14,14
2017-10-01,7,113,2,4,0,4,1,3,9,8,17,35,23
2017-11-01,4,89,1,4,1,4,2,1,5,4,12,26,14
2017-12-01,3,53,1,2,0,5,2,4,6,8,26,32,9
2018-01-01,1,3,0,1,0,0,0,0,0,1,1,11,4
2018-02-01,2,44,1,2,1,9,0,9,11,12,1,34,14
2018-03-01,8,86,5,6,3,31,2,29,43,48,52,42,24
2018-04-01,7,217,4,4,1,63,1,60,75,72,259,56,14
2018-05-01,6,66,3,5,2,28,3,21,32,27,112,56,23
2018-06-01,5,40,3,3,0,14,1,16,26,27,65,55,23
2018-07-01,3,37,1,3,0,14,1,10,21,19,55,34,20
2018-08-01,4,29,2,3,1,11,3,6,14,12,65,60,18
2018-09-01,8,112,5,6,3,26,2,29,35,37,111,34,25
2018-10-01,5,31,2,3,0,12,0,12,25,23,64,48,28
2018-11-01,3,22,0,3,0,14,1,10,16,12,66,35,21
2018-12-01,3,22,1,3,1,8,4,6,9,10,27,29,12
2019-01-01,7,28,4,4,2,8,1,6,12,10,21,33,9
2019-02-01,5,17,2,4,1,3,0,3,6,6,18,29,15
2019-03-01,3,41,0,3,0,6,1,9,7,11,32,43,22
2019-04-01,3,106,1,3,1,6,0,5,14,15,50,34,19
2019-05-01,3,61,1,2,0,10,0,8,10,8,32,85,17
2019-06-01,5,59,2,5,1,11,3,8,18,16,29,35,18
2019-07-01,5,38,2,5,1,15,1,15,35,35,60,26,23
2019-08-01,2,16,0,2,0,2,0,2,5,3,10,39,14
2019-09-01,2,14,0,2,0,2,1,2,2,4,4,28,10
2019-10-01,6,20,5,5,4,4,0,4,5,7,27,32,20
2019-11-01,3,36,1,3,1,2,0,2,2,2,10,43,17
2019-12-01,2,11,1,2,1,2,0,2,3,2,11,28,14
2020-01-01,1,26,0,1,0,1,1,0,3,2,2,22,10
2020-02-01,3,32,2,3,2,5,1,3,10,11,26,55,23
2020-03-01,2,11,0,2,0,1,0,0,1,0,2,30,18
2020-04-01,2,22,1,2,1,10,1,0,10,1,12,32,18
2020-05-01,1,28,0,1,0,1,2,6,1,9,14,28,6
2020-06-01,1,13,0,1,0,0,0,0,0,1,2,27,12
2020-07-01,3,12,1,3,0,2,0,1,2,1,3,31,8
2020-08-01,1,11,0,1,0,1,1,1,1,2,3,61,11
