dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-06-01,3,20,3,3,3,1,0,1,32,14,189,18,1
2016-07-01,0,0,0,0,0,0,0,0,15,3,100,11,2
2016-08-01,3,54,2,3,2,5,5,0,34,37,296,18,2
2016-09-01,1,41,0,1,0,1,0,0,36,10,163,21,1
2016-10-01,4,21,2,3,1,4,1,1,14,10,59,25,2
2016-11-01,9,55,5,6,3,6,2,2,36,23,169,471,33
2016-12-01,8,44,3,7,3,4,4,0,26,21,208,60,9
2017-01-01,4,34,1,3,1,1,5,0,15,16,140,55,5
2017-02-01,2,8,0,2,0,1,0,0,13,17,168,43,0
2017-03-01,1,6,0,1,0,0,1,0,17,8,122,48,10
2017-04-01,0,0,0,0,0,1,0,0,5,2,39,31,5
2017-05-01,0,0,0,0,0,1,0,0,7,1,19,39,5
2017-06-01,2,5,0,2,0,3,0,0,22,1,202,77,12
2017-07-01,4,15,2,3,0,8,5,0,34,18,161,107,11
2017-08-01,0,0,0,0,0,3,0,0,12,1,38,96,14
2017-09-01,3,8,1,2,0,1,0,1,9,4,32,55,5
2017-10-01,2,8,0,2,0,4,2,0,25,20,146,91,11
2017-11-01,4,14,0,3,0,1,0,2,23,11,132,71,10
2017-12-01,1,2,0,1,0,1,0,0,10,5,52,83,10
2018-01-01,5,117,2,4,1,2,2,0,11,6,65,68,7
2018-02-01,5,77,2,4,1,1,0,0,32,48,379,46,12
2018-03-01,5,65,2,5,2,4,0,2,15,15,122,81,14
2018-04-01,4,80,1,4,1,0,0,3,27,11,169,97,10
2018-05-01,4,101,2,2,0,1,13,0,20,45,322,50,5
2018-06-01,3,54,1,2,0,0,0,0,18,6,136,36,5
2018-07-01,1,29,0,1,0,0,0,0,5,3,22,50,5
2018-08-01,1,59,0,1,0,0,0,0,8,3,62,35,3
2018-09-01,3,41,1,2,0,0,0,0,6,3,27,37,5
2018-10-01,3,37,1,3,0,0,0,0,26,5,242,44,4
2018-11-01,3,102,1,3,1,1,0,1,56,23,630,201,10
2018-12-01,3,58,1,2,0,0,0,0,31,6,148,83,5
2019-01-01,1,23,0,1,0,0,0,0,19,34,375,90,6
2019-02-01,3,21,1,2,0,0,0,0,6,3,53,51,7
2019-03-01,2,48,1,1,0,0,1,0,18,34,251,117,9
2019-04-01,1,3,0,1,0,0,0,0,7,4,28,64,9
2019-05-01,1,6,0,1,0,0,0,0,11,3,35,55,6
2019-06-01,2,19,1,2,1,1,0,1,24,6,240,84,14
2019-07-01,1,37,0,1,0,0,0,0,25,16,290,91,7
2019-08-01,1,26,0,1,0,0,0,0,12,5,111,57,8
2019-09-01,2,101,1,2,1,0,0,0,20,6,174,60,10
2019-10-01,2,62,1,2,1,0,0,0,42,19,255,87,4
2019-11-01,1,15,0,1,0,0,0,0,20,5,91,82,9
2019-12-01,1,180,0,1,0,0,0,0,28,21,310,75,9
2020-01-01,1,69,0,1,0,0,0,0,32,46,416,60,11
2020-02-01,3,31,2,3,1,0,0,0,23,9,85,58,3
2020-03-01,1,6,0,1,0,0,0,0,17,9,99,125,11
2020-04-01,2,50,1,1,0,0,0,0,41,23,242,181,15
2020-05-01,2,18,0,2,0,0,0,0,21,10,56,134,8
2020-06-01,4,23,3,3,0,0,0,0,26,16,108,81,10
2020-07-01,3,21,0,3,0,0,0,0,36,46,212,94,14
2020-08-01,5,6,3,5,2,0,0,0,15,8,25,64,11
