dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,1,19,1,1,1,8,0,7,9,7,6,2,0
2016-02-01,2,9,1,2,1,4,0,4,4,4,0,0,0
2016-03-01,1,32,0,1,0,16,0,16,19,19,8,0,0
2016-04-01,1,11,0,1,0,6,0,6,7,7,2,1,0
2016-05-01,1,12,0,1,0,6,0,7,11,8,8,0,0
2016-06-01,1,3,0,1,0,1,0,1,1,2,0,0,0
2016-07-01,1,5,0,1,0,2,0,2,2,4,0,2,0
2016-08-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2016-09-01,3,32,2,3,1,15,1,14,18,17,16,3,1
2016-10-01,2,4,1,1,0,2,0,2,2,2,2,0,0
2016-11-01,2,22,1,2,0,11,2,8,14,13,44,5,1
2016-12-01,2,2,1,1,0,1,0,1,1,1,2,0,1
2017-01-01,1,7,0,1,0,4,0,4,4,4,0,1,1
2017-02-01,1,4,0,1,0,2,0,2,3,3,18,5,2
2017-03-01,1,19,0,1,0,13,0,13,16,16,2,8,0
2017-04-01,3,15,2,3,2,16,2,12,19,16,91,8,2
2017-05-01,2,34,1,2,1,12,0,12,22,18,53,32,1
2017-06-01,1,26,0,1,0,8,1,9,18,21,71,16,2
2017-07-01,2,2,1,2,1,4,0,0,7,2,23,10,3
2017-08-01,2,32,0,2,0,16,1,18,23,23,140,17,2
2017-09-01,3,10,0,3,0,6,0,6,10,11,62,7,1
2017-10-01,3,16,2,3,1,9,0,7,12,9,32,5,2
2017-11-01,2,16,0,2,0,7,0,8,12,12,53,15,2
2017-12-01,1,8,0,1,0,5,0,3,7,5,26,11,0
2018-01-01,2,10,1,2,1,4,0,4,9,4,33,10,2
2018-02-01,2,29,0,2,0,13,0,12,16,19,54,6,0
2018-03-01,5,31,4,3,1,14,1,13,14,17,21,22,4
2018-04-01,6,38,3,5,2,20,1,20,30,29,141,23,4
2018-05-01,3,53,1,3,1,24,2,24,32,36,107,23,4
2018-06-01,2,11,0,2,0,4,0,4,6,6,10,20,1
2018-07-01,4,39,2,4,1,18,0,18,19,19,20,12,1
2018-08-01,3,27,1,2,0,16,3,12,22,20,61,25,5
2018-09-01,3,33,1,3,1,14,1,13,18,21,95,31,4
2018-10-01,6,21,4,5,1,9,0,7,9,7,11,18,3
2018-11-01,3,33,0,3,0,16,1,16,24,25,66,17,2
2018-12-01,4,21,1,3,0,14,4,11,16,17,56,18,2
2019-01-01,3,28,0,3,0,15,0,13,20,17,35,21,3
2019-02-01,4,39,1,3,0,20,6,16,27,28,95,29,1
2019-03-01,4,47,0,4,0,20,0,20,27,30,88,39,0
2019-04-01,2,18,0,2,0,9,0,9,13,14,52,42,3
2019-05-01,4,10,2,4,1,5,0,4,16,9,70,26,1
2019-06-01,2,19,0,2,0,10,0,10,13,15,23,27,2
2019-07-01,2,3,0,2,0,3,0,1,5,3,10,27,0
2019-08-01,3,20,1,3,1,7,1,10,12,13,43,21,2
2019-09-01,2,6,0,2,0,4,0,3,4,3,0,21,1
2019-10-01,4,82,2,2,0,58,21,37,61,66,104,25,4
2019-11-01,2,38,0,2,0,40,18,18,45,38,65,56,1
2019-12-01,2,19,0,2,0,15,4,9,15,15,22,28,1
2020-01-01,5,29,3,3,0,27,19,13,30,35,55,35,4
2020-02-01,5,39,0,3,0,43,27,15,48,43,94,32,3
2020-03-01,3,14,0,2,0,8,1,7,10,8,13,17,0
2020-04-01,3,29,0,2,0,15,3,14,23,23,61,28,1
2020-05-01,4,64,0,2,0,27,0,27,35,37,77,51,2
2020-06-01,2,23,0,2,0,17,5,12,25,23,63,33,0
2020-07-01,3,28,0,3,0,17,2,14,26,24,86,43,1
2020-08-01,3,21,1,2,0,22,15,9,24,27,75,24,1
