dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,5,99,5,3,3,2,1,1,45,15,77,2,0
2016-01-01,3,45,1,2,0,1,0,1,12,17,39,1,0
2016-02-01,1,23,0,1,0,0,0,0,7,5,5,0,0
2016-03-01,2,42,1,2,0,1,0,0,8,8,26,0,0
2016-04-01,4,86,1,2,0,2,0,3,18,23,62,34,3
2016-05-01,2,71,1,2,1,0,0,0,14,8,38,10,0
2016-06-01,2,25,0,2,0,0,0,0,5,11,38,6,0
2016-07-01,3,27,1,3,0,1,0,1,15,11,80,9,1
2016-08-01,4,64,3,3,1,5,2,3,23,18,45,11,7
2016-09-01,2,21,1,2,1,1,0,1,12,9,21,13,4
2016-10-01,3,69,1,3,0,1,0,1,15,23,42,15,1
2016-11-01,2,51,0,2,0,2,1,0,15,15,45,15,7
2016-12-01,1,16,0,1,0,0,0,0,7,10,37,8,1
2017-01-01,2,59,1,2,1,1,1,1,14,14,47,13,2
2017-02-01,2,72,1,2,0,2,0,2,33,17,95,9,1
2017-03-01,1,25,0,1,0,1,0,0,13,13,54,31,7
2017-04-01,4,29,3,4,1,2,0,3,20,14,57,10,2
2017-05-01,2,41,0,2,0,0,0,0,9,18,32,39,1
2017-06-01,4,20,3,4,1,1,0,1,7,7,10,30,5
2017-07-01,2,50,1,2,0,1,0,1,18,20,87,24,3
2017-08-01,1,49,0,1,0,0,0,0,6,10,30,14,1
2017-09-01,1,33,0,1,0,0,0,0,13,12,17,23,5
2017-10-01,1,32,0,1,0,0,0,0,12,11,13,11,4
2017-11-01,2,60,1,2,1,3,2,0,34,27,63,26,5
2017-12-01,3,45,1,3,1,0,0,1,11,11,41,25,2
2018-01-01,3,44,2,2,0,4,0,4,18,21,64,24,5
2018-02-01,3,57,2,3,0,3,0,3,18,15,14,9,3
2018-03-01,5,26,3,3,0,15,0,13,29,29,35,16,3
2018-04-01,5,73,1,4,0,26,1,26,36,46,83,16,5
2018-05-01,5,53,1,4,1,20,0,21,29,29,53,23,2
2018-06-01,3,19,0,2,0,9,1,8,13,12,23,19,1
2018-07-01,5,17,1,4,1,6,0,6,15,11,28,55,3
2018-08-01,4,13,0,3,0,11,0,10,18,17,34,25,2
2018-09-01,3,19,1,3,1,10,0,10,19,16,46,27,6
2018-10-01,5,10,1,4,0,6,1,6,9,10,24,18,7
2018-11-01,3,10,1,3,0,7,0,4,20,7,34,18,5
2018-12-01,4,4,1,2,0,3,0,4,6,8,14,29,5
2019-01-01,7,25,3,5,1,13,0,14,21,20,44,27,4
2019-02-01,5,20,1,4,1,13,0,14,17,20,40,17,4
2019-03-01,4,10,1,3,0,10,0,8,16,12,6,27,4
2019-04-01,3,18,0,2,0,13,0,15,15,18,38,28,9
2019-05-01,4,12,1,4,0,8,0,8,12,11,13,27,2
2019-06-01,5,24,0,4,0,16,0,14,20,18,61,16,3
2019-07-01,5,11,0,4,0,13,1,10,18,15,42,40,8
2019-08-01,4,12,0,3,0,12,1,11,22,20,40,25,5
2019-09-01,5,23,0,4,0,16,1,16,20,22,51,52,3
2019-10-01,4,27,0,4,0,20,0,20,29,34,62,25,2
2019-11-01,4,16,2,2,0,17,0,16,24,22,35,8,7
2019-12-01,6,17,0,4,0,12,1,15,20,22,51,23,2
2020-01-01,7,32,1,4,0,30,0,27,34,32,77,22,4
2020-02-01,7,25,2,4,0,22,1,20,35,32,92,52,5
2020-03-01,3,19,0,3,0,15,0,17,21,18,44,29,5
2020-04-01,5,34,0,3,0,36,2,33,40,43,146,32,4
2020-05-01,4,21,0,3,0,17,0,16,24,22,50,16,1
2020-06-01,5,16,0,4,0,15,2,15,17,20,44,23,6
2020-07-01,4,12,1,3,0,16,1,12,21,19,58,25,4
2020-08-01,4,12,1,3,0,5,0,8,8,13,32,25,6
