dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,8,48,8,8,8,11,1,9,17,10,84,86,11
2015-02-01,29,455,22,16,9,133,9,119,227,181,2068,152,24
2015-03-01,10,68,2,6,0,19,1,20,23,24,201,30,5
2015-04-01,15,77,2,8,1,22,1,22,29,35,281,32,8
2015-05-01,12,69,5,8,2,25,2,20,33,30,324,37,8
2015-06-01,13,115,3,8,1,39,2,35,59,53,593,57,9
2015-07-01,14,87,3,9,2,27,3,25,36,33,323,44,10
2015-08-01,19,178,6,11,3,55,1,52,78,73,831,67,15
2015-09-01,17,97,4,11,2,28,2,30,46,40,460,41,2
2015-10-01,20,69,6,14,4,29,2,23,44,31,421,70,13
2015-11-01,21,225,8,14,4,81,4,77,112,101,864,56,12
2015-12-01,19,126,7,9,0,53,1,48,68,55,544,44,13
2016-01-01,19,108,7,7,0,44,5,39,72,58,694,52,10
2016-02-01,20,93,7,8,2,40,10,28,59,53,528,50,13
2016-03-01,21,66,9,9,3,41,7,18,60,31,460,62,17
2016-04-01,22,101,8,11,2,35,3,34,48,48,538,63,17
2016-05-01,20,128,7,10,2,44,7,43,66,77,757,52,22
2016-06-01,23,179,6,10,4,64,6,52,94,86,1013,50,13
2016-07-01,20,123,4,9,2,53,11,44,80,79,928,35,8
2016-08-01,21,169,8,8,1,52,11,46,90,76,1071,56,16
2016-09-01,20,67,11,9,4,29,2,20,57,35,522,74,15
2016-10-01,20,110,6,6,2,35,5,32,47,49,626,55,11
2016-11-01,10,37,3,3,0,26,2,13,33,18,339,70,15
2016-12-01,14,26,5,6,1,20,2,14,29,18,227,66,12
2017-01-01,16,39,5,6,1,19,3,22,20,31,295,63,13
2017-02-01,2,2,0,2,0,6,1,2,14,4,63,45,11
2017-03-01,13,32,4,6,3,25,1,20,38,29,397,59,20
2017-04-01,16,44,6,4,1,39,6,25,60,42,679,61,9
2017-05-01,20,65,5,5,1,38,8,36,71,76,1064,66,15
2017-06-01,12,29,2,4,0,23,3,20,39,39,361,66,13
2017-07-01,9,27,2,5,1,15,4,20,22,35,387,49,16
2017-08-01,20,88,7,12,2,78,7,55,105,79,782,74,10
2017-09-01,26,77,10,14,4,46,4,49,62,71,655,66,16
2017-10-01,24,51,10,8,3,44,4,46,60,72,751,63,19
2017-11-01,24,35,13,9,1,35,2,33,51,53,514,71,21
2017-12-01,19,69,10,11,7,64,10,53,79,77,722,64,25
2018-01-01,10,17,4,6,2,20,4,15,30,28,176,64,16
2018-02-01,5,5,1,2,0,9,0,5,14,8,81,47,11
2018-03-01,18,44,12,4,0,33,7,29,43,66,515,85,16
2018-04-01,7,10,1,5,0,11,2,7,19,12,126,63,17
2018-05-01,16,23,7,7,2,19,4,20,33,32,292,60,15
2018-06-01,13,17,8,4,1,18,0,14,36,23,272,41,13
2018-07-01,11,46,1,4,0,22,5,16,45,37,442,49,12
2018-08-01,51,73,32,16,9,64,3,56,95,76,702,58,33
2018-09-01,32,70,20,12,4,72,10,61,96,82,630,69,15
2018-10-01,18,42,9,9,3,33,8,26,44,68,550,61,18
2018-11-01,21,49,8,7,1,44,4,30,61,50,447,61,15
2018-12-01,15,31,5,9,2,19,2,22,26,30,203,43,19
2019-01-01,16,63,7,6,2,24,0,27,37,32,264,62,14
2019-02-01,11,24,5,4,2,19,1,17,26,20,136,57,16
2019-03-01,10,20,6,5,3,20,3,11,29,20,170,65,11
2019-04-01,12,31,1,4,0,43,7,28,57,51,371,57,17
2019-05-01,19,30,10,6,1,34,5,23,41,39,273,72,20
2019-06-01,20,57,9,11,4,45,7,39,58,55,260,70,25
2019-07-01,12,20,7,7,3,23,6,15,42,48,278,72,16
2019-08-01,18,65,6,9,1,37,26,32,50,71,409,57,12
2019-09-01,21,60,12,6,1,58,11,38,73,56,353,80,23
2019-10-01,10,26,1,5,0,22,5,22,32,40,171,111,13
2019-11-01,25,109,10,8,1,45,11,42,57,66,360,59,12
2019-12-01,15,62,5,7,2,46,12,40,55,62,246,49,18
2020-01-01,12,53,5,5,0,32,4,27,43,39,163,56,11
2020-02-01,14,52,3,8,2,44,7,28,58,48,311,45,15
2020-03-01,11,30,2,7,1,25,7,23,39,45,249,43,10
2020-04-01,10,24,1,6,1,22,9,11,29,22,113,56,13
2020-05-01,16,60,5,9,5,34,5,28,42,40,182,38,14
2020-06-01,23,75,7,8,1,46,11,42,54,63,364,59,11
2020-07-01,19,59,6,6,1,31,5,30,38,40,161,37,9
2020-08-01,22,57,5,7,2,41,3,41,48,54,269,30,12
