dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,4,49,3,4,3,10,2,6,11,8,16,2,0
2016-01-01,4,71,2,3,0,23,3,22,31,29,48,36,3
2016-02-01,2,33,0,2,0,13,0,13,32,23,57,17,1
2016-03-01,2,66,0,2,0,30,0,28,55,47,166,6,1
2016-04-01,4,49,3,2,0,26,2,23,50,45,93,12,4
2016-05-01,5,58,3,4,2,31,4,29,45,43,105,12,5
2016-06-01,4,40,3,3,1,17,2,11,29,21,83,23,8
2016-07-01,2,59,1,2,0,26,7,20,43,42,105,7,3
2016-08-01,6,46,3,4,1,22,5,18,40,42,155,15,3
2016-09-01,5,25,3,2,1,9,1,7,19,15,96,5,5
2016-10-01,1,23,0,1,0,9,2,9,14,19,72,15,4
2016-11-01,4,24,3,2,1,14,4,7,17,15,61,18,4
2016-12-01,3,25,2,3,1,13,1,12,21,18,49,25,3
2017-01-01,3,44,2,2,0,14,2,13,21,22,97,21,6
2017-02-01,5,22,3,4,2,11,2,7,16,15,149,22,7
2017-03-01,6,34,4,3,1,17,1,16,20,19,85,19,10
2017-04-01,2,68,0,2,0,29,4,28,41,41,84,28,3
2017-05-01,3,68,2,2,1,32,4,27,52,49,187,42,7
2017-06-01,8,41,6,5,2,18,2,17,39,38,188,25,12
2017-07-01,3,28,2,3,2,18,4,12,28,24,116,23,13
2017-08-01,6,25,5,2,0,13,6,12,20,30,137,10,7
2017-09-01,3,16,2,3,1,10,3,7,11,11,31,20,7
2017-10-01,3,15,2,1,0,8,0,7,12,11,30,18,7
2017-11-01,2,21,1,1,0,8,1,8,10,13,48,15,10
2017-12-01,1,11,0,1,0,5,0,5,8,6,9,10,5
2018-01-01,4,10,1,1,0,7,2,5,11,9,30,16,10
2018-02-01,1,1,0,1,0,1,0,1,5,7,25,26,3
2018-03-01,1,1,0,1,0,0,0,0,1,1,3,21,2
2018-04-01,2,3,2,2,2,3,1,2,6,3,13,30,7
2018-05-01,2,2,0,2,0,1,0,1,1,2,4,13,3
2018-06-01,0,0,0,0,0,0,0,0,1,0,0,15,2
2018-07-01,0,0,0,0,0,0,0,0,0,0,0,10,0
2018-08-01,0,0,0,0,0,0,0,0,2,0,7,14,3
2018-09-01,5,8,4,5,3,5,0,2,9,2,29,8,2
2018-10-01,4,6,2,4,1,3,0,2,5,2,7,18,7
2018-11-01,2,7,0,2,0,1,0,4,1,4,11,13,4
2018-12-01,1,2,0,1,0,1,0,1,1,1,0,10,3
2019-01-01,1,3,0,1,0,2,0,2,3,6,12,11,4
2019-02-01,1,2,0,1,0,1,1,1,2,2,8,10,1
2019-03-01,1,13,0,1,0,9,1,7,10,18,32,14,2
2019-04-01,0,0,0,0,0,0,0,0,1,1,8,18,2
2019-05-01,1,11,0,1,0,10,0,11,11,13,11,24,3
2019-06-01,0,0,0,0,0,1,0,0,2,0,4,12,7
2019-07-01,1,3,0,1,0,3,1,3,4,12,29,11,3
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,11,1
2019-09-01,0,0,0,0,0,1,0,0,1,0,1,14,4
2019-10-01,2,6,1,1,0,6,0,6,6,6,6,8,4
2019-11-01,1,14,0,1,0,13,2,11,13,13,10,13,4
2019-12-01,1,2,0,1,0,0,0,0,0,32,74,19,5
2020-01-01,0,0,0,0,0,1,0,0,1,0,1,13,4
2020-02-01,2,4,1,2,0,4,1,3,5,5,12,15,2
2020-03-01,1,1,1,1,1,1,0,1,1,1,2,11,7
2020-04-01,2,2,1,2,1,2,0,2,4,4,8,11,4
2020-05-01,1,2,0,1,0,2,0,2,2,2,0,17,1
2020-06-01,2,10,1,1,0,11,1,9,12,11,7,11,4
2020-07-01,1,1,0,1,0,0,0,0,1,0,3,10,2
2020-08-01,1,1,0,1,0,1,3,1,1,5,6,9,6
