dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,16,50,15,8,6,37,10,24,68,55,398,13,12
2016-10-01,30,193,19,8,4,128,51,78,248,232,1884,9,37
2016-11-01,14,52,6,3,0,27,4,25,58,67,345,15,17
2016-12-01,13,64,3,3,1,46,16,29,74,83,474,50,42
2017-01-01,11,41,4,3,1,22,3,20,47,48,336,50,29
2017-02-01,13,26,7,2,0,29,9,11,61,39,306,7,12
2017-03-01,3,3,0,3,0,3,3,2,10,9,78,7,5
2017-04-01,6,16,2,1,0,4,1,7,18,26,81,6,6
2017-05-01,8,41,2,2,0,0,3,0,61,51,210,7,5
2017-06-01,10,85,1,3,0,0,0,0,136,143,899,3,8
2017-07-01,7,39,3,3,1,0,0,0,98,83,406,6,8
2017-08-01,5,17,3,1,0,0,0,0,33,43,292,9,13
2017-09-01,19,41,13,6,2,3,2,1,90,83,436,88,52
2017-10-01,9,21,5,3,1,2,0,1,48,47,246,25,21
2017-11-01,1,1,1,1,0,0,1,0,12,6,36,50,27
2017-12-01,11,11,7,4,1,0,0,0,22,34,109,122,65
2018-01-01,6,6,3,2,0,1,0,0,18,12,80,129,123
2018-02-01,1,1,1,1,0,0,1,0,39,5,55,61,20
2018-03-01,7,17,4,1,0,0,0,0,74,48,241,30,13
2018-04-01,0,0,0,0,0,0,0,0,9,0,21,25,13
2018-05-01,12,60,6,2,1,3,0,3,112,145,601,23,13
2018-06-01,9,72,2,4,0,4,1,3,127,127,617,11,7
2018-07-01,5,67,0,2,0,2,0,1,151,146,701,12,3
2018-08-01,7,36,2,4,0,1,0,2,72,78,330,24,8
2018-09-01,3,6,1,1,0,0,0,0,32,16,183,91,40
2018-10-01,4,7,1,1,0,1,0,1,35,34,165,146,23
2018-11-01,3,4,1,2,0,0,0,0,37,28,234,110,18
2018-12-01,12,13,10,3,0,0,0,0,34,35,182,51,20
2019-01-01,7,22,4,4,0,0,0,0,68,66,270,46,24
2019-02-01,7,22,3,3,0,1,0,1,96,76,277,48,17
2019-03-01,7,39,5,3,1,0,0,0,133,116,541,17,12
2019-04-01,5,10,0,2,0,0,0,0,68,60,326,18,6
2019-05-01,5,31,1,2,0,2,0,2,51,124,451,11,8
2019-06-01,4,28,2,3,0,0,0,0,51,87,531,15,9
2019-07-01,3,27,0,2,0,2,0,2,43,47,274,17,7
2019-08-01,2,14,0,2,0,0,0,0,33,31,180,22,10
2019-09-01,6,6,4,3,1,0,0,0,12,11,85,126,36
2019-10-01,2,3,1,1,0,0,0,0,6,6,11,29,10
2019-11-01,5,9,3,3,0,0,0,0,16,14,39,27,10
2019-12-01,3,3,2,2,0,0,0,0,34,15,59,125,138
2020-01-01,5,9,2,2,0,1,1,0,41,31,121,193,161
2020-02-01,1,7,0,1,0,0,0,0,21,22,50,10,11
2020-03-01,2,4,0,2,0,0,0,0,5,4,0,6,2
2020-04-01,1,2,0,1,0,0,0,0,4,5,5,8,3
2020-05-01,1,5,0,1,0,0,0,0,6,6,2,12,6
2020-06-01,1,5,0,1,0,0,0,0,6,6,2,5,2
2020-07-01,1,1,0,1,0,0,0,0,12,11,23,27,7
