dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-10-01,1,89,1,1,1,0,0,0,1,1,8,1,1
2015-11-01,3,184,2,1,0,2,2,0,52,37,471,521,25
2015-12-01,2,73,1,1,0,1,0,1,20,14,85,113,5
2016-01-01,1,45,0,1,0,0,0,0,7,8,61,95,12
2016-02-01,3,111,2,1,0,1,1,0,54,37,442,1387,38
2016-03-01,3,106,1,1,0,3,3,0,43,22,313,326,16
2016-04-01,1,194,0,1,0,1,1,0,35,45,453,118,12
2016-05-01,2,13,1,2,1,0,0,0,25,12,129,146,9
2016-06-01,4,34,3,3,2,3,1,2,16,14,109,101,12
2016-07-01,2,113,1,2,1,1,1,0,40,43,382,129,13
2016-08-01,3,106,2,2,1,0,0,0,41,22,413,190,12
2016-09-01,1,73,0,1,0,1,1,0,61,73,765,183,16
2016-10-01,0,0,0,0,0,0,0,0,32,10,192,147,11
2016-11-01,4,5,3,3,2,1,0,1,28,10,120,165,13
2016-12-01,3,4,2,2,0,1,0,0,30,12,162,143,16
2017-01-01,3,35,2,3,2,1,2,0,16,16,101,156,13
2017-02-01,2,92,1,2,0,1,1,0,44,48,452,143,16
2017-03-01,3,35,1,2,0,0,0,0,33,18,218,230,12
2017-04-01,3,71,1,3,1,0,0,0,38,25,319,185,19
2017-05-01,3,135,1,2,0,1,0,1,30,54,500,134,10
2017-06-01,1,57,0,1,0,0,0,0,28,18,183,130,17
2017-07-01,2,11,1,1,0,1,1,0,27,15,204,120,16
2017-08-01,1,19,0,1,0,0,0,0,22,14,219,143,12
2017-09-01,1,3,0,1,0,0,0,0,22,12,183,105,9
2017-10-01,2,4,1,2,1,0,0,0,20,15,93,122,19
2017-11-01,1,33,0,1,0,0,0,0,18,9,88,126,13
2017-12-01,3,150,2,2,1,0,0,0,47,63,621,157,15
2018-01-01,3,8,2,3,2,0,0,0,28,16,194,130,9
2018-02-01,3,14,2,1,0,0,0,0,20,10,137,96,15
2018-03-01,1,12,0,1,0,0,0,0,17,6,81,131,14
2018-04-01,1,1,0,1,0,0,0,0,19,8,118,118,11
2018-05-01,3,3,1,2,0,1,1,0,21,17,207,102,12
2018-06-01,4,8,2,3,1,0,0,0,17,10,117,95,11
2018-07-01,0,0,0,0,0,0,0,0,12,4,70,106,5
2018-08-01,4,28,3,4,2,0,0,0,26,17,154,109,19
2018-09-01,2,7,0,2,0,1,1,0,16,12,83,98,6
2018-10-01,3,8,2,2,1,1,1,0,23,12,112,106,16
2018-11-01,0,0,0,0,0,1,1,0,14,11,95,113,13
2018-12-01,3,28,1,3,0,1,1,0,20,17,66,101,7
2019-01-01,3,117,0,3,0,0,0,0,35,96,847,143,17
2019-02-01,4,37,3,3,2,0,0,0,26,21,212,137,11
2019-03-01,5,44,2,4,1,0,0,0,26,29,210,114,11
2019-04-01,3,17,1,2,0,0,0,0,22,15,154,107,21
2019-05-01,0,0,0,0,0,0,0,0,15,8,114,95,14
2019-06-01,0,0,0,0,0,0,0,0,18,12,78,83,9
2019-07-01,0,0,0,0,0,0,0,0,13,5,64,78,4
2019-08-01,2,81,1,1,0,0,0,0,28,30,367,95,12
2019-09-01,2,267,1,2,1,0,0,0,33,56,510,114,14
2019-10-01,3,89,2,3,2,4,2,2,50,55,530,222,18
2019-11-01,2,22,0,1,0,0,0,0,29,17,154,123,16
2019-12-01,2,3,0,2,0,0,0,0,21,14,82,106,14
2020-01-01,2,11,1,2,1,0,0,0,22,14,92,108,11
2020-02-01,2,2,1,2,1,0,0,0,12,11,107,87,9
2020-03-01,3,72,2,2,1,1,1,0,24,21,279,103,18
2020-04-01,1,151,0,1,0,1,1,0,48,68,500,153,16
2020-05-01,3,184,2,3,1,1,1,0,37,24,247,127,13
2020-06-01,2,95,1,2,0,2,2,0,32,44,594,119,11
2020-07-01,0,0,0,0,0,1,1,0,21,16,131,106,15
2020-08-01,1,4,0,1,0,0,0,0,14,10,108,85,11
