dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,12,118,7,7,3,1,0,1,447,336,2072,3,1
2015-07-01,12,269,4,8,2,0,0,0,22,18,110,20,7
2015-08-01,7,172,0,5,0,1,0,1,23,14,84,13,1
2015-09-01,6,123,2,5,1,4,1,0,18,16,99,14,2
2015-10-01,8,124,3,4,0,3,1,4,24,19,104,10,3
2015-11-01,7,109,1,5,0,2,0,3,7,7,4,6,1
2015-12-01,9,109,1,5,0,1,0,1,11,7,46,12,2
2016-01-01,13,64,3,7,0,4,0,3,11,8,44,21,4
2016-02-01,12,202,0,7,0,7,2,6,24,25,78,4,2
2016-03-01,10,112,1,5,0,3,0,3,20,19,112,14,3
2016-04-01,6,75,1,4,0,2,0,1,16,15,85,16,5
2016-05-01,8,46,0,5,0,2,0,3,15,13,94,11,4
2016-06-01,7,75,1,4,0,12,0,12,17,19,31,12,5
2016-07-01,7,32,1,5,1,7,0,7,18,12,58,9,6
2016-08-01,8,85,3,7,2,7,0,5,20,14,162,8,4
2016-09-01,10,175,1,5,0,4,2,1,14,25,133,9,3
2016-10-01,7,159,0,5,0,2,0,2,16,15,66,11,1
2016-11-01,10,167,3,6,0,1,0,1,13,42,166,11,4
2016-12-01,7,174,0,4,0,1,1,0,27,29,183,11,3
2017-01-01,6,36,0,5,0,0,0,0,26,13,185,8,0
2017-02-01,6,78,0,5,0,2,2,1,22,28,156,11,4
2017-03-01,7,81,1,4,0,3,1,3,10,11,89,11,3
2017-04-01,8,228,2,4,0,4,0,4,13,18,101,11,4
2017-05-01,6,297,0,4,0,2,1,1,29,23,254,16,3
2017-06-01,7,440,2,6,2,6,3,3,31,37,260,14,5
2017-07-01,8,307,2,7,1,5,2,4,53,71,450,9,4
2017-08-01,7,177,1,3,0,10,3,7,39,28,182,11,5
2017-09-01,4,20,0,2,0,2,1,1,21,14,242,17,4
2017-10-01,7,78,2,5,1,12,1,10,35,31,261,29,5
2017-11-01,10,95,2,6,0,6,0,5,28,32,147,13,6
2017-12-01,6,54,0,6,0,2,0,2,12,5,80,9,3
2018-01-01,6,29,1,6,1,2,0,1,18,9,134,33,7
2018-02-01,7,39,2,6,2,1,0,2,20,22,178,14,3
2018-03-01,12,177,4,8,2,13,3,8,49,37,272,14,4
2018-04-01,7,29,2,4,0,1,0,1,16,12,164,14,3
2018-05-01,10,65,2,6,1,4,0,3,17,12,183,15,3
2018-06-01,9,110,3,7,1,4,2,6,29,23,187,14,3
2018-07-01,3,22,0,3,0,1,0,0,22,7,160,6,3
2018-08-01,4,19,0,3,0,8,0,5,50,18,270,22,3
2018-09-01,7,88,2,4,0,8,1,6,31,37,243,13,3
2018-10-01,6,26,3,4,0,1,1,0,25,9,171,12,3
2018-11-01,8,74,1,4,0,6,1,9,22,47,355,14,3
2018-12-01,6,66,0,5,0,4,1,3,28,24,283,5,3
2019-01-01,12,226,3,6,1,17,4,7,60,42,685,43,6
2019-02-01,4,26,0,3,0,3,1,1,26,23,215,22,1
2019-03-01,7,34,0,5,0,12,2,12,33,27,142,18,3
2019-04-01,7,54,0,6,0,8,2,2,26,27,271,24,2
2019-05-01,8,81,2,5,0,5,0,7,23,20,207,23,4
2019-06-01,8,100,0,4,0,8,2,10,24,29,228,29,5
2019-07-01,4,96,1,2,0,3,0,2,22,14,208,22,3
2019-08-01,5,16,1,4,1,2,1,1,25,15,148,16,5
2019-09-01,5,22,0,4,0,2,0,1,36,14,229,14,2
2019-10-01,7,203,0,4,0,5,0,5,21,22,127,23,7
2019-11-01,9,246,2,4,0,5,0,5,38,37,247,19,5
2019-12-01,10,363,1,6,0,8,0,9,30,28,167,18,3
2020-01-01,6,214,0,5,0,3,0,3,48,39,316,23,6
2020-02-01,10,248,2,5,0,17,5,14,40,43,201,17,5
2020-03-01,9,313,1,4,0,10,2,9,43,31,324,27,1
2020-04-01,9,299,1,5,0,5,1,5,57,53,378,21,4
2020-05-01,11,395,1,4,0,24,4,20,113,106,693,27,6
2020-06-01,11,461,2,5,0,17,1,15,104,87,757,18,8
2020-07-01,10,254,1,5,0,22,4,14,80,64,361,31,6
2020-08-01,10,167,1,4,0,26,1,22,97,86,549,33,6
