dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,4,59,4,1,1,0,0,0,2,1,8,18,2
2015-10-01,3,24,0,1,0,0,0,0,1,0,4,13,2
2015-11-01,2,38,0,1,0,0,0,0,1,1,5,151,11
2015-12-01,7,28,3,1,0,0,0,0,1,1,6,5,1
2016-01-01,7,54,1,2,1,1,0,0,2,2,5,16,9
2016-02-01,8,53,2,2,1,5,5,0,7,6,13,9,8
2016-03-01,10,92,2,2,1,0,1,0,4,2,30,6,4
2016-04-01,5,20,1,2,1,1,0,1,1,1,0,14,7
2016-05-01,8,42,2,2,1,4,3,0,4,4,8,10,5
2016-06-01,10,162,1,3,0,2,0,2,4,2,7,13,5
2016-07-01,7,194,1,1,0,3,2,0,5,4,21,15,12
2016-08-01,11,175,3,3,1,6,2,3,7,5,16,25,2
2016-09-01,11,108,3,4,3,3,0,1,3,1,5,10,9
2016-10-01,12,146,4,4,1,12,11,3,14,18,61,19,9
2016-11-01,13,179,1,4,1,18,6,7,24,16,75,14,5
2016-12-01,12,154,3,3,0,7,2,4,16,9,69,7,4
2017-01-01,15,149,5,4,2,2,1,6,9,16,108,9,4
2017-02-01,16,116,3,5,2,12,2,8,21,16,69,13,10
2017-03-01,16,205,2,1,0,2,4,0,7,9,48,24,7
2017-04-01,19,83,6,3,1,7,4,1,18,13,165,21,8
2017-05-01,24,238,5,4,0,9,9,0,15,12,78,24,4
2017-06-01,19,243,4,3,0,0,2,0,3,9,66,15,4
2017-07-01,21,184,4,5,2,2,1,0,6,4,34,22,6
2017-08-01,23,279,4,3,1,2,1,0,13,10,84,19,11
2017-09-01,24,196,4,5,2,4,4,0,18,9,80,15,7
2017-10-01,23,248,3,4,1,1,1,0,5,5,29,26,9
2017-11-01,28,261,6,6,2,2,1,0,9,2,37,21,11
2017-12-01,30,298,4,7,3,3,4,0,5,12,46,23,8
2018-01-01,25,246,4,5,2,1,2,0,7,10,103,32,8
2018-02-01,33,254,6,9,2,0,0,0,16,16,146,23,4
2018-03-01,29,313,0,8,0,2,2,0,25,14,302,24,8
2018-04-01,28,275,1,5,0,0,1,0,17,13,213,17,3
2018-05-01,28,173,5,6,0,0,0,0,31,30,600,20,10
2018-06-01,36,317,5,10,2,4,1,0,30,19,440,28,11
2018-07-01,33,237,5,9,1,1,1,0,32,34,613,16,6
2018-08-01,36,316,9,12,4,1,2,0,39,43,651,44,9
2018-09-01,34,243,8,9,2,1,1,0,27,18,429,29,5
2018-10-01,34,267,6,9,1,2,1,0,44,32,568,18,11
2018-11-01,29,227,4,8,2,2,0,0,35,22,488,28,12
2018-12-01,31,204,5,9,0,0,0,0,32,63,798,28,12
2019-01-01,36,287,4,10,3,1,8,0,82,64,1015,28,10
2019-02-01,42,317,10,12,2,1,1,0,58,51,841,29,13
2019-03-01,34,287,5,11,2,2,2,0,33,42,563,22,13
2019-04-01,33,288,5,10,1,0,0,0,44,47,572,24,7
2019-05-01,35,468,3,11,1,0,0,0,29,36,479,33,12
2019-06-01,29,356,1,5,0,0,0,0,36,27,495,25,9
2019-07-01,35,335,7,9,1,0,1,0,48,50,611,44,16
2019-08-01,32,297,3,7,0,0,0,0,49,43,521,33,12
2019-09-01,30,321,2,7,1,0,0,0,35,33,464,30,16
2019-10-01,36,348,4,8,0,0,0,0,46,42,1002,21,11
2019-11-01,33,233,4,9,1,1,1,0,65,71,1101,22,14
2019-12-01,27,352,1,6,1,1,1,0,42,42,733,27,6
2020-01-01,34,305,4,10,1,1,1,0,50,48,822,27,13
2020-02-01,33,294,7,8,2,2,2,0,67,68,1112,17,11
2020-03-01,30,353,1,8,0,0,0,0,83,67,1477,28,10
2020-04-01,29,309,2,7,0,1,1,0,51,56,893,27,13
2020-05-01,27,307,2,9,0,0,0,0,44,42,612,24,10
2020-06-01,26,246,4,9,2,0,0,0,43,62,763,23,11
2020-07-01,32,225,3,9,1,2,2,0,57,46,754,31,13
2020-08-01,25,142,1,5,0,2,2,0,62,59,769,34,15
