dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,1,137,0,1,0,0,0,0,3,1,16,5,1
2015-10-01,1,118,0,1,0,0,0,0,5,4,75,4,1
2015-11-01,1,112,0,1,0,0,0,0,9,7,90,1,0
2015-12-01,1,164,0,1,0,0,0,0,4,4,30,3,0
2016-01-01,2,170,1,1,0,1,0,1,16,13,213,10,3
2016-02-01,1,250,0,1,0,0,0,0,11,7,91,4,0
2016-03-01,2,154,0,1,0,1,0,1,10,9,52,7,0
2016-04-01,1,62,0,1,0,0,0,0,14,13,138,3,0
2016-05-01,2,64,1,2,1,0,0,0,1,2,18,5,0
2016-06-01,1,81,0,1,0,3,0,1,20,16,161,7,1
2016-07-01,1,76,0,1,0,1,0,2,10,11,121,4,0
2016-08-01,1,96,0,1,0,2,0,2,8,9,91,3,1
2016-09-01,2,81,1,2,1,3,0,3,17,14,141,7,2
2016-10-01,1,68,0,1,0,0,0,0,11,12,126,6,1
2016-11-01,1,66,0,1,0,0,1,0,13,15,155,6,0
2016-12-01,1,99,0,1,0,1,0,1,8,8,77,3,1
2017-01-01,1,80,0,1,0,0,0,0,16,16,181,19,1
2017-02-01,1,58,0,1,0,1,0,1,13,13,103,9,0
2017-03-01,1,83,0,1,0,1,0,1,16,13,201,9,0
2017-04-01,2,88,1,2,1,3,0,3,15,13,86,7,1
2017-05-01,1,45,0,1,0,0,0,0,7,9,90,6,0
2017-06-01,1,28,0,1,0,1,0,1,4,2,65,11,0
2017-07-01,1,99,0,1,0,2,0,2,16,14,111,12,1
2017-08-01,1,89,0,1,0,1,0,1,14,13,77,8,1
2017-09-01,1,48,0,1,0,1,0,1,6,8,77,9,1
2017-10-01,2,22,1,1,0,1,0,1,18,15,153,10,2
2017-11-01,1,80,0,1,0,1,0,1,10,13,88,16,0
2017-12-01,2,48,1,2,1,1,0,1,12,10,135,18,2
2018-01-01,2,81,1,2,1,2,1,1,29,27,192,9,2
2018-02-01,2,70,1,2,1,4,0,3,28,29,318,21,2
2018-03-01,2,114,1,1,0,5,0,4,29,30,247,37,4
2018-04-01,3,80,2,2,1,6,0,7,28,23,269,22,3
2018-05-01,2,37,0,1,0,1,0,1,23,21,208,15,0
2018-06-01,2,46,0,2,0,3,1,2,20,23,188,13,3
2018-07-01,2,30,1,2,1,2,0,2,23,18,154,18,3
2018-08-01,1,47,0,1,0,0,0,0,25,23,225,22,2
2018-09-01,2,32,1,2,1,1,0,1,16,16,113,15,4
2018-10-01,1,29,0,1,0,1,0,1,13,16,138,12,0
2018-11-01,2,42,1,2,1,2,0,2,23,18,211,11,4
2018-12-01,2,26,1,2,0,2,0,1,14,10,73,22,3
2019-01-01,1,25,0,1,0,1,0,0,19,19,108,10,1
2019-02-01,1,36,0,1,0,0,0,0,14,14,115,12,3
2019-03-01,1,41,0,1,0,0,0,1,15,16,68,15,7
2019-04-01,2,62,0,1,0,1,0,2,30,27,208,30,1
2019-05-01,2,34,0,1,0,1,0,1,20,18,115,20,2
2019-06-01,1,21,0,1,0,1,0,1,18,15,118,16,2
2019-07-01,3,34,2,3,2,3,0,2,26,20,189,15,2
2019-08-01,1,27,0,1,0,0,0,1,22,15,157,11,3
2019-09-01,1,12,0,1,0,0,0,0,25,18,137,6,4
2019-10-01,1,17,0,1,0,0,0,0,15,9,54,14,0
2019-11-01,2,28,1,2,0,2,0,2,17,18,88,14,2
2019-12-01,1,27,0,1,0,2,2,0,17,16,114,14,1
2020-01-01,1,88,0,1,0,3,1,2,28,26,179,11,0
2020-02-01,2,26,1,2,0,1,0,1,11,16,88,14,2
2020-03-01,1,22,0,1,0,0,0,0,14,14,71,24,5
2020-04-01,1,42,0,1,0,1,0,1,18,16,68,21,4
2020-05-01,2,28,1,2,1,2,0,1,25,19,219,21,5
2020-06-01,2,23,0,1,0,2,1,3,27,26,193,16,2
2020-07-01,2,42,0,1,0,2,0,2,31,30,234,7,2
2020-08-01,3,23,1,1,0,2,0,2,21,18,113,23,2
