dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,2,9,1,2,1,0,0,0,1,0,1676,0,0
2016-01-01,1,20,0,1,0,0,0,0,1,0,2,0,0
2016-02-01,3,34,2,3,2,2,0,2,5,5,1693,0,0
2016-03-01,5,61,2,5,2,9,0,9,74,33,273,0,0
2016-04-01,6,143,2,6,2,35,2,33,84,82,304,0,0
2016-05-01,5,171,1,5,0,24,0,24,67,58,179,0,0
2016-06-01,8,272,3,7,2,60,2,56,142,133,430,1,0
2016-07-01,9,278,3,6,0,71,2,71,137,120,386,7,4
2016-08-01,7,246,0,6,0,39,2,37,89,103,459,6,3
2016-09-01,9,211,2,7,1,43,2,41,88,75,361,4,2
2016-10-01,7,230,0,6,0,34,1,33,98,74,631,7,4
2016-11-01,7,205,0,6,0,18,1,17,116,88,646,12,2
2016-12-01,8,112,2,6,1,8,0,8,51,41,196,13,2
2017-01-01,6,260,0,4,0,11,1,10,116,121,553,22,3
2017-02-01,7,189,1,4,0,15,0,14,80,55,300,10,2
2017-03-01,10,322,4,7,2,65,2,59,148,132,732,24,4
2017-04-01,11,109,3,6,0,25,3,24,58,55,221,21,8
2017-05-01,10,210,1,6,1,56,7,43,162,105,934,59,6
2017-06-01,9,230,0,5,0,64,7,58,192,140,987,79,15
2017-07-01,12,270,3,5,0,51,13,43,130,127,765,64,11
2017-08-01,16,497,5,8,3,50,1,45,153,124,794,60,9
2017-09-01,16,452,4,7,2,81,11,63,247,184,1104,72,16
2017-10-01,19,358,5,6,0,53,5,47,273,197,1050,105,27
2017-11-01,16,110,4,7,3,15,14,10,115,107,515,89,19
2017-12-01,18,147,4,7,2,32,1,22,198,134,1090,232,48
2018-01-01,23,252,6,8,2,59,9,45,321,216,1656,280,34
2018-02-01,16,143,2,6,1,32,7,23,194,215,1185,172,37
2018-03-01,45,668,30,15,9,179,30,161,464,400,2709,237,80
2018-04-01,20,373,7,8,2,100,15,82,314,235,1604,197,55
2018-05-01,26,352,7,10,3,7,13,4,288,171,1167,184,57
2018-06-01,31,335,14,13,5,8,4,5,264,385,1875,139,47
2018-07-01,33,431,9,12,3,1,1,0,227,199,1524,147,62
2018-08-01,27,323,6,10,2,4,1,3,254,409,2002,156,51
2018-09-01,28,171,10,12,4,7,2,3,215,221,1095,121,43
2018-10-01,34,241,11,13,3,3,2,4,237,305,1581,103,48
2018-11-01,22,147,4,11,2,3,1,2,219,182,1395,121,32
2018-12-01,14,65,2,6,1,3,1,2,115,78,617,90,32
2019-01-01,20,65,3,9,2,0,0,0,105,92,696,78,21
2019-02-01,18,70,4,8,0,2,2,1,132,170,918,50,28
2019-03-01,16,113,4,9,3,4,1,3,155,132,679,47,31
2019-04-01,21,74,6,9,1,3,0,3,164,114,745,60,35
2019-05-01,16,68,3,5,0,2,0,2,123,97,626,55,36
2019-06-01,16,94,5,6,0,6,1,5,104,87,471,66,30
2019-07-01,16,90,9,6,1,5,1,4,157,125,536,56,39
2019-08-01,18,83,4,8,1,3,0,3,148,150,697,39,32
2019-09-01,22,123,9,6,1,5,0,4,139,103,764,34,21
2019-10-01,15,77,2,6,1,4,1,3,98,87,454,50,21
2019-11-01,20,199,4,5,0,7,0,7,265,217,707,49,44
2019-12-01,17,86,6,4,1,2,0,3,130,128,585,56,27
2020-01-01,12,177,2,4,1,4,0,2,226,245,1121,35,21
2020-02-01,16,103,3,5,1,1,0,2,179,187,847,41,34
2020-03-01,14,71,4,2,0,3,0,3,116,119,685,30,26
2020-04-01,10,159,2,4,2,1,1,0,211,212,894,42,25
2020-05-01,12,166,3,4,0,0,0,1,223,202,934,27,24
2020-06-01,12,155,1,5,0,1,0,0,165,149,705,36,24
2020-07-01,11,199,2,5,1,6,0,7,244,242,959,44,17
2020-08-01,10,163,1,4,0,3,0,3,205,183,644,120,28
