dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,5,50,5,5,5,2,0,1,6,4,1025,4,2
2015-10-01,14,591,10,10,6,153,8,137,169,155,379,9,3
2015-11-01,23,415,10,11,2,139,11,131,152,149,247,9,5
2015-12-01,27,565,13,15,5,187,9,172,195,190,293,22,6
2016-01-01,34,534,12,16,4,183,8,176,190,189,394,9,6
2016-02-01,30,480,7,13,1,180,10,163,188,178,252,14,8
2016-03-01,45,1132,17,21,9,254,28,214,270,251,684,8,8
2016-04-01,60,832,29,23,8,244,22,208,267,244,771,9,16
2016-05-01,57,470,19,27,9,209,19,193,226,220,619,11,13
2016-06-01,64,572,22,28,8,200,16,173,213,200,523,11,7
2016-07-01,47,658,11,30,8,178,15,165,194,193,687,8,8
2016-08-01,54,434,12,25,4,157,22,126,187,160,628,13,11
2016-09-01,66,553,17,27,5,185,23,161,208,201,901,8,11
2016-10-01,77,899,22,37,9,273,27,215,291,268,1166,4,20
2016-11-01,88,935,21,43,9,283,59,235,325,313,1484,8,26
2016-12-01,81,722,23,38,12,228,38,188,253,239,1131,6,15
2017-01-01,98,927,34,46,14,309,40,261,335,345,1401,12,23
2017-02-01,95,912,18,39,7,276,42,239,304,301,1112,6,17
2017-03-01,107,948,17,47,6,322,33,271,351,320,1089,11,24
2017-04-01,93,640,18,41,7,230,31,191,245,232,714,7,16
2017-05-01,82,343,17,39,8,278,33,228,301,280,1293,7,18
2017-06-01,64,292,10,27,2,194,32,162,212,206,1085,8,16
2017-07-01,74,232,15,27,6,262,45,220,307,296,1504,12,28
2017-08-01,81,454,22,28,4,502,36,454,524,513,1383,11,25
2017-09-01,82,464,18,30,4,253,36,207,280,269,1249,9,17
2017-10-01,107,284,29,35,7,345,47,284,368,349,1842,13,27
2017-11-01,99,355,14,38,3,394,43,355,413,409,2087,12,25
2017-12-01,71,176,16,31,4,193,7,176,203,190,773,24,20
2018-01-01,86,216,18,36,9,264,154,215,293,414,2047,10,26
2018-02-01,80,488,16,35,8,535,36,487,572,552,1347,9,19
2018-03-01,112,356,20,45,1,434,53,356,459,423,944,18,39
2018-04-01,114,217,32,46,12,243,19,215,274,251,1180,17,25
2018-05-01,98,275,17,38,3,300,34,236,326,290,930,14,22
2018-06-01,111,649,18,44,5,570,87,446,604,558,1291,19,33
2018-07-01,122,545,31,43,6,420,56,343,458,415,1108,21,27
2018-08-01,127,518,36,50,11,574,56,499,612,588,1529,9,41
2018-09-01,105,309,12,42,2,351,67,309,384,397,875,42,32
2018-10-01,123,386,26,46,5,517,86,386,576,515,1132,361,55
2018-11-01,108,453,20,43,8,686,137,452,716,623,1118,16,30
2018-12-01,84,307,12,35,4,381,70,307,432,417,950,10,21
2019-01-01,98,323,19,39,1,493,70,323,551,447,763,24,23
2019-02-01,113,311,26,51,8,388,52,309,420,387,1221,23,26
2019-03-01,122,308,25,49,4,364,55,308,396,448,1789,24,26
2019-04-01,138,574,25,47,2,708,186,574,744,788,3833,12,29
2019-05-01,138,550,28,49,6,636,130,550,675,721,4174,12,30
2019-06-01,100,286,27,40,8,458,84,286,471,382,3026,16,19
2019-07-01,103,342,26,44,8,496,115,342,516,465,2292,7,51
2019-08-01,110,479,26,40,5,523,160,479,540,655,2593,13,35
2019-09-01,111,486,36,46,10,547,152,486,568,718,3868,88,71
2019-10-01,111,457,24,42,5,615,228,457,639,721,1997,19,30
2019-11-01,120,499,27,43,8,586,121,494,604,629,1652,25,39
2019-12-01,94,401,20,44,7,478,67,401,491,476,2835,7,36
2020-01-01,111,454,30,58,12,562,108,454,574,566,3641,9,38
2020-02-01,108,445,23,38,3,545,98,445,564,550,3295,7,41
2020-03-01,112,440,19,41,1,561,97,440,579,546,3237,23,34
2020-04-01,133,483,27,50,4,636,129,483,655,627,3834,12,49
2020-05-01,106,441,19,45,4,536,108,439,558,557,3049,8,32
2020-06-01,98,376,24,38,2,490,82,372,507,467,2945,10,39
2020-07-01,105,419,20,46,2,730,297,417,754,726,2958,10,56
2020-08-01,77,383,19,26,3,457,67,371,471,450,2200,12,43
