dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,3,11,1,3,1,3,0,3,4,3,5,2,1
2016-09-01,3,7,1,3,1,1,0,1,1,2,1,2,2
2016-10-01,1,4,0,1,0,0,0,0,3,1,11,1,1
2016-11-01,3,18,1,3,0,1,0,1,3,3,8,5,0
2016-12-01,1,23,0,1,0,2,1,0,8,7,60,1,1
2017-01-01,2,16,0,2,0,0,0,0,9,7,49,4,2
2017-02-01,3,30,1,3,0,1,0,1,20,19,140,5,2
2017-03-01,1,63,0,1,0,2,2,0,20,14,110,13,2
2017-04-01,1,52,0,1,0,0,0,0,10,12,101,8,2
2017-05-01,3,42,1,3,1,2,2,1,19,16,127,10,6
2017-06-01,1,15,0,1,0,1,1,0,17,9,66,9,5
2017-07-01,1,8,0,1,0,0,0,0,8,11,51,21,3
2017-08-01,6,177,4,4,1,24,4,14,44,35,139,18,5
2017-09-01,6,136,1,4,0,16,6,16,41,54,241,12,8
2017-10-01,3,25,0,3,0,4,1,3,16,12,85,14,5
2017-11-01,4,59,2,4,1,7,1,6,29,25,171,16,5
2017-12-01,1,14,0,1,0,1,1,0,7,8,42,23,4
2018-01-01,1,43,0,1,0,0,0,0,21,12,130,19,6
2018-02-01,1,17,0,1,0,1,1,0,13,8,47,16,3
2018-03-01,1,22,0,1,0,1,1,0,23,18,124,22,6
2018-04-01,2,41,0,2,0,1,0,1,12,3,53,19,6
2018-05-01,3,26,1,3,1,3,1,1,14,22,104,13,5
2018-06-01,6,44,4,4,1,9,1,6,27,26,162,21,9
2018-07-01,3,24,0,3,0,3,1,1,13,12,79,17,5
2018-08-01,3,41,2,2,0,5,1,5,14,12,33,17,6
2018-09-01,1,7,0,1,0,2,0,1,13,8,89,20,4
2018-10-01,5,57,4,3,1,8,2,5,18,18,99,14,6
2018-11-01,4,24,3,4,2,7,1,1,16,7,45,18,5
2018-12-01,3,24,1,2,0,2,3,4,22,14,79,17,6
2019-01-01,3,36,1,2,0,9,0,9,29,16,110,14,7
2019-02-01,1,12,0,1,0,1,0,0,14,18,91,15,1
2019-03-01,2,3,1,1,0,4,0,1,20,7,57,24,10
2019-04-01,1,1,1,1,0,2,0,0,8,3,23,17,9
2019-05-01,1,22,1,1,0,1,0,0,13,12,66,25,7
2019-06-01,4,19,2,3,1,4,0,2,17,7,59,25,6
2019-07-01,3,122,1,2,0,1,0,1,11,6,37,19,5
2019-08-01,1,122,0,1,0,0,0,0,7,2,28,17,10
2019-09-01,3,121,1,2,0,1,7,2,16,28,125,21,8
2019-10-01,1,44,0,1,0,4,2,0,16,9,59,20,13
2019-11-01,1,23,0,1,0,2,2,0,8,6,36,27,5
2019-12-01,2,13,1,1,0,0,0,0,10,0,18,21,8
2020-01-01,3,208,1,3,1,9,7,5,30,40,143,15,7
2020-02-01,3,55,2,3,2,3,0,0,26,48,162,20,11
2020-03-01,4,24,2,3,1,4,2,1,12,16,61,26,5
2020-04-01,3,6,1,2,0,4,1,2,21,9,32,37,9
2020-05-01,3,112,1,2,0,4,3,5,35,54,190,27,16
2020-06-01,4,146,2,3,1,5,3,4,30,30,181,26,10
2020-07-01,1,16,0,1,0,10,3,0,29,10,59,22,10
2020-08-01,3,68,1,3,1,6,0,2,19,18,37,25,6
