dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,5,59,5,3,3,4,1,3,16,15,77,51,5
2016-11-01,6,14,4,4,2,5,0,5,14,7,58,81,10
2016-12-01,5,56,3,4,2,13,0,12,25,30,143,67,10
2017-01-01,10,75,8,8,6,12,2,11,33,25,147,67,11
2017-02-01,8,109,4,5,1,16,1,15,33,35,90,124,20
2017-03-01,16,250,12,8,4,27,2,25,73,73,479,261,52
2017-04-01,19,204,13,10,4,51,5,46,114,109,850,210,34
2017-05-01,15,148,8,5,2,78,4,71,168,151,1601,216,41
2017-06-01,9,72,5,5,1,40,2,38,124,110,1495,206,32
2017-07-01,13,138,7,7,2,75,7,64,156,155,1541,193,49
2017-08-01,12,306,5,5,1,15,6,15,221,238,1465,277,33
2017-09-01,9,261,6,7,2,0,1,0,157,141,936,315,35
2017-10-01,18,187,13,6,1,0,0,0,137,130,852,340,35
2017-11-01,17,270,11,10,5,5,0,5,152,184,1254,293,36
2017-12-01,10,72,5,6,2,0,0,0,78,63,477,456,41
2018-01-01,16,66,12,8,5,1,0,1,73,41,396,382,50
2018-02-01,11,29,8,7,3,1,0,1,69,61,330,310,20
2018-03-01,8,18,5,5,1,0,0,0,68,27,371,352,35
2018-04-01,18,66,12,7,3,1,0,1,79,104,789,360,43
2018-05-01,15,21,10,5,1,0,0,0,71,51,433,324,39
2018-06-01,6,6,5,5,3,0,0,0,54,18,218,294,27
2018-07-01,17,20,12,8,5,1,0,1,61,35,207,322,39
2018-08-01,0,0,0,0,0,0,0,0,36,9,149,288,37
2018-09-01,5,5,5,3,1,0,0,0,40,23,168,282,42
2018-10-01,24,40,18,8,3,0,0,0,69,95,446,275,41
2018-11-01,12,76,5,6,1,4,1,3,115,212,1192,453,42
2018-12-01,12,117,5,5,1,1,0,0,138,167,967,334,34
2019-01-01,10,81,3,6,2,1,0,0,128,128,617,336,45
2019-02-01,19,143,11,7,1,3,2,2,234,237,1278,326,43
2019-03-01,12,174,7,6,1,5,1,5,232,249,1078,320,40
2019-04-01,14,181,9,7,4,4,0,3,246,258,1248,363,43
2019-05-01,10,123,6,8,3,2,0,2,213,214,1368,298,47
2019-06-01,7,94,4,5,2,3,0,3,161,155,864,261,37
2019-07-01,8,171,2,6,0,4,0,4,203,193,1064,316,36
2019-08-01,5,133,1,3,0,1,0,1,203,211,1031,252,38
2019-09-01,9,95,4,6,1,4,0,4,178,168,997,239,36
2019-10-01,9,97,4,6,2,2,0,2,162,158,848,215,35
2019-11-01,8,55,4,5,0,1,0,1,106,100,536,205,29
2019-12-01,9,36,5,6,1,0,0,0,100,71,479,197,24
2020-01-01,10,106,5,5,1,4,0,4,165,172,800,159,41
2020-02-01,8,82,5,5,2,4,0,4,152,137,837,170,36
2020-03-01,11,123,7,5,1,6,0,6,193,179,865,247,25
2020-04-01,8,150,5,4,1,9,0,9,231,222,1372,240,38
2020-05-01,7,90,3,5,1,2,0,3,176,171,1284,228,28
2020-06-01,6,24,3,4,2,0,0,0,80,59,401,214,29
2020-07-01,11,39,5,5,1,1,0,1,87,83,468,210,27
2020-08-01,7,41,3,6,2,0,0,0,88,101,635,169,31
