dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-02-01,1,28,0,1,0,0,0,0,2,1,7,21,0
2017-03-01,3,34,2,2,1,2,0,2,3,3,10,7,1
2017-04-01,1,40,0,1,0,0,0,0,1,2,7,37,0
2017-05-01,3,54,2,2,1,2,0,2,9,7,45,28,0
2017-06-01,1,27,0,1,0,0,0,0,2,0,6,9,2
2017-07-01,0,0,0,0,0,0,0,0,0,1,1,14,0
2017-08-01,1,19,0,1,0,0,0,0,5,3,39,11,0
2017-09-01,1,22,0,1,0,0,0,0,3,6,27,23,1
2017-10-01,1,17,0,1,0,0,0,0,4,3,15,30,0
2017-11-01,3,29,2,2,0,3,0,3,6,7,47,15,1
2017-12-01,3,24,2,2,1,2,0,2,9,9,45,12,2
2018-01-01,1,13,0,1,0,0,0,0,2,1,8,13,0
2018-02-01,1,15,0,1,0,0,0,0,1,1,2,10,0
2018-03-01,2,24,1,2,1,0,0,0,7,4,49,17,0
2018-04-01,1,4,0,1,0,0,0,0,1,2,3,22,0
2018-05-01,1,10,0,1,0,0,0,0,6,9,46,12,0
2018-06-01,1,23,0,1,0,0,0,0,1,1,2,9,0
2018-07-01,1,8,0,1,0,0,0,0,5,2,18,29,1
2018-08-01,2,15,1,2,1,1,0,1,6,6,16,3,2
2018-09-01,2,85,1,2,1,11,0,11,22,22,129,11,1
2018-10-01,2,30,0,2,0,9,0,8,23,15,96,89,3
2018-11-01,2,48,0,2,0,9,0,9,15,21,78,20,0
2018-12-01,4,156,2,4,1,20,1,18,22,22,142,18,2
2019-01-01,3,97,0,3,0,13,1,13,24,26,108,18,0
2019-02-01,1,10,0,1,0,1,0,1,3,3,7,23,0
2019-03-01,5,33,4,4,1,10,1,9,20,16,66,77,3
2019-04-01,3,29,0,3,0,6,2,5,12,17,81,32,0
2019-05-01,2,22,0,2,0,2,0,2,12,15,46,24,0
2019-06-01,5,27,2,5,1,4,0,3,13,6,52,23,2
2019-07-01,1,27,0,1,0,0,0,1,3,7,35,43,2
2019-08-01,2,20,0,2,0,3,1,2,12,11,98,32,1
2019-09-01,2,35,0,2,0,12,2,10,19,18,77,23,2
2019-10-01,4,39,2,4,1,9,0,7,13,12,47,23,0
2019-11-01,4,46,2,4,1,10,2,9,14,13,55,21,4
2019-12-01,3,31,0,3,0,7,1,6,8,8,28,41,1
2020-01-01,2,51,0,2,0,12,0,13,23,18,113,19,0
2020-02-01,2,159,0,2,0,33,4,29,39,44,179,20,0
2020-03-01,3,98,1,3,0,17,4,12,20,23,133,34,3
2020-04-01,3,18,0,3,0,2,1,2,5,5,25,17,0
2020-05-01,3,27,0,3,0,4,1,3,12,11,51,20,1
2020-06-01,3,18,0,3,0,1,0,1,5,4,7,24,2
2020-07-01,3,7,0,3,0,1,0,1,3,2,8,16,0
2020-08-01,1,6,0,1,0,0,0,0,0,1,2,19,1
